DATETIME,PRICE,FORWARD,CARRY,PRICE_CONTRACT,FORWARD_CONTRACT,CARRY_CONTRACT
2020-02-17 23:00:00,1.941,,,20200300,20200400,20200400
2020-02-18 23:00:00,1.944,,,20200300,20200400,20200400
2020-02-19 23:00:00,1.957,,,20200300,20200400,20200400
2020-02-20 23:00:00,1.968,,,20200300,20200400,20200400
2020-02-21 23:00:00,1.922,,,20200300,20200400,20200400
2020-02-25 23:00:00,1.858,1.901,1.901,20200300,20200400,20200400
2020-02-26 23:00:00,1.884,1.929,1.929,20200300,20200400,20200400
2020-02-27 23:00:00,1.735,1.783,1.783,20200300,20200400,20200400
2020-02-28 23:00:00,1.694,1.741,1.741,20200300,20200400,20200400
2020-03-02 23:00:00,1.73,1.785,1.785,20200300,20200400,20200400
2020-03-03 23:00:00,1.82,1.852,1.852,20200300,20200400,20200400
2020-03-04 23:00:00,1.827,1.86,1.86,20200300,20200400,20200400
2020-03-05 23:00:00,1.796,1.832,1.832,20200300,20200400,20200400
2020-03-06 23:00:00,1.738,1.78,1.78,20200300,20200400,20200400
2020-03-10 23:00:00,1.92,1.931,1.931,20200300,20200400,20200400
2020-03-11 23:00:00,1.979,2.009,2.009,20200300,20200400,20200400
2020-03-12 23:00:00,1.821,1.87,1.87,20200300,20200400,20200400
2020-03-13 23:00:00,1.875,1.9,1.9,20200300,20200400,20200400
2020-03-16 23:00:00,1.814,1.847,1.847,20200300,20200400,20200400
2020-03-17 23:00:00,1.817,,,20200400,20200500,20200500
2020-03-18 23:00:00,1.655,1.81,1.81,20200400,20200500,20200500
2020-03-19 23:00:00,1.724,,,20200400,20200500,20200500
2020-03-20 23:00:00,1.686,,,20200400,20200500,20200500
2020-03-23 23:00:00,1.665,,,20200400,20200500,20200500
2020-03-24 23:00:00,1.74,1.72,1.72,20200400,20200500,20200500
2020-03-25 23:00:00,1.728,,,20200400,20200500,20200500
2020-03-26 23:00:00,1.68,,,20200400,20200500,20200500
2020-03-27 23:00:00,1.692,,,20200400,20200500,20200500
2020-03-30 23:00:00,1.666,1.765,1.765,20200400,20200500,20200500
2020-03-31 23:00:00,1.675,1.772,1.772,20200400,20200500,20200500
2020-04-01 23:00:00,1.601,1.718,1.718,20200400,20200500,20200500
2020-04-02 23:00:00,1.59,1.69,1.69,20200400,20200500,20200500
2020-04-03 23:00:00,1.58,1.703,1.703,20200400,20200500,20200500
2020-04-06 23:00:00,1.717,1.827,1.827,20200400,20200500,20200500
2020-04-07 23:00:00,1.829,1.91,1.91,20200400,20200500,20200500
2020-04-08 23:00:00,1.829,1.935,1.935,20200400,20200500,20200500
2020-04-09 23:00:00,1.744,1.865,1.865,20200400,20200500,20200500
2020-04-10 23:00:00,1.759,1.928,1.928,20200400,20200500,20200500
2020-04-13 23:00:00,1.732,1.872,1.872,20200400,20200500,20200500
2020-04-14 23:00:00,1.69,1.855,1.855,20200400,20200500,20200500
2020-04-15 23:00:00,1.616,1.765,1.765,20200400,20200500,20200500
2020-04-16 23:00:00,1.74,1.94,1.94,20200500,20200600,20200600
2020-04-17 23:00:00,1.931,2.016,2.016,20200500,20200600,20200600
2020-04-20 23:00:00,1.933,2.036,2.036,20200500,20200600,20200600
2020-04-21 23:00:00,2.065,2.101,2.101,20200500,20200600,20200600
2020-04-22 23:00:00,2.049,2.136,2.136,20200500,20200600,20200600
2020-04-23 23:00:00,1.984,2.288,2.288,20200500,20200600,20200600
2020-04-24 23:00:00,1.877,2.13,2.13,20200500,20200600,20200600
2020-04-27 23:00:00,1.844,2.05,2.05,20200500,20200600,20200600
2020-04-28 23:00:00,1.973,2.123,2.123,20200500,20200600,20200600
2020-04-29 23:00:00,1.874,2.103,2.103,20200500,20200600,20200600
2020-04-30 23:00:00,1.895,2.15,2.15,20200500,20200600,20200600
2020-05-04 23:00:00,1.959,2.184,2.184,20200500,20200600,20200600
2020-05-05 23:00:00,2.146,2.35,2.35,20200500,20200600,20200600
2020-05-06 23:00:00,1.971,2.194,2.194,20200500,20200600,20200600
2020-05-07 23:00:00,1.948,2.167,2.167,20200500,20200600,20200600
2020-05-08 23:00:00,1.863,2.095,2.095,20200500,20200600,20200600
2020-05-12 23:00:00,1.758,2.004,2.004,20200500,20200600,20200600
2020-05-13 23:00:00,1.668,1.896,1.896,20200500,20200600,20200600
2020-05-14 23:00:00,1.712,1.918,1.918,20200500,20200600,20200600
2020-05-15 23:00:00,1.696,1.87,1.87,20200500,20200600,20200600
2020-05-18 23:00:00,1.997,2.2,2.2,20200600,20200700,20200700
2020-05-19 23:00:00,1.977,2.137,2.137,20200600,20200700,20200700
2020-05-20 23:00:00,1.944,,,20200600,20200700,20200700
2020-05-21 23:00:00,1.847,2.021,2.021,20200600,20200700,20200700
2020-05-22 23:00:00,1.881,2.085,2.085,20200600,20200700,20200700
2020-05-25 23:00:00,1.862,2.04,2.04,20200600,20200700,20200700
