DATETIME,PRICE,FORWARD,CARRY,PRICE_CONTRACT,FORWARD_CONTRACT,CARRY_CONTRACT
2020-09-17 23:00:00,28000.0,,,20201200,20210300,20210300
2020-09-18 23:00:00,28897.0,,,20201200,20210300,20210300
2020-09-21 23:00:00,27900.0,,,20201200,20210300,20210300
2020-09-22 23:00:00,28900.0,,,20201200,20210300,20210300
2020-09-23 23:00:00,25903.0,,,20201200,20210300,20210300
2020-09-24 23:00:00,30200.0,,,20201200,20210300,20210300
2020-09-25 23:00:00,30240.0,,,20201200,20210300,20210300
2020-09-30 23:00:00,29609.0,,,20201200,20210300,20210300
2020-10-09 23:00:00,28400.0,,,20201200,20210300,20210300
2020-10-12 23:00:00,29748.0,,,20201200,20210300,20210300
2020-10-14 23:00:00,29993.0,,,20201200,20210300,20210300
2020-10-15 23:00:00,29955.0,,,20201200,20210300,20210300
2020-10-16 23:00:00,31040.0,,,20201200,20210300,20210300
2020-10-19 23:00:00,31000.0,,,20201200,20210300,20210300
2020-10-20 23:00:00,30799.0,,,20201200,20210300,20210300
2020-10-22 23:00:00,29847.0,,,20201200,20210300,20210300
2020-10-26 23:00:00,29832.0,,,20201200,20210300,20210300
2020-10-27 23:00:00,28177.0,,,20201200,20210300,20210300
2020-10-28 23:00:00,28170.0,,,20201200,20210300,20210300
2020-10-30 23:00:00,27687.0,28640.0,28640.0,20201200,20210300,20210300
2020-11-02 23:00:00,27668.0,,,20201200,20210300,20210300
2020-11-03 23:00:00,28667.0,,,20201200,20210300,20210300
2020-11-05 23:00:00,28393.0,29499.0,29499.0,20201200,20210300,20210300
2020-11-06 23:00:00,28610.0,,,20201200,20210300,20210300
2020-11-09 23:00:00,28770.0,,,20201200,20210300,20210300
2020-11-10 23:00:00,28693.0,,,20201200,20210300,20210300
2020-11-11 23:00:00,27450.0,,,20201200,20210300,20210300
2020-11-12 23:00:00,28072.0,28500.0,28500.0,20201200,20210300,20210300
2020-11-13 23:00:00,27703.0,26672.0,26672.0,20201200,20210300,20210300
2020-11-16 23:00:00,27969.0,,,20201200,20210300,20210300
2020-11-17 23:00:00,27300.0,,,20201200,20210300,20210300
2020-11-18 23:00:00,27000.0,,,20201200,20210300,20210300
2020-11-19 23:00:00,26716.0,,,20201200,20210300,20210300
2020-11-20 23:00:00,26175.0,26672.0,26672.0,20201200,20210300,20210300
2020-11-23 23:00:00,25620.0,27357.0,27357.0,20201200,20210300,20210300
2020-11-24 23:00:00,25402.0,25749.0,25749.0,20201200,20210300,20210300
2020-11-25 23:00:00,25614.0,25750.0,25750.0,20201200,20210300,20210300
2020-11-26 23:00:00,26492.0,27000.0,27000.0,20201200,20210300,20210300
2020-11-27 23:00:00,27169.0,27518.0,27518.0,20201200,20210300,20210300
2020-11-30 23:00:00,26770.0,26503.0,26503.0,20201200,20210300,20210300
2020-12-01 23:00:00,27500.0,27201.0,27201.0,20201200,20210300,20210300
2020-12-02 23:00:00,27794.0,27000.0,27000.0,20201200,20210300,20210300
2020-12-03 23:00:00,27222.0,28650.0,28650.0,20201200,20210300,20210300
2020-12-04 23:00:00,27428.0,28000.0,28000.0,20201200,20210300,20210300
2020-12-07 23:00:00,27250.0,28000.0,28000.0,20201200,20210300,20210300
2020-12-09 23:00:00,28447.0,,,20201200,20210300,20210300
2020-12-10 23:00:00,27535.0,,,20201200,20210300,20210300
2020-12-11 23:00:00,26998.0,,,20201200,20210300,20210300
2020-12-14 23:00:00,28150.0,,,20201200,20210300,20210300
2020-12-15 23:00:00,28285.0,28849.0,28849.0,20201200,20210300,20210300
2020-12-08 23:00:00,,27000.0,27000.0,20201200,20210300,20210300
2020-12-16 23:00:00,28849.0,,,20210300,20210600,20210600
2020-12-17 23:00:00,27999.0,,,20210300,20210600,20210600
2020-12-18 23:00:00,27773.0,,,20210300,20210600,20210600
2020-12-21 23:00:00,27241.0,,,20210300,20210600,20210600
2020-12-22 23:00:00,27358.0,,,20210300,20210600,20210600
2020-12-23 23:00:00,27350.0,,,20210300,20210600,20210600
2020-12-24 23:00:00,27007.0,,,20210300,20210600,20210600
2020-12-25 23:00:00,27504.0,,,20210300,20210600,20210600
2020-12-28 23:00:00,27519.0,,,20210300,20210600,20210600
2020-12-29 23:00:00,27527.0,,,20210300,20210600,20210600
2020-12-30 23:00:00,27665.0,,,20210300,20210600,20210600
2021-01-04 23:00:00,27990.0,,,20210300,20210600,20210600
2021-01-05 23:00:00,28850.0,,,20210300,20210600,20210600
2021-01-06 23:00:00,28257.0,,,20210300,20210600,20210600
2021-01-08 23:00:00,28434.0,,,20210300,20210600,20210600
2021-01-11 23:00:00,28371.0,,,20210300,20210600,20210600
2021-01-12 23:00:00,27760.0,,,20210300,20210600,20210600
2021-01-13 23:00:00,27836.0,,,20210300,20210600,20210600
2021-01-14 23:00:00,27900.0,,,20210300,20210600,20210600
2021-01-15 23:00:00,27105.0,,,20210300,20210600,20210600
2021-01-18 23:00:00,27334.0,,,20210300,20210600,20210600
2021-01-19 23:00:00,27717.0,,,20210300,20210600,20210600
2021-01-20 23:00:00,28206.0,,,20210300,20210600,20210600
2021-01-21 23:00:00,28206.0,,,20210300,20210600,20210600
2021-01-22 23:00:00,28012.0,,,20210300,20210600,20210600
2021-01-25 23:00:00,28257.0,,,20210300,20210600,20210600
2021-01-26 23:00:00,28228.0,,,20210300,20210600,20210600
2021-01-27 23:00:00,28033.0,,,20210300,20210600,20210600
2021-01-28 23:00:00,27632.0,,,20210300,20210600,20210600
2021-01-29 23:00:00,27135.0,,,20210300,20210600,20210600
2021-02-01 23:00:00,26990.0,27320.0,27320.0,20210300,20210600,20210600
2021-02-02 23:00:00,27037.0,27016.0,27016.0,20210300,20210600,20210600
2021-02-03 23:00:00,27293.0,,,20210300,20210600,20210600
