DATETIME,PRICE,FORWARD,CARRY,PRICE_CONTRACT,FORWARD_CONTRACT,CARRY_CONTRACT
2023-12-18 23:00:00,6189.0,6560.0,6560.0,20240300,20240600,20240600
2023-12-19 23:00:00,6029.0,6537.0,6537.0,20240300,20240600,20240600
2023-12-20 23:00:00,6050.0,6466.0,6466.0,20240300,20240600,20240600
2023-12-21 23:00:00,6005.0,6318.0,6318.0,20240300,20240600,20240600
2023-12-22 23:00:00,6034.0,6283.0,6283.0,20240300,20240600,20240600
2023-12-25 23:00:00,5900.0,6242.0,6242.0,20240300,20240600,20240600
2023-12-26 23:00:00,5890.0,6164.0,6164.0,20240300,20240600,20240600
2023-12-27 23:00:00,5862.0,6137.0,6137.0,20240300,20240600,20240600
2023-12-28 23:00:00,5908.0,6165.0,6165.0,20240300,20240600,20240600
2023-12-29 23:00:00,5945.0,6225.0,6225.0,20240300,20240600,20240600
2024-01-03 23:00:00,5916.0,6204.0,6204.0,20240300,20240600,20240600
2024-01-04 23:00:00,6081.0,,,20240300,20240600,20240600
2024-01-05 23:00:00,6072.0,6361.0,6361.0,20240300,20240600,20240600
2024-01-08 23:00:00,6122.0,6445.0,6445.0,20240300,20240600,20240600
2024-01-09 23:00:00,6400.0,6770.0,6770.0,20240300,20240600,20240600
2024-01-10 23:00:00,6494.0,6792.0,6792.0,20240300,20240600,20240600
2024-01-11 23:00:00,6463.0,6807.0,6807.0,20240300,20240600,20240600
2024-01-12 23:00:00,6601.0,6909.0,6909.0,20240300,20240600,20240600
2024-01-15 23:00:00,6632.0,6995.0,6995.0,20240300,20240600,20240600
2024-01-16 23:00:00,6570.0,6889.0,6889.0,20240300,20240600,20240600
2024-01-17 23:00:00,6565.0,6915.0,6915.0,20240300,20240600,20240600
2024-01-18 23:00:00,6537.0,6885.0,6885.0,20240300,20240600,20240600
2024-01-19 23:00:00,6544.0,6879.0,6879.0,20240300,20240600,20240600
2024-01-22 23:00:00,6754.0,7102.0,7102.0,20240300,20240600,20240600
2024-01-23 23:00:00,6742.0,7087.0,7087.0,20240300,20240600,20240600
2024-01-24 23:00:00,6755.0,7071.0,7071.0,20240300,20240600,20240600
2024-01-25 23:00:00,6826.0,7088.0,7088.0,20240300,20240600,20240600
2024-01-26 23:00:00,6974.0,7340.0,7340.0,20240300,20240600,20240600
2024-01-29 23:00:00,7000.0,7342.0,7342.0,20240300,20240600,20240600
2024-01-30 23:00:00,6933.0,7296.0,7296.0,20240300,20240600,20240600
2024-01-31 23:00:00,7120.0,7495.0,7495.0,20240300,20240600,20240600
2024-02-01 23:00:00,7088.0,7492.0,7492.0,20240300,20240600,20240600
2024-02-02 23:00:00,6953.0,7320.0,7320.0,20240300,20240600,20240600
2024-02-05 23:00:00,6903.0,7365.0,7365.0,20240300,20240600,20240600
2024-02-06 23:00:00,6956.0,7365.0,7365.0,20240300,20240600,20240600
2024-02-07 23:00:00,6912.0,7243.0,7243.0,20240300,20240600,20240600
2024-02-08 23:00:00,6773.0,7230.0,7230.0,20240300,20240600,20240600
2024-02-09 23:00:00,6741.0,7118.0,7118.0,20240300,20240600,20240600
2024-02-12 23:00:00,6810.0,7234.0,7234.0,20240300,20240600,20240600
2024-02-13 23:00:00,7038.0,7431.0,7431.0,20240300,20240600,20240600
2024-02-14 23:00:00,6983.0,7409.0,7409.0,20240300,20240600,20240600
2024-02-15 23:00:00,7180.0,7645.0,7645.0,20240300,20240600,20240600
2024-02-16 23:00:00,6760.0,7151.0,7151.0,20240300,20240600,20240600
2024-02-19 23:00:00,6730.0,7174.0,7174.0,20240300,20240600,20240600
2024-02-20 23:00:00,6688.0,7097.0,7097.0,20240300,20240600,20240600
2024-02-21 23:00:00,6456.0,6822.0,6822.0,20240300,20240600,20240600
2024-02-22 23:00:00,6457.0,6839.0,6839.0,20240300,20240600,20240600
2024-02-26 23:00:00,6663.0,7042.0,7042.0,20240300,20240600,20240600
2024-02-27 23:00:00,6617.0,6933.0,6933.0,20240300,20240600,20240600
2024-02-28 23:00:00,6565.0,6896.0,6896.0,20240300,20240600,20240600
