DATETIME,PRICE,FORWARD,CARRY,PRICE_CONTRACT,FORWARD_CONTRACT,CARRY_CONTRACT
2010-01-15 23:00:00,77.8,78.42,78.42,20100200,20100300,20100300
2010-01-18 23:00:00,77.39,78.13,78.13,20100200,20100300,20100300
2010-01-19 23:00:00,76.3,76.92,76.92,20100200,20100300,20100300
2010-01-20 23:00:00,75.9,76.5,76.5,20100200,20100300,20100300
2010-01-21 23:00:00,75.93,76.61,76.61,20100200,20100300,20100300
2010-01-22 23:00:00,73.55,73.8,73.8,20100200,20100300,20100300
2010-01-25 23:00:00,73.05,73.63,73.63,20100200,20100300,20100300
2010-01-26 23:00:00,73.21,73.9,73.9,20100200,20100300,20100300
2010-01-27 23:00:00,72.81,73.69,73.69,20100200,20100300,20100300
2010-01-28 23:00:00,72.61,73.0,73.0,20100200,20100300,20100300
2010-01-29 23:00:00,72.78,73.5,73.5,20100200,20100300,20100300
2010-02-01 23:00:00,72.42,72.89,72.89,20100200,20100300,20100300
2010-02-02 23:00:00,74.62,75.15,75.15,20100200,20100300,20100300
2010-02-03 23:00:00,76.12,76.7,76.7,20100200,20100300,20100300
2010-02-04 23:00:00,73.9,74.33,74.33,20100200,20100300,20100300
2010-02-05 23:00:00,71.44,71.95,71.95,20100200,20100300,20100300
2010-02-08 23:00:00,70.08,70.47,70.47,20100200,20100300,20100300
2010-02-09 23:00:00,71.19,72.0,72.0,20100200,20100300,20100300
2010-02-10 23:00:00,71.29,71.88,71.88,20100200,20100300,20100300
2010-02-11 23:00:00,72.6,73.05,73.05,20100200,20100300,20100300
2010-02-12 23:00:00,72.18,72.72,72.72,20100300,20100400,20100400
2010-02-15 23:00:00,72.93,73.34,73.34,20100300,20100400,20100400
2010-02-16 23:00:00,75.55,76.05,76.05,20100300,20100400,20100400
2010-02-17 23:00:00,75.84,76.2,76.2,20100300,20100400,20100400
2010-02-18 23:00:00,76.76,77.1,77.1,20100300,20100400,20100400
2010-02-19 23:00:00,77.75,78.09,78.09,20100300,20100400,20100400
2010-02-24 23:00:00,77.58,78.0,78.0,20100300,20100400,20100400
2010-02-25 23:00:00,76.3,76.73,76.73,20100300,20100400,20100400
2010-02-26 23:00:00,77.72,78.08,78.08,20100300,20100400,20100400
2010-02-27 23:00:00,77.61,77.8,77.8,20100300,20100400,20100400
2010-03-01 23:00:00,77.73,78.13,78.13,20100300,20100400,20100400
2010-03-02 23:00:00,78.15,78.39,78.39,20100300,20100400,20100400
2010-03-03 23:00:00,78.36,78.52,78.52,20100300,20100400,20100400
2010-03-04 23:00:00,78.42,78.69,78.69,20100300,20100400,20100400
2010-03-05 23:00:00,80.17,80.5,80.5,20100300,20100400,20100400
2010-03-09 23:00:00,79.85,80.0,80.0,20100300,20100400,20100400
2010-03-10 23:00:00,80.45,80.7,80.7,20100300,20100400,20100400
2010-03-11 23:00:00,80.21,80.65,80.65,20100300,20100400,20100400
2010-03-12 23:00:00,80.52,80.98,80.98,20100300,20100400,20100400
2010-03-15 23:00:00,77.78,78.44,78.44,20100300,20100400,20100400
2010-03-16 23:00:00,80.77,80.51,80.51,20100400,20100500,20100500
2010-03-17 23:00:00,81.28,81.62,81.62,20100400,20100500,20100500
2010-03-18 23:00:00,81.13,81.65,81.65,20100400,20100500,20100500
2010-03-19 23:00:00,79.74,79.79,79.79,20100400,20100500,20100500
2010-03-22 23:00:00,79.42,79.95,79.95,20100400,20100500,20100500
2010-03-23 23:00:00,80.59,81.1,81.1,20100400,20100500,20100500
2010-03-24 23:00:00,79.64,79.75,79.75,20100400,20100500,20100500
2010-03-25 23:00:00,80.2,80.6,80.6,20100400,20100500,20100500
2010-03-26 23:00:00,79.43,79.9,79.9,20100400,20100500,20100500
2010-03-29 23:00:00,81.25,81.56,81.56,20100400,20100500,20100500
2010-03-30 23:00:00,81.43,81.94,81.94,20100400,20100500,20100500
2010-03-31 23:00:00,81.76,82.31,82.31,20100400,20100500,20100500
2010-04-01 23:00:00,83.86,84.38,84.38,20100400,20100500,20100500
2010-04-02 23:00:00,84.24,84.5,84.5,20100400,20100500,20100500
2010-04-05 23:00:00,85.58,86.16,86.16,20100400,20100500,20100500
2010-04-06 23:00:00,86.06,86.77,86.77,20100400,20100500,20100500
2010-04-07 23:00:00,85.71,86.23,86.23,20100400,20100500,20100500
2010-04-08 23:00:00,84.72,85.35,85.35,20100400,20100500,20100500
2010-04-09 23:00:00,85.12,85.85,85.85,20100400,20100500,20100500
2010-04-12 23:00:00,85.22,86.15,86.15,20100400,20100500,20100500
2010-04-13 23:00:00,83.8,84.76,84.76,20100400,20100500,20100500
2010-04-14 23:00:00,85.58,86.44,86.44,20100400,20100500,20100500
2010-04-15 23:00:00,87.46,87.54,87.54,20100400,20100500,20100500
2010-04-16 23:00:00,86.59,87.15,87.15,20100500,20100600,20100600
2010-04-19 23:00:00,83.86,84.63,84.63,20100500,20100600,20100600
2010-04-20 23:00:00,84.92,85.48,85.48,20100500,20100600,20100600
2010-04-21 23:00:00,85.0,85.65,85.65,20100500,20100600,20100600
2010-04-22 23:00:00,84.63,85.37,85.37,20100500,20100600,20100600
2010-04-23 23:00:00,86.42,87.0,87.0,20100500,20100600,20100600
2010-04-26 23:00:00,86.99,87.62,87.62,20100500,20100600,20100600
2010-04-27 23:00:00,86.88,87.64,87.64,20100500,20100600,20100600
2010-04-28 23:00:00,85.37,86.27,86.27,20100500,20100600,20100600
2010-04-29 23:00:00,87.35,88.28,88.28,20100500,20100600,20100600
2010-04-30 23:00:00,87.0,88.05,88.05,20100500,20100600,20100600
2010-05-04 23:00:00,86.69,87.65,87.65,20100500,20100600,20100600
2010-05-05 23:00:00,83.4,84.13,84.13,20100500,20100600,20100600
2010-05-06 23:00:00,81.8,82.96,82.96,20100500,20100600,20100600
2010-05-07 23:00:00,77.97,79.35,79.35,20100500,20100600,20100600
2010-05-11 23:00:00,80.47,81.75,81.75,20100500,20100600,20100600
2010-05-12 23:00:00,81.21,82.2,82.2,20100500,20100600,20100600
2010-05-13 23:00:00,80.72,82.13,82.13,20100500,20100600,20100600
2010-05-14 23:00:00,77.83,79.75,79.75,20100500,20100600,20100600
2010-05-17 23:00:00,76.65,78.1,78.1,20100600,20100700,20100700
2010-05-18 23:00:00,75.55,77.0,77.0,20100600,20100700,20100700
2010-05-19 23:00:00,74.13,75.0,75.0,20100600,20100700,20100700
2010-05-20 23:00:00,70.36,71.3,71.3,20100600,20100700,20100700
2010-05-21 23:00:00,71.65,72.5,72.5,20100600,20100700,20100700
2010-05-24 23:00:00,71.63,72.05,72.05,20100600,20100700,20100700
2010-05-25 23:00:00,68.4,69.4,69.4,20100600,20100700,20100700
2010-05-26 23:00:00,71.83,71.5,71.5,20100600,20100700,20100700
2010-05-27 23:00:00,73.76,74.53,74.53,20100600,20100700,20100700
2010-05-28 23:00:00,74.99,75.0,75.0,20100600,20100700,20100700
2010-05-31 23:00:00,74.41,75.43,75.43,20100600,20100700,20100700
2010-06-01 23:00:00,74.81,75.71,75.71,20100600,20100700,20100700
2010-06-02 23:00:00,73.79,74.0,74.0,20100600,20100700,20100700
2010-06-03 23:00:00,74.31,75.01,75.01,20100600,20100700,20100700
2010-06-04 23:00:00,74.11,74.97,74.97,20100600,20100700,20100700
2010-06-07 23:00:00,72.17,73.25,73.25,20100600,20100700,20100700
2010-06-08 23:00:00,71.51,72.2,72.2,20100600,20100700,20100700
2010-06-09 23:00:00,73.96,74.51,74.51,20100600,20100700,20100700
2010-06-10 23:00:00,75.73,76.46,76.46,20100600,20100700,20100700
2010-06-11 23:00:00,75.25,76.09,76.09,20100600,20100700,20100700
2010-06-15 23:00:00,76.15,76.6,76.6,20100600,20100700,20100700
2010-06-16 23:00:00,77.29,77.56,77.56,20100700,20100800,20100800
2010-06-17 23:00:00,78.55,79.09,79.09,20100700,20100800,20100800
2010-06-18 23:00:00,78.29,78.11,78.11,20100700,20100800,20100800
2010-06-21 23:00:00,79.68,80.09,80.09,20100700,20100800,20100800
2010-06-22 23:00:00,78.3,79.05,79.05,20100700,20100800,20100800
2010-06-23 23:00:00,75.92,76.32,76.32,20100700,20100800,20100800
2010-06-24 23:00:00,75.84,76.27,76.27,20100700,20100800,20100800
2010-06-25 23:00:00,76.8,77.4,77.4,20100700,20100800,20100800
2010-06-28 23:00:00,77.27,78.01,78.01,20100700,20100800,20100800
2010-06-29 23:00:00,75.18,76.0,76.0,20100700,20100800,20100800
