DATETIME,PRICE,FORWARD,CARRY,PRICE_CONTRACT,FORWARD_CONTRACT,CARRY_CONTRACT
2023-09-19 23:00:00,7778.0,7778.0,7778.0,20231200,20240300,20240300
2023-09-20 23:00:00,7654.0,7654.0,7654.0,20231200,20240300,20240300
2023-09-21 23:00:00,7526.0,7526.0,7526.0,20231200,20240300,20240300
2023-09-22 23:00:00,7785.0,7785.0,7785.0,20231200,20240300,20240300
2023-09-25 23:00:00,7749.0,7749.0,7749.0,20231200,20240300,20240300
2023-09-26 23:00:00,7747.0,7747.0,7747.0,20231200,20240300,20240300
2023-09-27 23:00:00,7757.0,7757.0,7757.0,20231200,20240300,20240300
2023-09-28 23:00:00,7805.0,7805.0,7805.0,20231200,20240300,20240300
2023-09-29 23:00:00,7767.0,7767.0,7767.0,20231200,20240300,20240300
2023-10-02 23:00:00,7568.0,7648.0,7648.0,20231200,20240300,20240300
2023-10-03 23:00:00,7540.0,7648.0,7648.0,20231200,20240300,20240300
2023-10-04 23:00:00,7480.0,7521.0,7521.0,20231200,20240300,20240300
2023-10-05 23:00:00,7307.0,7473.0,7473.0,20231200,20240300,20240300
2023-10-06 23:00:00,7600.0,7473.0,7473.0,20231200,20240300,20240300
2023-10-09 23:00:00,7524.0,7473.0,7473.0,20231200,20240300,20240300
2023-10-10 23:00:00,7558.0,7473.0,7473.0,20231200,20240300,20240300
2023-10-11 23:00:00,7806.0,7861.0,7861.0,20231200,20240300,20240300
2023-10-12 23:00:00,7626.0,7889.0,7889.0,20231200,20240300,20240300
2023-10-13 23:00:00,7732.0,7889.0,7889.0,20231200,20240300,20240300
2023-10-16 23:00:00,7698.0,7755.0,7755.0,20231200,20240300,20240300
2023-10-17 23:00:00,7767.0,8067.0,8067.0,20231200,20240300,20240300
2023-10-18 23:00:00,7834.0,8119.0,8119.0,20231200,20240300,20240300
2023-10-19 23:00:00,7791.0,8001.0,8001.0,20231200,20240300,20240300
2023-10-20 23:00:00,7742.0,7551.0,7551.0,20231200,20240300,20240300
2023-10-23 23:00:00,7793.0,7700.0,7700.0,20231200,20240300,20240300
2023-10-24 23:00:00,7712.0,7913.0,7913.0,20231200,20240300,20240300
2023-10-25 23:00:00,7635.0,7692.0,7692.0,20231200,20240300,20240300
2023-10-26 23:00:00,7637.0,8036.0,8036.0,20231200,20240300,20240300
2023-10-27 23:00:00,7339.0,7200.0,7200.0,20231200,20240300,20240300
2023-10-30 23:00:00,7240.0,7442.0,7442.0,20231200,20240300,20240300
2023-10-31 23:00:00,7210.0,7300.0,7300.0,20231200,20240300,20240300
2023-11-01 23:00:00,7198.0,7256.0,7256.0,20231200,20240300,20240300
2023-11-02 23:00:00,7259.0,7201.0,7201.0,20231200,20240300,20240300
2023-11-03 23:00:00,7282.0,7249.0,7249.0,20231200,20240300,20240300
2023-11-06 23:00:00,7449.0,7327.0,7327.0,20231200,20240300,20240300
2023-11-07 23:00:00,7469.0,7499.0,7499.0,20231200,20240300,20240300
2023-11-08 23:00:00,7480.0,7471.0,7471.0,20231200,20240300,20240300
2023-11-09 23:00:00,7413.0,7451.0,7451.0,20231200,20240300,20240300
2023-11-10 23:00:00,7266.0,7337.0,7337.0,20231200,20240300,20240300
2023-11-13 23:00:00,7164.0,7330.0,7330.0,20231200,20240300,20240300
2023-11-14 23:00:00,7241.0,7229.0,7229.0,20231200,20240300,20240300
2023-11-15 23:00:00,7217.0,7222.0,7222.0,20231200,20240300,20240300
2023-11-16 23:00:00,7137.0,7320.0,7320.0,20231200,20240300,20240300
2023-11-17 23:00:00,7166.0,7222.0,7222.0,20231200,20240300,20240300
2023-11-20 23:00:00,7116.0,7435.0,7435.0,20231200,20240300,20240300
2023-11-21 23:00:00,7164.0,7435.0,7435.0,20231200,20240300,20240300
2023-11-22 23:00:00,7130.0,7426.0,7426.0,20231200,20240300,20240300
2023-11-23 23:00:00,7133.0,7426.0,7426.0,20231200,20240300,20240300
2023-11-24 23:00:00,7116.0,7303.0,7303.0,20231200,20240300,20240300
2023-11-27 23:00:00,7089.0,7300.0,7300.0,20231200,20240300,20240300
2023-11-28 23:00:00,7165.0,7201.0,7201.0,20231200,20240300,20240300
2023-11-29 23:00:00,7082.0,7313.0,7313.0,20231200,20240300,20240300
2023-11-30 23:00:00,6848.0,6987.0,6987.0,20231200,20240300,20240300
2023-12-01 23:00:00,6762.0,6812.0,6812.0,20231200,20240300,20240300
2023-12-04 23:00:00,6757.0,6920.0,6920.0,20231200,20240300,20240300
2023-12-05 23:00:00,6824.0,6899.0,6899.0,20231200,20240300,20240300
2023-12-06 23:00:00,6733.0,6860.0,6860.0,20231200,20240300,20240300
2023-12-07 23:00:00,6663.0,6675.0,6675.0,20231200,20240300,20240300
2023-12-08 23:00:00,6672.0,6546.0,6546.0,20231200,20240300,20240300
2023-12-11 23:00:00,6644.0,6771.0,6771.0,20231200,20240300,20240300
2023-12-12 23:00:00,6748.0,6806.0,6806.0,20231200,20240300,20240300
2023-12-13 23:00:00,6710.0,6705.0,6705.0,20231200,20240300,20240300
2023-12-14 23:00:00,6682.0,6750.0,6750.0,20231200,20240300,20240300
2023-12-15 23:00:00,6773.0,6750.0,6750.0,20231200,20240300,20240300
2023-12-18 23:00:00,6850.0,6850.0,6850.0,20240300,20240600,20240600
2023-12-19 23:00:00,6791.0,6791.0,6791.0,20240300,20240600,20240600
2023-12-20 23:00:00,6883.0,6883.0,6883.0,20240300,20240600,20240600
2023-12-21 23:00:00,6688.0,6688.0,6688.0,20240300,20240600,20240600
2023-12-22 23:00:00,6735.0,6735.0,6735.0,20240300,20240600,20240600
2023-12-25 23:00:00,6840.0,6840.0,6840.0,20240300,20240600,20240600
2023-12-26 23:00:00,6789.0,6789.0,6789.0,20240300,20240600,20240600
2023-12-27 23:00:00,6736.0,6736.0,6736.0,20240300,20240600,20240600
2023-12-28 23:00:00,6821.0,6821.0,6821.0,20240300,20240600,20240600
2023-12-29 23:00:00,6921.0,6921.0,6921.0,20240300,20240600,20240600
2024-01-03 23:00:00,6895.0,6895.0,6895.0,20240300,20240600,20240600
2024-01-04 23:00:00,6849.0,6849.0,6849.0,20240300,20240600,20240600
2024-01-05 23:00:00,6803.0,6803.0,6803.0,20240300,20240600,20240600
2024-01-08 23:00:00,7038.0,7038.0,7038.0,20240300,20240600,20240600
2024-01-09 23:00:00,7154.0,7154.0,7154.0,20240300,20240600,20240600
2024-01-10 23:00:00,7127.0,7127.0,7127.0,20240300,20240600,20240600
2024-01-11 23:00:00,7195.0,7195.0,7195.0,20240300,20240600,20240600
2024-01-12 23:00:00,7211.0,7211.0,7211.0,20240300,20240600,20240600
2024-01-15 23:00:00,7135.0,7200.0,7200.0,20240300,20240600,20240600
2024-01-16 23:00:00,7326.0,7545.0,7545.0,20240300,20240600,20240600
2024-01-17 23:00:00,7282.0,7355.0,7355.0,20240300,20240600,20240600
2024-01-18 23:00:00,7245.0,7100.0,7100.0,20240300,20240600,20240600
2024-01-19 23:00:00,7214.0,7100.0,7100.0,20240300,20240600,20240600
2024-01-22 23:00:00,7360.0,7193.0,7193.0,20240300,20240600,20240600
2024-01-23 23:00:00,7360.0,7301.0,7301.0,20240300,20240600,20240600
2024-01-24 23:00:00,7360.0,7304.0,7304.0,20240300,20240600,20240600
2024-01-25 23:00:00,7355.0,7313.0,7313.0,20240300,20240600,20240600
2024-01-26 23:00:00,7417.0,7534.0,7534.0,20240300,20240600,20240600
2024-01-29 23:00:00,7408.0,7480.0,7480.0,20240300,20240600,20240600
2024-01-30 23:00:00,7432.0,7480.0,7480.0,20240300,20240600,20240600
2024-01-31 23:00:00,7461.0,7517.0,7517.0,20240300,20240600,20240600
2024-02-01 23:00:00,7439.0,7546.0,7546.0,20240300,20240600,20240600
2024-02-02 23:00:00,7599.0,7455.0,7455.0,20240300,20240600,20240600
2024-02-05 23:00:00,7644.0,7624.0,7624.0,20240300,20240600,20240600
2024-02-06 23:00:00,7840.0,7750.0,7750.0,20240300,20240600,20240600
2024-02-07 23:00:00,7917.0,7820.0,7820.0,20240300,20240600,20240600
2024-02-08 23:00:00,8065.0,7968.0,7968.0,20240300,20240600,20240600
2024-02-09 23:00:00,8127.0,7800.0,7800.0,20240300,20240600,20240600
2024-02-12 23:00:00,8425.0,8422.0,8422.0,20240300,20240600,20240600
2024-02-13 23:00:00,8620.0,8400.0,8400.0,20240300,20240600,20240600
2024-02-14 23:00:00,8506.0,8539.0,8539.0,20240300,20240600,20240600
2024-02-15 23:00:00,8825.0,8749.0,8749.0,20240300,20240600,20240600
2024-02-16 23:00:00,8691.0,8551.0,8551.0,20240300,20240600,20240600
2024-02-19 23:00:00,8689.0,8400.0,8400.0,20240300,20240600,20240600
2024-02-20 23:00:00,8477.0,8594.0,8594.0,20240300,20240600,20240600
2024-02-21 23:00:00,8247.0,8154.0,8154.0,20240300,20240600,20240600
2024-02-22 23:00:00,8250.0,8184.0,8184.0,20240300,20240600,20240600
2024-02-26 23:00:00,8501.0,8300.0,8300.0,20240300,20240600,20240600
2024-02-27 23:00:00,8453.0,8277.0,8277.0,20240300,20240600,20240600
2024-02-28 23:00:00,8831.0,8600.0,8600.0,20240300,20240600,20240600
2024-02-29 23:00:00,8825.0,8474.0,8474.0,20240300,20240600,20240600
2024-03-01 23:00:00,8727.0,8628.0,8628.0,20240300,20240600,20240600
2024-03-04 23:00:00,8638.0,8411.0,8411.0,20240300,20240600,20240600
2024-03-05 23:00:00,8908.0,8850.0,8850.0,20240300,20240600,20240600
2024-03-06 23:00:00,9138.0,8910.0,8910.0,20240300,20240600,20240600
2024-03-07 23:00:00,9160.0,8908.0,8908.0,20240300,20240600,20240600
2024-03-11 23:00:00,9237.0,8897.0,8897.0,20240300,20240600,20240600
2024-03-12 23:00:00,9283.0,8951.0,8951.0,20240300,20240600,20240600
2024-03-13 23:00:00,9244.0,8945.0,8945.0,20240300,20240600,20240600
2024-03-14 23:00:00,9030.0,8758.0,8758.0,20240300,20240600,20240600
2024-03-15 23:00:00,8800.0,8800.0,8800.0,20240600,20240900,20240900
2024-03-18 23:00:00,8749.0,8749.0,8749.0,20240600,20240900,20240900
2024-03-19 23:00:00,8763.0,8763.0,8763.0,20240600,20240900,20240900
2024-03-20 23:00:00,8608.0,8916.0,8916.0,20240600,20240900,20240900
2024-03-21 23:00:00,8520.0,8491.0,8491.0,20240600,20240900,20240900
2024-03-22 23:00:00,8353.0,8750.0,8750.0,20240600,20240900,20240900
2024-03-25 23:00:00,8854.0,8692.0,8692.0,20240600,20240900,20240900
2024-03-26 23:00:00,8845.0,8692.0,8692.0,20240600,20240900,20240900
2024-03-27 23:00:00,9040.0,8838.0,8838.0,20240600,20240900,20240900
2024-03-28 23:00:00,9028.0,8766.0,8766.0,20240600,20240900,20240900
2024-03-29 23:00:00,8959.0,8766.0,8766.0,20240600,20240900,20240900
2024-04-01 23:00:00,8834.0,8812.0,8812.0,20240600,20240900,20240900
2024-04-02 23:00:00,8837.0,8900.0,8900.0,20240600,20240900,20240900
2024-04-03 23:00:00,8797.0,9075.0,9075.0,20240600,20240900,20240900
2024-04-04 23:00:00,8879.0,9027.0,9027.0,20240600,20240900,20240900
2024-04-05 23:00:00,8821.0,8920.0,8920.0,20240600,20240900,20240900
2024-04-08 23:00:00,8997.0,9100.0,9100.0,20240600,20240900,20240900
2024-04-09 23:00:00,8926.0,9238.0,9238.0,20240600,20240900,20240900
2024-04-10 23:00:00,8880.0,9238.0,9238.0,20240600,20240900,20240900
2024-04-11 23:00:00,8939.0,9110.0,9110.0,20240600,20240900,20240900
2024-04-12 23:00:00,8944.0,9210.0,9210.0,20240600,20240900,20240900
2024-04-15 23:00:00,9007.0,9150.0,9150.0,20240600,20240900,20240900
2024-04-16 23:00:00,8910.0,9374.0,9374.0,20240600,20240900,20240900
2024-04-17 23:00:00,8720.0,8820.0,8820.0,20240600,20240900,20240900
2024-04-18 23:00:00,8823.0,9219.0,9219.0,20240600,20240900,20240900
2024-04-19 23:00:00,8803.0,9198.0,9198.0,20240600,20240900,20240900
2024-04-22 23:00:00,8848.0,9190.0,9190.0,20240600,20240900,20240900
2024-04-23 23:00:00,8692.0,9190.0,9190.0,20240600,20240900,20240900
2024-04-24 23:00:00,8721.0,8994.0,8994.0,20240600,20240900,20240900
2024-04-25 23:00:00,8787.0,9058.0,9058.0,20240600,20240900,20240900
2024-04-26 23:00:00,8654.0,8920.0,8920.0,20240600,20240900,20240900
2024-04-27 23:00:00,8636.0,8910.0,8910.0,20240600,20240900,20240900
2024-04-29 23:00:00,8648.0,8869.0,8869.0,20240600,20240900,20240900
2024-04-30 23:00:00,8714.0,8707.0,8707.0,20240600,20240900,20240900
2024-05-02 23:00:00,8656.0,8880.0,8880.0,20240600,20240900,20240900
2024-05-03 23:00:00,8595.0,8975.0,8975.0,20240600,20240900,20240900
2024-05-06 23:00:00,8566.0,8833.0,8833.0,20240600,20240900,20240900
2024-05-07 23:00:00,8582.0,8949.0,8949.0,20240600,20240900,20240900
2024-05-08 23:00:00,8564.0,8813.0,8813.0,20240600,20240900,20240900
2024-05-10 23:00:00,8558.0,8930.0,8930.0,20240600,20240900,20240900
2024-05-13 23:00:00,8464.0,8798.0,8798.0,20240600,20240900,20240900
2024-05-14 23:00:00,8550.0,8718.0,8718.0,20240600,20240900,20240900
2024-05-15 23:00:00,8492.0,8781.0,8781.0,20240600,20240900,20240900
2024-05-16 23:00:00,8236.0,8620.0,8620.0,20240600,20240900,20240900
2024-05-17 23:00:00,8744.0,9036.0,9036.0,20240600,20240900,20240900
2024-05-20 23:00:00,8587.0,8914.0,8914.0,20240600,20240900,20240900
2024-05-21 23:00:00,8374.0,8690.0,8690.0,20240600,20240900,20240900
2024-05-22 23:00:00,8594.0,8790.0,8790.0,20240600,20240900,20240900
2024-05-23 23:00:00,8701.0,8872.0,8872.0,20240600,20240900,20240900
2024-05-24 23:00:00,8705.0,8826.0,8826.0,20240600,20240900,20240900
2024-05-27 23:00:00,8606.0,8800.0,8800.0,20240600,20240900,20240900
2024-05-28 23:00:00,8674.0,8840.0,8840.0,20240600,20240900,20240900
2024-05-29 23:00:00,8769.0,8834.0,8834.0,20240600,20240900,20240900
2024-05-30 23:00:00,8670.0,8908.0,8908.0,20240600,20240900,20240900
2024-05-31 23:00:00,8443.0,8720.0,8720.0,20240600,20240900,20240900
2024-06-03 23:00:00,8492.0,8720.0,8720.0,20240600,20240900,20240900
2024-06-04 23:00:00,8507.0,8822.0,8822.0,20240600,20240900,20240900
2024-06-05 23:00:00,8434.0,8800.0,8800.0,20240600,20240900,20240900
2024-06-06 23:00:00,8407.0,8656.0,8656.0,20240600,20240900,20240900
2024-06-07 23:00:00,8663.0,8905.0,8905.0,20240600,20240900,20240900
2024-06-10 23:00:00,8305.0,8666.0,8666.0,20240600,20240900,20240900
2024-06-11 23:00:00,8291.0,8486.0,8486.0,20240600,20240900,20240900
2024-06-13 23:00:00,8587.0,8494.0,8494.0,20240600,20240900,20240900
2024-06-14 23:00:00,8571.0,8511.0,8511.0,20240600,20240900,20240900
2024-06-17 23:00:00,8562.0,8562.0,8562.0,20240900,20241200,20241200
2024-06-18 23:00:00,8394.0,8394.0,8394.0,20240900,20241200,20241200
2024-06-19 23:00:00,8452.0,8452.0,8452.0,20240900,20241200,20241200
2024-06-20 23:00:00,8939.0,8793.0,8793.0,20240900,20241200,20241200
2024-06-21 23:00:00,9237.0,9000.0,9000.0,20240900,20241200,20241200
2024-06-24 23:00:00,9198.0,9045.0,9045.0,20240900,20241200,20241200
2024-06-25 23:00:00,9309.0,9098.0,9098.0,20240900,20241200,20241200
2024-06-26 23:00:00,9164.0,8915.0,8915.0,20240900,20241200,20241200
2024-06-27 23:00:00,9184.0,8963.0,8963.0,20240900,20241200,20241200
2024-06-28 23:00:00,9106.0,9051.0,9051.0,20240900,20241200,20241200
2024-07-01 23:00:00,8942.0,9051.0,9051.0,20240900,20241200,20241200
2024-07-02 23:00:00,8977.0,9051.0,9051.0,20240900,20241200,20241200
2024-07-03 23:00:00,8844.0,8793.0,8793.0,20240900,20241200,20241200
2024-07-04 23:00:00,8620.0,8700.0,8700.0,20240900,20241200,20241200
2024-07-05 23:00:00,8681.0,8361.0,8361.0,20240900,20241200,20241200
2024-07-08 23:00:00,8486.0,8368.0,8368.0,20240900,20241200,20241200
2024-07-09 23:00:00,8604.0,8616.0,8616.0,20240900,20241200,20241200
2024-07-10 23:00:00,8561.0,8633.0,8633.0,20240900,20241200,20241200
2024-07-11 23:00:00,8819.0,8405.0,8405.0,20240900,20241200,20241200
2024-07-12 23:00:00,8790.0,8405.0,8405.0,20240900,20241200,20241200
2024-07-15 23:00:00,8662.0,8190.0,8190.0,20240900,20241200,20241200
2024-07-16 23:00:00,8833.0,8378.0,8378.0,20240900,20241200,20241200
2024-07-17 23:00:00,8846.0,8885.0,8885.0,20240900,20241200,20241200
2024-07-18 23:00:00,8850.0,8835.0,8835.0,20240900,20241200,20241200
2024-07-19 23:00:00,8897.0,9026.0,9026.0,20240900,20241200,20241200
2024-07-22 23:00:00,8775.0,8750.0,8750.0,20240900,20241200,20241200
2024-07-23 23:00:00,8744.0,8750.0,8750.0,20240900,20241200,20241200
2024-07-24 23:00:00,8685.0,8602.0,8602.0,20240900,20241200,20241200
2024-07-25 23:00:00,8688.0,8503.0,8503.0,20240900,20241200,20241200
2024-07-26 23:00:00,8286.0,8459.0,8459.0,20240900,20241200,20241200
2024-07-29 23:00:00,7835.0,7835.0,7835.0,20240900,20241200,20241200
2024-07-30 23:00:00,7699.0,7773.0,7773.0,20240900,20241200,20241200
2024-07-31 23:00:00,7724.0,7805.0,7805.0,20240900,20241200,20241200
2024-08-01 23:00:00,7745.0,7882.0,7882.0,20240900,20241200,20241200
2024-08-02 23:00:00,7666.0,7855.0,7855.0,20240900,20241200,20241200
2024-08-05 23:00:00,7606.0,7800.0,7800.0,20240900,20241200,20241200
2024-08-06 23:00:00,7729.0,7850.0,7850.0,20240900,20241200,20241200
2024-08-07 23:00:00,7924.0,7926.0,7926.0,20240900,20241200,20241200
2024-08-08 23:00:00,7804.0,7945.0,7945.0,20240900,20241200,20241200
2024-08-09 23:00:00,7942.0,7964.0,7964.0,20240900,20241200,20241200
2024-08-12 23:00:00,7976.0,8090.0,8090.0,20240900,20241200,20241200
2024-08-13 23:00:00,8136.0,8143.0,8143.0,20240900,20241200,20241200
2024-08-14 23:00:00,7957.0,8008.0,8008.0,20240900,20241200,20241200
2024-08-15 23:00:00,7813.0,7912.0,7912.0,20240900,20241200,20241200
2024-08-16 23:00:00,7863.0,8000.0,8000.0,20240900,20241200,20241200
2024-08-19 23:00:00,7606.0,7673.0,7673.0,20240900,20241200,20241200
2024-08-20 23:00:00,7590.0,7645.0,7645.0,20240900,20241200,20241200
2024-08-21 23:00:00,7659.0,7729.0,7729.0,20240900,20241200,20241200
2024-08-22 23:00:00,7400.0,7448.0,7448.0,20240900,20241200,20241200
2024-08-23 23:00:00,7348.0,7400.0,7400.0,20240900,20241200,20241200
2024-08-26 23:00:00,7369.0,7464.0,7464.0,20240900,20241200,20241200
2024-08-27 23:00:00,7473.0,7653.0,7653.0,20240900,20241200,20241200
2024-08-28 23:00:00,7328.0,7483.0,7483.0,20240900,20241200,20241200
2024-08-29 23:00:00,7085.0,7156.0,7156.0,20240900,20241200,20241200
2024-08-30 23:00:00,6900.0,7050.0,7050.0,20240900,20241200,20241200
2024-09-02 23:00:00,6405.0,6460.0,6460.0,20240900,20241200,20241200
2024-09-03 23:00:00,6400.0,6364.0,6364.0,20240900,20241200,20241200
2024-09-04 23:00:00,6649.0,6638.0,6638.0,20240900,20241200,20241200
2024-09-05 23:00:00,6620.0,6741.0,6741.0,20240900,20241200,20241200
2024-09-06 23:00:00,6713.0,6842.0,6842.0,20240900,20241200,20241200
2024-09-09 23:00:00,6973.0,7364.0,7364.0,20240900,20241200,20241200
2024-09-10 23:00:00,6779.0,6958.0,6958.0,20240900,20241200,20241200
2024-09-11 23:00:00,6503.0,6695.0,6695.0,20240900,20241200,20241200
2024-09-12 23:00:00,6343.0,6599.0,6599.0,20240900,20241200,20241200
2024-09-13 23:00:00,6276.0,6535.0,6535.0,20240900,20241200,20241200
2024-09-16 23:00:00,6268.0,6471.0,6471.0,20240900,20241200,20241200
2024-09-17 23:00:00,6449.0,6586.0,6586.0,20240900,20241200,20241200
2024-09-18 23:00:00,6509.0,6674.0,6674.0,20240900,20241200,20241200
2024-09-19 23:00:00,6408.0,6597.0,6597.0,20240900,20241200,20241200
