DATETIME,PRICE,FORWARD,CARRY,PRICE_CONTRACT,FORWARD_CONTRACT,CARRY_CONTRACT
2022-03-29 23:00:00,4202.0,4202.0,4202.0,20220600,20220900,20220900
2022-03-30 23:00:00,4420.0,4420.0,4420.0,20220600,20220900,20220900
2022-03-31 23:00:00,4727.0,4727.0,4727.0,20220600,20220900,20220900
2022-04-01 23:00:00,4555.0,4555.0,4555.0,20220600,20220900,20220900
2022-04-04 23:00:00,4595.0,4595.0,4595.0,20220600,20220900,20220900
2022-04-05 23:00:00,4356.0,4356.0,4356.0,20220600,20220900,20220900
2022-04-06 23:00:00,4416.0,4416.0,4416.0,20220600,20220900,20220900
2022-04-07 23:00:00,4125.0,4125.0,4125.0,20220600,20220900,20220900
2022-04-08 23:00:00,4141.0,4141.0,4141.0,20220600,20220900,20220900
2022-04-11 23:00:00,4311.0,4311.0,4311.0,20220600,20220900,20220900
2022-04-12 23:00:00,4439.0,4439.0,4439.0,20220600,20220900,20220900
2022-04-13 23:00:00,4162.0,4162.0,4162.0,20220600,20220900,20220900
2022-04-14 23:00:00,4055.0,4055.0,4055.0,20220600,20220900,20220900
2022-04-15 23:00:00,4034.0,4034.0,4034.0,20220600,20220900,20220900
2022-04-18 23:00:00,3880.0,3880.0,3880.0,20220600,20220900,20220900
2022-04-19 23:00:00,3751.0,3751.0,3751.0,20220600,20220900,20220900
2022-04-20 23:00:00,3853.0,3853.0,3853.0,20220600,20220900,20220900
2022-04-21 23:00:00,3816.0,3816.0,3816.0,20220600,20220900,20220900
2022-04-22 23:00:00,3700.0,3700.0,3700.0,20220600,20220900,20220900
2022-04-25 23:00:00,3555.0,3555.0,3555.0,20220600,20220900,20220900
2022-04-26 23:00:00,3871.0,3257.0,3257.0,20220600,20220900,20220900
2022-04-27 23:00:00,4210.0,3257.0,3257.0,20220600,20220900,20220900
2022-04-28 23:00:00,4018.0,3257.0,3257.0,20220600,20220900,20220900
2022-04-29 23:00:00,4130.0,4334.0,4334.0,20220600,20220900,20220900
2022-05-04 23:00:00,3988.0,4334.0,4334.0,20220600,20220900,20220900
2022-05-05 23:00:00,4004.0,4334.0,4334.0,20220600,20220900,20220900
2022-05-06 23:00:00,3929.0,4334.0,4334.0,20220600,20220900,20220900
2022-05-11 23:00:00,4013.0,4334.0,4334.0,20220600,20220900,20220900
2022-05-12 23:00:00,3884.0,3401.0,3401.0,20220600,20220900,20220900
2022-05-13 23:00:00,3892.0,3401.0,3401.0,20220600,20220900,20220900
2022-05-16 23:00:00,3900.0,3401.0,3401.0,20220600,20220900,20220900
2022-05-17 23:00:00,4023.0,4069.0,4069.0,20220600,20220900,20220900
2022-05-18 23:00:00,4339.0,4470.0,4470.0,20220600,20220900,20220900
2022-05-19 23:00:00,4165.0,4229.0,4229.0,20220600,20220900,20220900
2022-05-20 23:00:00,4001.0,3851.0,3851.0,20220600,20220900,20220900
2022-05-23 23:00:00,4010.0,3775.0,3775.0,20220600,20220900,20220900
2022-05-24 23:00:00,3967.0,3940.0,3940.0,20220600,20220900,20220900
2022-05-25 23:00:00,4017.0,4039.0,4039.0,20220600,20220900,20220900
2022-05-26 23:00:00,4036.0,4039.0,4039.0,20220600,20220900,20220900
2022-05-27 23:00:00,4177.0,4125.0,4125.0,20220600,20220900,20220900
2022-05-30 23:00:00,4100.0,4100.0,4100.0,20220600,20220900,20220900
2022-05-31 23:00:00,4135.0,4100.0,4100.0,20220600,20220900,20220900
2022-06-01 23:00:00,4115.0,4100.0,4100.0,20220600,20220900,20220900
2022-06-02 23:00:00,4100.0,4100.0,4100.0,20220600,20220900,20220900
2022-06-03 23:00:00,4042.0,4100.0,4100.0,20220600,20220900,20220900
2022-06-06 23:00:00,4052.0,4050.0,4050.0,20220600,20220900,20220900
2022-06-07 23:00:00,4040.0,4050.0,4050.0,20220600,20220900,20220900
2022-06-08 23:00:00,4329.0,4160.0,4160.0,20220600,20220900,20220900
2022-06-09 23:00:00,4369.0,4379.0,4379.0,20220600,20220900,20220900
2022-06-10 23:00:00,4203.0,4225.0,4225.0,20220600,20220900,20220900
2022-06-14 23:00:00,4235.0,4399.0,4399.0,20220600,20220900,20220900
2022-06-15 23:00:00,4348.0,4310.0,4310.0,20220600,20220900,20220900
2022-06-16 23:00:00,4400.0,4400.0,4400.0,20220900,20221200,20221200
2022-06-17 23:00:00,4407.0,4407.0,4407.0,20220900,20221200,20221200
2022-06-20 23:00:00,4407.0,4407.0,4407.0,20220900,20221200,20221200
2022-06-21 23:00:00,4420.0,4420.0,4420.0,20220900,20221200,20221200
2022-06-22 23:00:00,4271.0,4271.0,4271.0,20220900,20221200,20221200
2022-06-23 23:00:00,4198.0,4198.0,4198.0,20220900,20221200,20221200
2022-06-24 23:00:00,4295.0,4295.0,4295.0,20220900,20221200,20221200
2022-06-27 23:00:00,4226.0,4226.0,4226.0,20220900,20221200,20221200
2022-06-28 23:00:00,4152.0,4152.0,4152.0,20220900,20221200,20221200
2022-06-29 23:00:00,4149.0,4149.0,4149.0,20220900,20221200,20221200
2022-06-30 23:00:00,3961.0,3961.0,3961.0,20220900,20221200,20221200
2022-07-01 23:00:00,4150.0,4150.0,4150.0,20220900,20221200,20221200
2022-07-04 23:00:00,3990.0,3990.0,3990.0,20220900,20221200,20221200
2022-07-05 23:00:00,3905.0,3490.0,3490.0,20220900,20221200,20221200
2022-07-06 23:00:00,3859.0,3490.0,3490.0,20220900,20221200,20221200
2022-07-07 23:00:00,3947.0,4441.0,4441.0,20220900,20221200,20221200
2022-07-08 23:00:00,3896.0,4441.0,4441.0,20220900,20221200,20221200
2022-07-11 23:00:00,3915.0,4441.0,4441.0,20220900,20221200,20221200
2022-07-12 23:00:00,3820.0,4441.0,4441.0,20220900,20221200,20221200
2022-07-13 23:00:00,3736.0,4441.0,4441.0,20220900,20221200,20221200
2022-07-14 23:00:00,3673.0,4441.0,4441.0,20220900,20221200,20221200
2022-07-15 23:00:00,3806.0,4441.0,4441.0,20220900,20221200,20221200
2022-07-18 23:00:00,3790.0,4441.0,4441.0,20220900,20221200,20221200
2022-07-19 23:00:00,3725.0,4441.0,4441.0,20220900,20221200,20221200
2022-07-20 23:00:00,3691.0,4441.0,4441.0,20220900,20221200,20221200
2022-07-21 23:00:00,3611.0,4441.0,4441.0,20220900,20221200,20221200
2022-07-22 23:00:00,3692.0,4441.0,4441.0,20220900,20221200,20221200
2022-07-25 23:00:00,3660.0,3777.0,3777.0,20220900,20221200,20221200
2022-07-26 23:00:00,3850.0,3777.0,3777.0,20220900,20221200,20221200
2022-07-27 23:00:00,3882.0,3777.0,3777.0,20220900,20221200,20221200
2022-07-28 23:00:00,3828.0,3777.0,3777.0,20220900,20221200,20221200
2022-07-29 23:00:00,3907.0,3777.0,3777.0,20220900,20221200,20221200
2022-08-01 23:00:00,3850.0,3985.0,3985.0,20220900,20221200,20221200
2022-08-02 23:00:00,3931.0,3985.0,3985.0,20220900,20221200,20221200
2022-08-03 23:00:00,3839.0,3985.0,3985.0,20220900,20221200,20221200
2022-08-04 23:00:00,3830.0,3985.0,3985.0,20220900,20221200,20221200
2022-08-05 23:00:00,3752.0,3985.0,3985.0,20220900,20221200,20221200
2022-08-08 23:00:00,3807.0,3715.0,3715.0,20220900,20221200,20221200
2022-08-09 23:00:00,3817.0,3874.0,3874.0,20220900,20221200,20221200
2022-08-10 23:00:00,3878.0,3874.0,3874.0,20220900,20221200,20221200
2022-08-11 23:00:00,3850.0,3874.0,3874.0,20220900,20221200,20221200
2022-08-12 23:00:00,3851.0,3648.0,3648.0,20220900,20221200,20221200
2022-08-15 23:00:00,3903.0,4054.0,4054.0,20220900,20221200,20221200
2022-08-16 23:00:00,4005.0,4054.0,4054.0,20220900,20221200,20221200
2022-08-17 23:00:00,3952.0,4054.0,4054.0,20220900,20221200,20221200
2022-08-18 23:00:00,4009.0,4054.0,4054.0,20220900,20221200,20221200
2022-08-19 23:00:00,4006.0,4054.0,4054.0,20220900,20221200,20221200
2022-08-22 23:00:00,4054.0,4025.0,4025.0,20220900,20221200,20221200
2022-08-23 23:00:00,4062.0,4025.0,4025.0,20220900,20221200,20221200
2022-08-24 23:00:00,4022.0,4025.0,4025.0,20220900,20221200,20221200
2022-08-25 23:00:00,4033.0,4025.0,4025.0,20220900,20221200,20221200
2022-08-26 23:00:00,4038.0,4025.0,4025.0,20220900,20221200,20221200
2022-08-29 23:00:00,4094.0,4060.0,4060.0,20220900,20221200,20221200
2022-08-30 23:00:00,4081.0,4431.0,4431.0,20220900,20221200,20221200
