index,0
2023-09-19,
2023-09-20,
2023-09-21,
2023-09-22,
2023-09-25,
2023-09-26,
2023-09-27,
2023-09-28,
2023-09-29,
2023-10-02,
2023-10-03,
2023-10-04,
2023-10-05,-5.872707020437422
2023-10-06,-6.193242854356799
2023-10-09,-5.879198762330769
2023-10-10,-5.925197189178332
2023-10-11,-6.053415733816971
2023-10-12,-6.221506932701797
2023-10-13,-6.273978774610404
2023-10-16,-6.187673045333962
2023-10-17,-6.058923119549088
2023-10-18,-6.055091501904294
2023-10-19,-6.146732788001865
2023-10-20,-6.214008143042041
2023-10-23,-6.317526280905623
2023-10-24,-6.479745809546786
2023-10-25,-6.583902607007281
2023-10-26,-6.718824305859508
2023-10-27,-6.887019647715652
2023-10-30,-6.985969043554014
2023-10-31,-7.0322802502817625
2023-11-01,-7.02874456276819
2023-11-02,-7.084871495025375
2023-11-03,-7.167488322077217
2023-11-06,-7.2001279011539525
2023-11-07,-7.2285428973118835
2023-11-08,-7.301392554223273
2023-11-09,-7.883029584335791
2023-11-10,-8.386059773579785
2023-11-13,-8.781068354808045
2023-11-14,-9.127179798174133
2023-11-15,-9.44077428121214
2023-11-16,-9.73540165101206
2023-11-17,-10.030209503357627
2023-11-20,-10.312389659687147
2023-11-21,-10.594821357451208
2023-11-22,-10.865668052477258
2023-11-23,-11.12345825358872
2023-11-24,-11.387626516206799
2023-11-27,-11.644607642088616
2023-11-28,-11.906802120399167
2023-11-29,-12.173088242911131
2023-11-30,-12.409422612689585
2023-12-01,-12.620775439153357
2023-12-04,-12.85098019535523
2023-12-05,-13.09220801232216
2023-12-06,-13.337792344834071
2023-12-07,-13.570696276720556
2023-12-08,-13.801322714346938
2023-12-11,-14.052807070090955
2023-12-12,-14.291445982555667
2023-12-13,-14.547917056985698
2023-12-14,-14.807601369438435
2023-12-15,-15.0246365510242
2023-12-18,-15.205549939175894
2023-12-19,-15.392535001528934
2023-12-20,-15.622987620572571
2023-12-21,-15.863578647638706
2023-12-22,-16.132173635017658
2023-12-25,-16.38503234466302
2023-12-26,-16.598206551958235
2023-12-27,-16.796607062992493
2023-12-28,-16.992280165237826
2023-12-29,-17.200232229196057
2024-01-01,-17.419573840816554
2024-01-02,-17.650613207449318
2024-01-03,-17.89365058073483
2024-01-04,-18.156898843860628
2024-01-05,-18.453836606989217
2024-01-08,-18.75242631111606
2024-01-09,-19.044869332786952
2024-01-10,-19.295770463180542
2024-01-11,-19.5761691114062
2024-01-12,-19.88279034347036
2024-01-15,-20.0
2024-01-16,-20.0
2024-01-17,-20.0
2024-01-18,-20.0
2024-01-19,-20.0
2024-01-22,-20.0
2024-01-23,-20.0
2024-01-24,-20.0
2024-01-25,-20.0
2024-01-26,-20.0
2024-01-29,-20.0
2024-01-30,-20.0
2024-01-31,-20.0
2024-02-01,-20.0
2024-02-02,-20.0
2024-02-05,-20.0
2024-02-06,-20.0
2024-02-07,-20.0
2024-02-08,-20.0
2024-02-09,-20.0
2024-02-12,-20.0
2024-02-13,-20.0
2024-02-14,-20.0
2024-02-15,-20.0
2024-02-16,-20.0
2024-02-19,-20.0
2024-02-20,-20.0
2024-02-21,-20.0
2024-02-22,-20.0
2024-02-23,-20.0
2024-02-26,-20.0
2024-02-27,-20.0
2024-02-28,-20.0
2024-02-29,-20.0
2024-03-01,-20.0
2024-03-04,-20.0
2024-03-05,-20.0
2024-03-06,-20.0
2024-03-07,-20.0
2024-03-08,-20.0
2024-03-11,-20.0
2024-03-12,-20.0
2024-03-13,-20.0
2024-03-14,-20.0
2024-03-15,-20.0
2024-03-18,-20.0
2024-03-19,-20.0
2024-03-20,-20.0
2024-03-21,-20.0
2024-03-22,-20.0
2024-03-25,-20.0
2024-03-26,-20.0
2024-03-27,-20.0
2024-03-28,-20.0
2024-03-29,-20.0
2024-04-01,-20.0
2024-04-02,-20.0
2024-04-03,-20.0
2024-04-04,-20.0
2024-04-05,-20.0
2024-04-08,-20.0
2024-04-09,-20.0
2024-04-10,-20.0
2024-04-11,-20.0
2024-04-12,-20.0
2024-04-15,-20.0
2024-04-16,-20.0
2024-04-17,-20.0
2024-04-18,-20.0
2024-04-19,-20.0
2024-04-22,-20.0
2024-04-23,-20.0
2024-04-24,-20.0
2024-04-25,-20.0
2024-04-26,-20.0
2024-04-29,-20.0
2024-04-30,-20.0
2024-05-01,-20.0
2024-05-02,-20.0
2024-05-03,-20.0
2024-05-06,-20.0
2024-05-07,-20.0
2024-05-08,-19.72933180804539
2024-05-09,-19.166849386176697
2024-05-10,-18.615160502515774
2024-05-13,-18.078115502559157
2024-05-14,-17.556755635025123
2024-05-15,-17.03709373472113
2024-05-16,-16.517677532470298
2024-05-17,-16.02942913773839
2024-05-20,-15.58493823488123
2024-05-21,-15.179503348345689
2024-05-22,-14.804234526169505
2024-05-23,-14.45990467307001
2024-05-24,-14.145117492401488
2024-05-27,-13.614645376856293
2024-05-28,-13.118593584359312
2024-05-29,-12.512986660080948
2024-05-30,-11.925755232119783
2024-05-31,-11.35722194140579
2024-06-03,-10.771043061313316
2024-06-04,-10.213358325031672
2024-06-05,-9.97549922781747
2024-06-06,-9.751418403078954
2024-06-07,-9.626461411561321
2024-06-10,-9.502506011324959
2024-06-11,-9.371289560971324
2024-06-12,-9.266802012593667
2024-06-13,-9.175830125521603
2024-06-14,-9.10846741579874
2024-06-17,-9.012923932291441
2024-06-18,-8.937913665495287
2024-06-19,-8.877255976661973
2024-06-20,-8.814054979535225
2024-06-21,-8.774838627134717
2024-06-24,-8.80940450447722
2024-06-25,-8.82013933196366
2024-06-26,-8.867452774951612
2024-06-27,-8.92651722985445
2024-06-28,-9.004943548293246
2024-07-01,-9.06978847095822
2024-07-02,-9.158541552713428
2024-07-03,-9.260374256271728
2024-07-04,-9.384752478802817
2024-07-05,-9.509484732447984
2024-07-08,-9.621438412658023
2024-07-09,-9.730035922083276
2024-07-10,-9.813651111065507
2024-07-11,-9.893128638311609
