index,0
2023-09-19,
2023-09-20,
2023-09-21,
2023-09-22,
2023-09-25,
2023-09-26,
2023-09-27,
2023-09-28,
2023-09-29,
2023-10-02,
2023-10-03,19.568657670548042
2023-10-04,16.507141352328837
2023-10-05,17.5915287437435
2023-10-06,14.795253444477465
2023-10-09,4.432626377329078
2023-10-10,7.789657873359055
2023-10-11,5.529240490012623
2023-10-12,-9.562398116368005
2023-10-13,-12.65766100831825
2023-10-16,-11.871841102375628
2023-10-17,-8.962899445227263
2023-10-18,-8.250412825340785
2023-10-19,-8.684004962013555
2023-10-20,-12.62003500414601
2023-10-23,-13.974172579946718
2023-10-24,-14.401372255417598
2023-10-25,-12.320651509384096
2023-10-26,-9.054739234616857
2023-10-27,-5.794753066341245
2023-10-30,-7.286417625391827
2023-10-31,-5.568751593375545
2023-11-01,-5.6084335386891055
2023-11-02,-3.5848949048489205
2023-11-03,-4.588978405555614
2023-11-06,-3.6515860665059736
2023-11-07,-2.8112253300012138
2023-11-08,-3.846100269893847
2023-11-09,-3.8143543725587605
2023-11-10,-3.4306538487115015
2023-11-13,-4.966563802208975
2023-11-14,-6.777801325719425
2023-11-15,-9.875901997915154
2023-11-16,-10.053228867471862
2023-11-17,-4.032838934380834
2023-11-20,-5.189460945357756
2023-11-21,-5.264379534190098
2023-11-22,-4.125738382917965
2023-11-23,-2.5417325385666145
2023-11-24,-1.3637582651904459
2023-11-27,-0.9353592198365671
2023-11-28,1.7269861628185719
2023-11-29,-0.23343863590154845
2023-11-30,1.5971311765794942
2023-12-01,4.960791830652048
2023-12-04,8.042179427696807
2023-12-05,12.56098077310323
2023-12-06,12.466764628824908
2023-12-07,8.1450425390999
2023-12-08,3.860099186723896
2023-12-11,-2.372224481883038
2023-12-12,-6.338621266727144
2023-12-13,-7.54989124459664
2023-12-14,-3.7431706540844734
2023-12-15,-2.1939069065924146
2023-12-18,-3.039019653010603
2023-12-19,0.7305539864347537
2023-12-20,4.37296430562742
2023-12-21,6.069684999530388
2023-12-22,6.2727240230142325
2023-12-25,0.09562019033341905
2023-12-26,-2.418706082360546
2023-12-27,0.13340175920089403
2023-12-28,-5.20741629236999
2023-12-29,-6.901219089833163
2024-01-01,-6.9253730725690765
2024-01-02,-6.959636068186251
2024-01-03,-7.001793433139457
2024-01-04,-12.175313846859993
2024-01-05,-9.394275551783602
2024-01-08,-3.575404960125948
2024-01-09,-9.635032098191422
2024-01-10,-11.604437532706925
2024-01-11,-13.445398996192967
2024-01-12,-14.031800439954045
2024-01-15,-13.716128816276862
2024-01-16,-11.393477469996979
2024-01-17,-5.962714547323927
2024-01-18,-2.7642402879190717
2024-01-19,-3.0533167875874887
2024-01-22,-3.749619991793382
2024-01-23,-0.7514267470664705
2024-01-24,1.8174637458186182
2024-01-25,2.386659295564523
2024-01-26,5.397616083565541
2024-01-29,-0.06199895708589119
2024-01-30,0.581355705547278
2024-01-31,3.492046895737185
2024-02-01,6.040208690899251
2024-02-02,5.909064743417384
2024-02-05,2.795600993982065
2024-02-06,6.055447376155136
2024-02-07,6.716752485281997
2024-02-08,1.2992135587895721
2024-02-09,-0.4736031335892546
2024-02-12,0.42608641328614943
2024-02-13,-0.2852790694576663
2024-02-14,1.3077387371767404
2024-02-15,7.345594993356154
2024-02-16,4.325120772098115
2024-02-19,8.541294796106062
2024-02-20,8.930837634678001
2024-02-21,7.512178049622179
2024-02-22,6.421647618898954
2024-02-23,6.4695764349620175
2024-02-26,6.530972163177566
2024-02-27,3.761098095341417
2024-02-28,-5.819162777266902
2024-02-29,-7.384860332096187
2024-03-01,-2.7921551027004434
2024-03-04,-2.1132571434361496
2024-03-05,-6.594201008482061
2024-03-06,-7.912703753250856
2024-03-07,-4.802609306230727
2024-03-08,-4.959385819077044
2024-03-11,-5.122700093895123
2024-03-12,10.794363381853291
2024-03-13,3.7728135602137933
2024-03-14,2.525811447807248
2024-03-15,11.34548091245106
2024-03-18,4.049948612829677
2024-03-19,6.259116702857834
2024-03-20,7.026146355472039
2024-03-21,4.5020252327945265
2024-03-22,3.0512944646352502
2024-03-25,3.9299508225692694
2024-03-26,4.648288225094432
2024-03-27,-6.800600840040523
2024-03-28,-3.9390217098712923
2024-03-29,-6.513332054703765
2024-04-01,-4.098033833194232
2024-04-02,-0.1429703033251713
2024-04-03,-0.6418726846180312
2024-04-04,-2.1633036094689113
2024-04-05,2.3436936277577236
2024-04-08,3.2848773653888363
2024-04-09,7.218496116926627
2024-04-10,13.535958042659729
2024-04-11,8.93026893932163
2024-04-12,4.812663417976594
2024-04-15,7.659011853837792
2024-04-16,17.815717013201624
2024-04-17,13.475428984247323
2024-04-18,3.108524509432391
2024-04-19,-10.795751402621415
2024-04-22,-10.559970152533376
2024-04-23,-18.20508375689371
2024-04-24,-20.0
2024-04-25,-20.0
2024-04-26,-20.0
2024-04-29,-9.804823776396734
2024-04-30,-7.513641068402217
2024-05-01,-7.504745581953357
2024-05-02,-7.478227560613923
2024-05-03,-2.9505910905080084
2024-05-06,-7.001342080716753
2024-05-07,-10.927091907835536
2024-05-08,-7.13072845409013
2024-05-09,-7.1493137798475415
2024-05-10,-7.170603710234076
2024-05-13,-17.029562768149876
2024-05-14,-8.470870210461836
2024-05-15,-8.155494640497645
2024-05-16,-6.07309599787336
2024-05-17,-6.481282902528629
2024-05-20,-9.974313678748453
2024-05-21,-13.99815949283173
2024-05-22,-11.587059475701812
2024-05-23,-11.075942337439143
2024-05-24,-12.612566181862492
2024-05-27,-15.717022210199953
2024-05-28,-12.441623799181421
2024-05-29,-5.683629710573204
2024-05-30,-1.2411543985120266
2024-05-31,0.5366745974555579
2024-06-03,-3.7178240885683445
2024-06-04,-5.037936722420433
2024-06-05,-4.891755131835042
2024-06-06,-3.9358840084906177
2024-06-07,-2.6855688349655003
2024-06-10,-4.78708222382481
2024-06-11,-2.51716780104764
2024-06-12,-2.5049010091015154
2024-06-13,-2.493263456821009
