index,0
2023-09-19,
2023-09-20,-2.0956046390916065
2023-09-21,-1.9896620471642117
2023-09-22,-1.325027605946426
2023-09-25,-1.062382598878523
2023-09-26,-0.9761642444957327
2023-09-27,-0.8741206239771515
2023-09-28,-0.8909664309043097
2023-09-29,-0.87605397046407
2023-10-02,-0.8863909607938881
2023-10-03,-0.9030315596777332
2023-10-04,-0.9168827454909572
2023-10-05,-0.9282610635191944
2023-10-06,-0.934718115545264
2023-10-09,-0.9620175132234711
2023-10-10,-0.9669786775650139
2023-10-11,-0.9550909566781235
2023-10-12,-0.9321657966076565
2023-10-13,-0.932671107280224
2023-10-16,-0.9439767875077542
2023-10-17,-0.9592264129992054
2023-10-18,-0.9683637859263694
2023-10-19,-0.9823883092267088
2023-10-20,-0.9957660822717519
2023-10-23,-1.0085976576578395
2023-10-24,-1.0232529948241305
2023-10-25,-1.0390704760581175
2023-10-26,-1.059312396662721
2023-10-27,-1.0695908967930075
2023-10-30,-1.0845741679642578
2023-10-31,-1.0927498098125068
2023-11-01,-1.1080773018443375
2023-11-02,-1.1035810189691007
2023-11-03,-1.1014742792378718
2023-11-06,-1.0961810438332011
2023-11-07,-1.0922631639957336
2023-11-08,-1.0896787555961356
2023-11-09,-1.0865097071834864
2023-11-10,-1.0841323416913973
2023-11-13,-1.0846311525630263
2023-11-14,-1.0836961951251693
2023-11-15,-1.0851643929940917
2023-11-16,-1.0912405840693065
2023-11-17,-1.0895697339772914
2023-11-20,-1.0981503987614247
2023-11-21,-1.1023566838479932
2023-11-22,-1.1050019471026624
2023-11-23,-1.1079639551746774
2023-11-24,-1.1072746737131904
2023-11-27,-1.1107896849065924
2023-11-28,-1.110341210464684
2023-11-29,-1.1171732406121815
2023-11-30,-1.1187876899778733
2023-12-01,-1.1190847905013515
2023-12-04,-1.1256009404638183
2023-12-05,-1.1312607332995739
2023-12-06,-1.137768133554045
2023-12-07,-1.1321153457640452
2023-12-08,-1.1301136424880396
2023-12-11,-1.1352268140807855
2023-12-12,-1.141829427891354
2023-12-13,-1.1416670171736052
2023-12-14,-1.1462491683635596
2023-12-15,-1.1419001388793195
2023-12-18,-1.1419001388793195
2023-12-19,-1.1419001388793195
2023-12-20,-1.1419001388793195
2023-12-21,-1.1419001388793195
2023-12-22,-1.1419001388793195
2023-12-25,-1.1419001388793195
2023-12-26,-1.1278298114309748
2023-12-27,-1.1134684865172582
2023-12-28,-1.1021617321173613
2023-12-29,-1.0940264748579998
2024-01-01,-1.0940264748579998
2024-01-02,-1.0940264748579998
2024-01-03,-1.0753448347178034
2024-01-04,-1.0571484748982025
2024-01-05,-1.0411767596615238
2024-01-08,-1.0195988149408202
2024-01-09,-0.999301843556579
2024-01-10,-0.9829342167587323
2024-01-11,-0.9698585290464942
2024-01-12,-0.9570227098466163
2024-01-15,-0.9427743687793292
2024-01-16,-0.9322927551898336
2024-01-17,-0.9174416275379611
2024-01-18,-0.9048145419312925
2024-01-19,-0.8986557783415868
2024-01-22,-0.8988168481408451
2024-01-23,-0.8925655760361586
2024-01-24,-0.893328190576975
2024-01-25,-0.8939024955898437
2024-01-26,-0.8907741141473405
2024-01-29,-0.8983925222786947
2024-01-30,-0.9015161748520687
2024-01-31,-0.9052295707935276
2024-02-01,-0.889136968338093
2024-02-02,-0.8924399169134374
2024-02-05,-0.894923568575542
2024-02-06,-0.8997782254704557
2024-02-07,-0.905191895835129
2024-02-08,-0.9110479571332049
2024-02-09,-0.902714776945474
2024-02-12,-0.9104557074026212
2024-02-13,-0.9195189737930872
2024-02-14,-0.9272207349268704
2024-02-15,-0.9337190371820133
2024-02-16,-0.9424377713559406
2024-02-19,-0.9478728278688248
2024-02-20,-0.9530426006623356
2024-02-21,-0.9619799112194726
2024-02-22,-0.97004081676697
2024-02-23,-0.97004081676697
2024-02-26,-0.9745105859189743
2024-02-27,-0.9828165446739834
2024-02-28,-0.9892008040587599
2024-02-29,-0.997304801051456
2024-03-01,-1.0039579174693156
2024-03-04,-1.0088816349241883
2024-03-05,-1.018568984146506
2024-03-06,-1.0265936342591382
2024-03-07,-1.0326985901961538
2024-03-08,-1.0326985901961538
2024-03-11,-1.0394140119581452
2024-03-12,-1.0445256169302446
2024-03-13,-1.0470537080625102
2024-03-14,-1.0494938424519382
2024-03-15,-1.0494938424519382
2024-03-18,-1.0494938424519382
2024-03-19,-1.0570723026794056
2024-03-20,-1.0667481240245793
2024-03-21,-1.0595300522693656
2024-03-22,-1.0565271501738296
2024-03-25,-1.0451628044475487
2024-03-26,-1.0376771213970384
2024-03-27,-1.0234576958186887
2024-03-28,-1.013542277472062
2024-03-29,-1.0003184394210451
2024-04-01,-0.9895640681321333
2024-04-02,-0.9805097438554112
2024-04-03,-0.9694682189141535
2024-04-04,-0.9567355462523692
2024-04-05,-0.9477358156440666
2024-04-08,-0.9372469634635036
2024-04-09,-0.9265945749999622
2024-04-10,-0.9145153205371757
2024-04-11,-0.9046200796247181
2024-04-12,-0.8955885881817093
2024-04-15,-0.8873108924872374
2024-04-16,-0.8774408152417693
2024-04-17,-0.8669990162509764
2024-04-18,-0.8559173038867812
2024-04-19,-0.8468848370695234
2024-04-22,-0.8381908728793728
2024-04-23,-0.8330497214155157
2024-04-24,-0.8260979033753844
2024-04-25,-0.81932578227753
2024-04-26,-0.8132202890948841
2024-04-29,-0.8094089857572017
2024-04-30,-0.8051022990159542
2024-05-01,-0.8051022990159542
2024-05-02,-0.7996944318753555
2024-05-03,-0.7955931251021118
2024-05-06,-0.7910361457966659
2024-05-07,-0.7873704335682168
2024-05-08,-0.7833730602744458
2024-05-09,-0.7833730602744458
2024-05-10,-0.7786438032659346
2024-05-13,-0.7752685102176978
2024-05-14,-0.7708463446054694
2024-05-15,-0.7676514766018063
2024-05-16,-0.7626256754101959
2024-05-17,-0.7592556709583891
2024-05-20,-0.7569812145038498
2024-05-21,-0.7539447836800587
2024-05-22,-0.7501740946093322
