index,0
2024-03-15,
2024-03-18,
2024-03-19,-1.482854779041256
2024-03-20,-1.4466695777598706
2024-03-21,-1.220092981236658
2024-03-22,-0.9921772007372265
2024-03-25,-0.8303238588318848
2024-03-26,-0.7399337054133635
2024-03-27,-0.6829058293916835
2024-03-28,-0.6441082399608753
2024-03-29,-0.6033060396401445
2024-04-01,-0.5762041947731963
2024-04-02,-0.5567719824669041
2024-04-03,-0.5287796914059837
2024-04-04,-0.5265210057115925
2024-04-05,-0.5026703844648436
2024-04-08,-0.4851074128575003
2024-04-09,-0.48368785197818887
2024-04-10,-0.46899525255596075
2024-04-11,-0.46265450049229995
2024-04-12,-0.46379308820672854
2024-04-15,-0.4561632940100049
2024-04-16,-0.4526411682008674
2024-04-17,-0.4514027026478953
2024-04-18,-0.4476955756100237
2024-04-19,-0.4442323145947083
2024-04-22,-0.44226800456914095
2024-04-23,-0.4404279359367935
2024-04-24,-0.4376913294843697
2024-04-25,-0.43588631520414645
2024-04-26,-0.4350186312822517
2024-04-29,-0.43456955657168433
2024-04-30,-0.42989482527665146
2024-05-01,-0.42989482527665146
2024-05-02,-0.43052713429218326
2024-05-03,-0.4333313130361752
2024-05-06,-0.43271528491244826
2024-05-07,-0.4333623659392212
2024-05-08,-0.4374659342152466
2024-05-09,-0.4374659342152466
2024-05-10,-0.43791678684791524
2024-05-13,-0.44006559993286065
2024-05-14,-0.44079888417554675
2024-05-15,-0.44055941490693634
2024-05-16,-0.4419070721121411
2024-05-17,-0.4417965804004252
2024-05-20,-0.44469309487130804
2024-05-21,-0.44819206498181197
2024-05-22,-0.44706318556438757
2024-05-23,-0.44451972796604605
2024-05-24,-0.44351693198375347
2024-05-27,-0.4433664256044444
2024-05-28,-0.44181863563932783
2024-05-29,-0.4466492381393078
2024-05-30,-0.44789221197396645
2024-05-31,-0.4475878476781691
2024-06-03,-0.4474065852680887
2024-06-04,-0.4469162187088315
2024-06-05,-0.446895547599143
2024-06-06,-0.44734891503442176
2024-06-07,-0.44910461949597086
2024-06-10,-0.44821997013043063
2024-06-11,-0.44789796910677754
2024-06-12,-0.44789796910677754
2024-06-13,-0.4504555111083506
2024-06-14,-0.4541448652524431
2024-06-17,-0.4541448652524431
2024-06-18,-0.4541448652524431
2024-06-19,-0.4541448652524431
2024-06-20,-0.4541448652524431
2024-06-21,-0.45242358712013
2024-06-24,-0.4519240602994225
2024-06-25,-0.4501947330538082
2024-06-26,-0.4493798299693572
2024-06-27,-0.4501760212730799
2024-06-28,-0.44935801269869236
2024-07-01,-0.4494341973076677
2024-07-02,-0.44748021161467383
2024-07-03,-0.44133435512057084
2024-07-04,-0.43819601148980275
2024-07-05,-0.4365576637636229
2024-07-08,-0.43957129186834404
2024-07-09,-0.44089930462848387
2024-07-10,-0.4417111962568091
2024-07-11,-0.4408542816270362
2024-07-12,-0.44042708904471617
2024-07-15,-0.433555399646967
2024-07-16,-0.43484496446826604
2024-07-17,-0.4347098410336854
2024-07-18,-0.4331222288827019
2024-07-19,-0.42725221405405556
2024-07-22,-0.42642974287432267
2024-07-23,-0.4248237975401276
2024-07-24,-0.42645303157226827
2024-07-25,-0.4259854869090236
2024-07-26,-0.4308471102909807
2024-07-29,-0.4321249485586874
2024-07-30,-0.43368565772278334
2024-07-31,-0.4278433209741801
2024-08-01,-0.4264687194821431
2024-08-02,-0.4251527021613976
2024-08-05,-0.4264090966198424
2024-08-06,-0.42802400879994545
2024-08-07,-0.42956984694290695
2024-08-08,-0.4309219695588322
2024-08-09,-0.43098580786008894
2024-08-12,-0.4344683240299273
2024-08-13,-0.4365384533613371
2024-08-14,-0.4389694395103179
2024-08-15,-0.4406316087594047
2024-08-16,-0.44325032365591094
2024-08-19,-0.44505651389155465
2024-08-20,-0.4471954100834215
2024-08-21,-0.4491604531336762
2024-08-22,-0.44980849539481504
2024-08-23,-0.45047450187340765
2024-08-26,-0.4495416472695846
2024-08-27,-0.4508982051196856
2024-08-28,-0.45255677692143936
2024-08-29,-0.45266567629079907
2024-08-30,-0.453849127961534
2024-09-02,-0.45601211694332566
2024-09-03,-0.4578908712905421
2024-09-04,-0.46134464916378265
2024-09-05,-0.4637595054321555
2024-09-06,-0.4667911413568097
2024-09-09,-0.46814475027633173
2024-09-10,-0.4699849732646457
2024-09-11,-0.4701499193565034
2024-09-12,-0.46883196798453763
2024-09-13,-0.4688910508087157
2024-09-16,-0.4699541586845529
2024-09-17,-0.47162669369519156
2024-09-18,-0.4728601849022118
2024-09-19,-0.4739118399109073
2024-09-20,-0.47604312130251686
2024-09-23,-0.47852397068415264
2024-09-24,-0.48025165629990807
2024-09-25,-0.4814400614796855
2024-09-26,-0.4834438555780028
2024-09-27,-0.4847636513072641
2024-09-30,-0.4861531487875295
2024-10-01,-0.4851444246541016
2024-10-02,-0.48570785263274846
2024-10-03,-0.485950456403521
2024-10-04,-0.4882186852516607
2024-10-07,-0.4875401188603416
2024-10-08,-0.4887188364722324
2024-10-09,-0.4897261321799831
2024-10-10,-0.49031397648123337
2024-10-11,-0.4920299479825624
2024-10-14,-0.49542775605332734
2024-10-15,-0.4976527304893016
2024-10-16,-0.49967397609228714
2024-10-17,-0.5012264879603472
2024-10-18,-0.5033758751881534
2024-10-21,-0.5063953287635907
2024-10-22,-0.508967890233389
2024-10-23,-0.5096983519187049
2024-10-24,-0.5118426129489619
2024-10-25,-0.5138191394147441
2024-10-28,-0.5148744358639795
2024-10-29,-0.514558047134344
2024-10-30,-0.5143354803058684
2024-10-31,-0.514848413452836
2024-11-01,-0.5153503587278677
2024-11-04,-0.5153503587278677
2024-11-05,-0.5152794147228628
2024-11-06,-0.5157531272943374
2024-11-07,-0.5158268920492657
2024-11-08,-0.5152740680561017
2024-11-11,-0.5143926037371033
2024-11-12,-0.5157341841269079
2024-11-13,-0.5164694804338649
2024-11-14,-0.5171705654704107
2024-11-15,-0.5182842942710677
2024-11-18,-0.5199562516525996
2024-11-19,-0.5216789192890843
2024-11-20,-0.523027456585163
2024-11-21,-0.5244295656921886
2024-11-22,-0.5261704752873813
2024-11-25,-0.5274296253677081
2024-11-26,-0.528924600811661
2024-11-27,-0.5271046335478505
2024-11-28,-0.5250800114398347
2024-11-29,-0.5243606421384619
2024-12-02,-0.5233224029274185
2024-12-03,-0.5219786280650026
2024-12-04,-0.5210434286727426
2024-12-05,-0.5203965713502159
2024-12-06,-0.5192246826317097
2024-12-09,-0.5183133886289585
2024-12-10,-0.5180386786764962
2024-12-11,-0.518061256208574
2024-12-12,-0.5181688009782655
2024-12-13,-0.5179755650909478
2024-12-16,-0.5168627782905353
2024-12-17,-0.5165847725811704
2024-12-18,-0.5165020425289409
