index,price
2023-09-19,
2023-09-20,
2023-09-21,
2023-09-22,
2023-09-25,
2023-09-26,
2023-09-27,
2023-09-28,
2023-09-29,
2023-10-02,
2023-10-03,
2023-10-04,
2023-10-05,
2023-10-06,
2023-10-09,
2023-10-10,
2023-10-11,
2023-10-12,
2023-10-13,
2023-10-16,
2023-10-17,
2023-10-18,
2023-10-19,
2023-10-20,
2023-10-23,
2023-10-24,
2023-10-25,
2023-10-26,
2023-10-27,
2023-10-30,
2023-10-31,
2023-11-01,
2023-11-02,0.825780303636535
2023-11-03,0.8505468782275499
2023-11-06,0.9075840700031672
2023-11-07,0.9175509981652645
2023-11-08,0.9970954710887738
2023-11-09,1.0674704096552765
2023-11-10,1.0855509985684708
2023-11-13,1.1164142609352379
2023-11-14,1.1443438944319446
2023-11-15,1.0910839628970295
2023-11-16,1.0542667765111609
2023-11-17,1.027954734104497
2023-11-20,1.0367355909741345
2023-11-21,1.0479594206751095
2023-11-22,1.0623198098350712
2023-11-23,1.0667417733508706
2023-11-24,1.041568502767404
2023-11-27,1.1644401434501823
2023-11-28,1.2663247353948708
2023-11-29,1.3689239596551004
2023-11-30,1.4410355955209648
2023-12-01,1.5336946483474048
2023-12-04,1.4578270846559782
2023-12-05,1.463308100759139
2023-12-06,1.4642457341475748
2023-12-07,1.3248525934425261
2023-12-08,1.1303260338922252
2023-12-11,0.9925953734921305
2023-12-12,0.862563042745319
2023-12-13,0.7828212095993891
2023-12-14,0.737833645625053
2023-12-15,0.6112770502170861
2023-12-18,0.6698710931037568
2023-12-19,0.6853026067413694
2023-12-20,0.654330238039921
2023-12-21,0.757806347010755
2023-12-22,0.8073401525884755
2023-12-25,0.8325281884426283
2023-12-26,0.997371723511169
2023-12-27,1.1519746435487337
2023-12-28,1.2927939469522698
2023-12-29,1.521725901170201
2024-01-01,1.566880744566992
2024-01-02,1.5867951017230737
2024-01-03,1.8266337983507344
2024-01-04,2.0532232545797156
2024-01-05,2.2633096502354775
2024-01-08,2.4986760009019147
2024-01-09,2.746276139917966
2024-01-10,2.8673440285476426
2024-01-11,2.77248377079965
2024-01-12,2.7111796979525593
2024-01-15,2.8398430944027435
2024-01-16,2.728527720111657
2024-01-17,2.896171807655311
2024-01-18,2.7333556963449768
2024-01-19,2.7518586005094856
2024-01-22,2.8739881407284438
2024-01-23,3.0290986916226057
2024-01-24,3.330358834191616
2024-01-25,3.4749584953059998
2024-01-26,3.5453560887193083
2024-01-29,3.62350999102714
2024-01-30,3.6984863970380966
2024-01-31,3.764525799455357
2024-02-01,3.8512750292095568
2024-02-02,4.047351598377244
2024-02-05,3.923994241661169
2024-02-06,3.9059495795368324
2024-02-07,3.902142509442221
2024-02-08,3.9194918770736016
2024-02-09,3.867014006222413
2024-02-12,3.7693407373855186
2024-02-13,3.7501579392257494
2024-02-14,3.841708567033153
2024-02-15,3.923929086807284
2024-02-16,3.4680951739811223
2024-02-19,3.3602087138669408
2024-02-20,3.193589959003038
2024-02-21,1.8891573206949324
2024-02-22,1.6332496550454785
2024-02-23,1.382307441385576
2024-02-26,1.3523189156255189
2024-02-27,1.3984289609545435
2024-02-28,1.0266923840274265
2024-02-29,1.2045803158318806
2024-03-01,1.2622007342313877
2024-03-04,1.570357679440166
2024-03-05,1.5938690639533295
2024-03-06,1.6641689728380884
2024-03-07,1.577412043440619
2024-03-08,1.4664395112321236
2024-03-11,1.4514267258005011
2024-03-12,1.6413986213280012
