index,price
2023-09-19,
2023-09-20,0.059909834363766665
2023-09-21,-0.05922139832760046
2023-09-22,-0.05209371955781814
2023-09-25,-0.136977344619428
2023-09-26,-0.13870998696372092
2023-09-27,0.019633441916480757
2023-09-28,0.4179112891472042
2023-09-29,1.1965320837680775
2023-10-02,1.659779165853003
2023-10-03,1.8630920210483783
2023-10-04,1.7019961816645335
2023-10-05,1.6466962729185204
2023-10-06,1.4961769655304349
2023-10-09,1.6964186752289985
2023-10-10,1.6535021285645448
2023-10-11,1.651064503162908
2023-10-12,1.3320304590070942
2023-10-13,1.3945205189584515
2023-10-16,1.8348274073217279
2023-10-17,2.3943026364880677
2023-10-18,2.4252910358535504
2023-10-19,2.272440620103756
2023-10-20,2.3539551301155694
2023-10-23,2.421267177371605
2023-10-24,2.2699861941028443
2023-10-25,2.4202788984082373
2023-10-26,2.129295303230595
2023-10-27,1.9938075244770572
2023-10-30,2.208591586301955
2023-10-31,2.626547992792385
2023-11-01,3.151068112017039
2023-11-02,3.2348733608084763
2023-11-03,3.314323245581732
2023-11-06,3.6108208474088674
2023-11-07,3.948404543959983
2023-11-08,3.6724999382418986
2023-11-09,3.5504649240165524
2023-11-10,4.042985426961321
2023-11-13,4.520001587592238
2023-11-14,4.24572619309378
2023-11-15,3.6917896806256425
2023-11-16,3.049804616595614
2023-11-17,2.5989749016068555
2023-11-20,2.3935417022441867
2023-11-21,2.08905480520997
2023-11-22,2.003707940001615
2023-11-23,2.0675579000711406
2023-11-24,1.9701725536747552
2023-11-27,2.015271467251169
2023-11-28,1.839990339063296
2023-11-29,1.5936474945044812
2023-11-30,1.7311307022023399
2023-12-01,1.370154100106751
2023-12-04,1.0798813882440366
2023-12-05,0.9671883235222778
2023-12-06,0.643132548027496
2023-12-07,0.13722016850706298
2023-12-08,0.09201112908732083
2023-12-11,0.0641183478535833
2023-12-12,-0.2782205894402756
2023-12-13,-0.6381712199707703
2023-12-14,-1.07446433385838
2023-12-15,-0.6066392787673536
2023-12-18,0.11236145315156199
2023-12-19,0.6799146683264286
2023-12-20,1.6579816333966841
2023-12-21,2.3554678462639096
2023-12-22,2.698054067615656
2023-12-25,3.0804693545726267
2023-12-26,3.592949661800142
2023-12-27,4.089099952258171
2023-12-28,3.786968337465262
2023-12-29,3.7045745484152826
2024-01-01,3.7011979753519055
2024-01-02,3.6979295971112562
2024-01-03,3.3618301526428644
2024-01-04,3.1459805479334544
2024-01-05,2.7114625599002267
2024-01-08,2.0065037685303206
2024-01-09,1.8582174443126904
2024-01-10,2.2286989870638036
2024-01-11,2.295711289249433
2024-01-12,2.292503332488681
2024-01-15,2.1085890830816463
2024-01-16,1.8090716989194808
2024-01-17,1.6698478063439004
2024-01-18,1.4612965980858261
2024-01-19,1.3299462401758648
2024-01-22,0.9791377503990903
2024-01-23,0.45708285408116883
2024-01-24,-0.2959116685399652
2024-01-25,-0.9239770676231833
2024-01-26,-0.9375317188359854
2024-01-29,-0.7472180106205288
2024-01-30,-0.7592051610378313
2024-01-31,-0.7645625040413789
2024-02-01,-0.6660010656137286
2024-02-02,-0.6600059832591931
2024-02-05,-0.2520819280864533
2024-02-06,0.059513281862868306
2024-02-07,0.32724831208312355
2024-02-08,0.2719811033009558
2024-02-09,0.029142646798549873
2024-02-12,0.043495620595539075
2024-02-13,-0.10865655829712012
2024-02-14,-0.2693858060871834
2024-02-15,-0.6716883185362591
2024-02-16,-0.7205031727025419
2024-02-19,-0.8736778240163685
2024-02-20,-1.1724153327684688
2024-02-21,-1.8234686411139711
2024-02-22,-2.2759698803757473
2024-02-23,-2.27651022709049
2024-02-26,-1.8342161709132003
2024-02-27,-1.7577049769480604
2024-02-28,-1.7813880352918692
2024-02-29,-1.3957963281353478
2024-03-01,-0.8965742808773683
2024-03-04,-0.12879131873749736
2024-03-05,0.29029522280128317
2024-03-06,0.6113486129593401
2024-03-07,0.5892948866383917
2024-03-08,0.5895047249568576
2024-03-11,0.7417722872033117
2024-03-12,0.34190805013447456
2024-03-13,0.09490006825118161
2024-03-14,-0.3527904045612123
2024-03-15,-0.40046021618689104
2024-03-18,-0.23196262353287067
2024-03-19,-0.8953288958778713
2024-03-20,-1.681495909962133
2024-03-21,-2.0462762922956994
2024-03-22,-2.551782830910253
2024-03-25,-2.755055385845387
2024-03-26,-2.884728631633266
2024-03-27,-3.082882764490014
2024-03-28,-3.1441609319456774
2024-03-29,-2.4224616342762353
2024-04-01,-1.8339419992867185
2024-04-02,-1.2697134488593032
2024-04-03,-0.8284593352438353
2024-04-04,-0.19082719567886705
2024-04-05,0.002443373447240408
2024-04-08,-0.01020927823465113
2024-04-09,-0.37267795810078685
2024-04-10,-0.11864639754567205
2024-04-11,0.021213342205118398
2024-04-12,0.10623498297135137
2024-04-15,0.25091017116370123
2024-04-16,0.4804114529114908
2024-04-17,0.456263435595049
2024-04-18,-0.08478656947241295
2024-04-19,-0.4445517339636106
2024-04-22,-0.8567006138202066
2024-04-23,-0.875437511624677
2024-04-24,-0.9937268134394284
2024-04-25,-1.0560447197948226
2024-04-26,-1.117433464199202
2024-04-29,-1.07532364218616
2024-04-30,-1.137898601778621
2024-05-01,-1.1383987336227834
2024-05-02,-1.253603575851266
2024-05-03,-1.4800821578399475
2024-05-06,-1.6834243145691679
2024-05-07,-1.60564983067998
2024-05-08,-1.0795121173335587
2024-05-09,-1.0800074200202383
2024-05-10,-0.5142194687589045
2024-05-13,-0.6443527443283272
2024-05-14,-0.8712054987731834
2024-05-15,-0.41336889222591255
2024-05-16,0.16068810446327467
2024-05-17,0.2663817712082943
2024-05-20,0.19555649397057437
2024-05-21,0.095597518874113
2024-05-22,-0.22027471654949568
2024-05-23,-0.5328742507280315
2024-05-24,-1.0280498075424371
2024-05-27,-1.8743575368032739
2024-05-28,-1.7952020714314652
2024-05-29,-2.260084799053843
2024-05-30,-2.3313988272808572
2024-05-31,-2.6863269135754213
2024-06-03,-3.2486094073995124
2024-06-04,-3.6646159581132762
2024-06-05,-2.2506483340651164
2024-06-06,-1.7291037706320018
2024-06-07,-0.6283742018919216
2024-06-10,-0.364911449471279
2024-06-11,-0.06743973473177584
2024-06-12,-0.0673765662892981
2024-06-13,0.589891781987609
2024-06-14,0.6085855193492192
2024-06-17,0.5220599819086088
2024-06-18,0.03804934842609749
2024-06-19,-0.5824812340640091
2024-06-20,-0.5413011479130064
2024-06-21,-0.766227535098436
2024-06-24,-1.0542266226694927
2024-06-25,-0.9598939760489382
2024-06-26,-1.047497306549119
2024-06-27,-1.1060354117576294
2024-06-28,-1.2304902692173254
2024-07-01,-0.9939125087359241
2024-07-02,-0.8933327193337212
2024-07-03,-0.9188032911921835
2024-07-04,-1.1496708691386175
2024-07-05,-1.2039157749840665
2024-07-08,-1.1791869908142483
2024-07-09,-1.5177403625915613
2024-07-10,-2.104971299947439
2024-07-11,-2.291321412449419
2024-07-12,-1.7393579442497111
2024-07-15,-1.91825772065405
2024-07-16,-1.7332774771314527
2024-07-17,-1.2773141449356098
2024-07-18,-0.8588092945964055
2024-07-19,-0.2950161727947034
2024-07-22,0.31987249905119547
2024-07-23,0.6902572580812756
2024-07-24,1.0607940789275538
2024-07-25,1.3673544178751815
2024-07-26,1.028673149590826
2024-07-29,0.2959524631345551
2024-07-30,-0.0021029560010122164
2024-07-31,-0.0034413513751551782
2024-08-01,-0.10937714069900797
2024-08-02,-0.26310269543105436
2024-08-05,-0.861617196775188
2024-08-06,-0.6839394696474745
2024-08-07,-0.45501036035956804
2024-08-08,-0.33227073881893443
2024-08-09,-0.4144757372065931
2024-08-12,-0.38394573495007883
2024-08-13,-0.009381280437531796
2024-08-14,0.264173124368227
2024-08-15,0.1354936841957721
2024-08-16,-0.14087740431568838
2024-08-19,-0.48435408748485176
2024-08-20,-0.8724610424711482
2024-08-21,-1.1467362151906941
2024-08-22,-1.3207095953769776
2024-08-23,-1.908359960288029
2024-08-26,-1.3914664326782413
2024-08-27,-0.7703923132923478
2024-08-28,-0.30225075422792386
2024-08-29,-0.30758517468849067
2024-08-30,-0.4360041506191453
2024-09-02,-1.0110624966847364
2024-09-03,-1.34225448460396
2024-09-04,-1.0046949700931525
2024-09-05,-0.769921870719371
2024-09-06,-0.5077932713786181
2024-09-09,-0.20699907954143826
2024-09-10,-0.14906517480300432
2024-09-11,0.14660183535364388
2024-09-12,0.052623322829696596
2024-09-13,0.4183898388129428
2024-09-16,0.7039338717061729
2024-09-17,1.2083143741949536
2024-09-18,1.6241188152412236
2024-09-19,1.8423903207419359
2024-09-20,2.2198409044471767
2024-09-23,2.6141447862847955
2024-09-24,2.062025361130735
2024-09-25,1.6141655936859165
2024-09-26,1.377064953467641
2024-09-27,1.1747365186397745
2024-09-30,0.9520871342040995
2024-10-01,0.48900311541780395
2024-10-02,0.23939141149337637
2024-10-03,-0.020836708963573924
2024-10-04,-0.19211678485943262
2024-10-07,-0.23483646419180795
2024-10-08,-0.156946545509081
2024-10-09,-0.18431359069554523
2024-10-10,-0.28934119101439604
2024-10-11,-0.4284801232860877
2024-10-14,-0.47622516131609394
2024-10-15,-0.5584636370765858
2024-10-16,-0.5785423963281127
2024-10-17,-0.7772950279122073
2024-10-18,-1.2458249170610347
2024-10-21,-1.5068957312709779
2024-10-22,-1.7213692925521882
2024-10-23,-2.1739940242834552
2024-10-24,-2.071649609423059
2024-10-25,-2.4344994548196257
2024-10-28,-3.102002580425996
2024-10-29,-3.5207361484849837
2024-10-30,-3.451899349907147
2024-10-31,-3.535041366844507
2024-11-01,-3.830213666371142
2024-11-04,-3.82996237185552
2024-11-05,-3.5390433617168875
2024-11-06,-3.4749736952427557
2024-11-07,-2.8427272096782477
2024-11-08,-2.039190418099528
2024-11-11,-1.3317116793736103
2024-11-12,-1.0038800745427083
2024-11-13,-0.9584362737140537
2024-11-14,-1.2471824786353278
2024-11-15,-1.252320814867954
2024-11-18,-1.2837392169219584
2024-11-19,-1.6307588722016853
2024-11-20,-2.068154950104533
2024-11-21,-2.400002419125773
2024-11-22,-2.616950548313926
2024-11-25,-2.786475818387544
2024-11-26,-2.613395733702848
2024-11-27,-2.464887440266458
2024-11-28,-1.498388903641689
2024-11-29,-0.8357086592049383
2024-12-02,-0.2196209842003913
2024-12-03,0.08672786601268737
2024-12-04,-0.43100964903737526
2024-12-05,-0.20660809950051284
2024-12-06,-0.009320713032836441
2024-12-09,0.2767014328352259
2024-12-10,0.291796912832076
2024-12-11,-0.007749110693046313
2024-12-12,-0.21932377515573775
2024-12-13,-0.2059962897391356
2024-12-16,-0.6022635543891374
2024-12-17,-0.7399008257629605
2024-12-18,-1.0630300399682806
2024-12-19,-1.1260458447756627
2024-12-20,-0.17010994300058518
2024-12-23,0.7338926991603586
2024-12-24,1.6082740295585978
2024-12-25,2.1699041152030776
2024-12-26,2.2569009198122
2024-12-27,2.4913147761903094
2024-12-30,2.9821038108230447
2024-12-31,2.981184580321815
2025-01-01,2.9802715352600972
2025-01-02,2.9793646134323746
2025-01-03,2.4913329916296445
2025-01-06,1.2131626588904936
2025-01-07,1.2126826754883153
2025-01-08,0.8447360793642505
2025-01-09,-0.06859885928047489
2025-01-10,-0.1850781628155427
2025-01-13,-0.47571624885139474
2025-01-14,-0.6208799429285479
2025-01-15,-0.5319647985806342
2025-01-16,-0.19279865591048762
2025-01-17,-0.06962651534189675
2025-01-20,0.03941621360711246
2025-01-21,0.18437127368470124
2025-01-22,0.5286597778042075
2025-01-23,0.44252981948753334
2025-01-24,0.35649658375129517
2025-01-27,0.07764896625069367
2025-01-28,0.21841716343614778
2025-01-29,0.11613945982410585
2025-01-30,0.30322479087442683
2025-01-31,0.21057788595258203
2025-02-03,0.0686706421321977
2025-02-04,0.0664451881979875
2025-02-05,-0.02000065607803476
2025-02-06,-0.041186149379426475
2025-02-07,-0.16297954525921748
2025-02-10,-0.30822021922059784
2025-02-11,-0.20388130948200497
2025-02-12,-0.2270902995100168
