index,price
2024-03-15,
2024-03-18,
2024-03-19,
2024-03-20,
2024-03-21,
2024-03-22,
2024-03-25,
2024-03-26,
2024-03-27,
2024-03-28,
2024-03-29,
2024-04-01,
2024-04-02,
2024-04-03,
2024-04-04,
2024-04-05,
2024-04-08,
2024-04-09,
2024-04-10,
2024-04-11,
2024-04-12,
2024-04-15,
2024-04-16,
2024-04-17,
2024-04-18,
2024-04-19,
2024-04-22,
2024-04-23,
2024-04-24,
2024-04-25,
2024-04-26,
2024-04-29,
2024-04-30,
2024-05-01,
2024-05-02,
2024-05-03,
2024-05-06,
2024-05-07,
2024-05-08,
2024-05-09,
2024-05-10,
2024-05-13,
2024-05-14,
2024-05-15,
2024-05-16,
2024-05-17,
2024-05-20,
2024-05-21,
2024-05-22,
2024-05-23,
2024-05-24,
2024-05-27,
2024-05-28,
2024-05-29,
2024-05-30,
2024-05-31,
2024-06-03,
2024-06-04,
2024-06-05,
2024-06-06,
2024-06-07,
2024-06-10,
2024-06-11,
2024-06-12,
2024-06-13,
2024-06-14,
2024-06-17,
2024-06-18,
2024-06-19,
2024-06-20,
2024-06-21,
2024-06-24,
2024-06-25,
2024-06-26,
2024-06-27,
2024-06-28,
2024-07-01,
2024-07-02,
2024-07-03,
2024-07-04,
2024-07-05,
2024-07-08,
2024-07-09,
2024-07-10,
2024-07-11,
2024-07-12,
2024-07-15,
2024-07-16,
2024-07-17,
2024-07-18,
2024-07-19,
2024-07-22,
2024-07-23,
2024-07-24,
2024-07-25,
2024-07-26,
2024-07-29,
2024-07-30,
2024-07-31,
2024-08-01,
2024-08-02,
2024-08-05,-15.242305294362042
2024-08-06,-15.23994086767939
2024-08-07,-14.946842601853117
2024-08-08,-14.484231576924913
2024-08-09,-14.068839526596058
2024-08-12,-13.676561324499948
2024-08-13,-13.173393376337625
2024-08-14,-12.854512202430453
2024-08-15,-12.548525034996938
2024-08-16,-12.370004764116276
2024-08-19,-12.323904287615761
2024-08-20,-12.331414332462165
2024-08-21,-12.276531232892399
2024-08-22,-12.278569072273632
2024-08-23,-12.606532677985866
2024-08-26,-12.672669082546548
2024-08-27,-12.74609459340246
2024-08-28,-12.752103495283515
2024-08-29,-12.773188983322324
2024-08-30,-12.746864632224232
2024-09-02,-13.156027164355619
2024-09-03,-13.48465366563497
2024-09-04,-13.619413937748728
2024-09-05,-13.799598164843646
2024-09-06,-14.004368109387753
2024-09-09,-13.991383917829532
2024-09-10,-13.859486230423299
2024-09-11,-13.875465939885846
2024-09-12,-14.026359870954265
2024-09-13,-14.158068275398184
2024-09-16,-14.185555400229966
2024-09-17,-14.307668075628849
2024-09-18,-14.467324504115215
2024-09-19,-14.631611938154329
2024-09-20,-14.868197073513931
2024-09-23,-15.071323182337462
2024-09-24,-15.168794719430455
2024-09-25,-15.32142761302706
2024-09-26,-15.492541349269139
2024-09-27,-15.617596663884239
2024-09-30,-15.792564673691093
2024-10-01,-15.974752517368822
2024-10-02,-16.16377818824436
2024-10-03,-16.359283269918
2024-10-04,-16.524799461504433
2024-10-07,-16.68483754281543
2024-10-08,-16.85274135120164
2024-10-09,-17.01184429133952
2024-10-10,-17.16263686085536
2024-10-11,-17.268261846476584
2024-10-14,-17.39945385021753
2024-10-15,-17.53005855853107
2024-10-16,-17.65392547372779
2024-10-17,-17.77141961679682
2024-10-18,-17.882884536653577
2024-10-21,-17.85711118350763
2024-10-22,-17.86060686837014
2024-10-23,-17.836002738932393
2024-10-24,-17.843330982328055
2024-10-25,-17.919947559634597
2024-10-28,-18.02330501263865
2024-10-29,-18.082244241898206
2024-10-30,-18.15126219753951
2024-10-31,-18.242887703247316
2024-11-01,-18.32731819035368
2024-11-04,-18.32731819035368
2024-11-05,-18.387019093735987
2024-11-06,-18.405627563723993
2024-11-07,-18.45554232353267
2024-11-08,-18.451718599603705
2024-11-11,-18.31148353437784
2024-11-12,-18.136023723021694
2024-11-13,-17.956610561070686
2024-11-14,-17.86653065608309
2024-11-15,-17.810415615827615
2024-11-18,-17.75726107056684
2024-11-19,-17.870791172198736
2024-11-20,-17.962586158609874
2024-11-21,-18.065353361959577
2024-11-22,-18.162775309828522
2024-11-25,-18.25514586065858
2024-11-26,-18.342741170175678
2024-11-27,-18.42582090721377
2024-11-28,-18.479626177717545
