index,price
2023-09-19,
2023-09-20,
2023-09-21,
2023-09-22,
2023-09-25,
2023-09-26,
2023-09-27,
2023-09-28,
2023-09-29,
2023-10-02,
2023-10-03,
2023-10-04,
2023-10-05,
2023-10-06,
2023-10-09,
2023-10-10,
2023-10-11,1.0137772181509082
2023-10-12,0.6788450621336781
2023-10-13,0.5284536780370758
2023-10-16,0.4276503182668774
2023-10-17,0.3938903086935906
2023-10-18,0.32047556117732734
2023-10-19,0.2916534179976997
2023-10-20,0.08342656984005177
2023-10-23,-0.21509584357227546
2023-10-24,-0.6103281746817482
2023-10-25,-0.8658644655351964
2023-10-26,-1.1612273232867838
2023-10-27,-1.371637869560701
2023-10-30,-1.6669510295454746
2023-10-31,-1.623567200815578
2023-11-01,-1.8161912266561924
2023-11-02,-1.9405286296028268
2023-11-03,-1.6703135176290416
2023-11-06,-1.5722016949603497
2023-11-07,-1.545705176611726
2023-11-08,-1.6096218134241866
2023-11-09,-1.610372962790564
2023-11-10,-1.630540187043784
2023-11-13,-1.5733930039140078
2023-11-14,-1.5288891363260961
2023-11-15,-1.452915868386738
2023-11-16,-1.4310958105448937
2023-11-17,-1.2747788085052338
2023-11-20,-1.3230300980824352
2023-11-21,-1.3761942267305833
2023-11-22,-1.428454750057342
2023-11-23,-1.3734761739778056
2023-11-24,-1.3389853006152506
2023-11-27,-1.2725622805273404
2023-11-28,-1.05590775790478
2023-11-29,-0.9578677406169787
2023-11-30,-0.8355529129660224
2023-12-01,-0.683385426368279
2023-12-04,-0.4867193099502576
2023-12-05,-0.05324060046386703
2023-12-06,0.24587964661415462
2023-12-07,0.513621303337864
2023-12-08,0.700758026799527
2023-12-11,0.6486007864149399
2023-12-12,0.6069502330249792
2023-12-13,0.6285607995381339
2023-12-14,0.9416455814319933
2023-12-15,1.0570017715138977
2023-12-18,1.0570518030445633
2023-12-19,1.1905616816764415
2023-12-20,1.179661605290955
2023-12-21,1.4678446106500973
2023-12-22,1.6709505046913695
2023-12-25,1.7219079433671225
2023-12-26,1.7498360050609756
2023-12-27,1.6189842711548876
2023-12-28,1.5222289066748387
2023-12-29,1.4543549148147323
2024-01-01,1.4162393470134331
2024-01-02,1.4682853871706802
2024-01-03,1.7266954438435056
2024-01-04,1.9237545990647673
2024-01-05,1.6622488175268995
2024-01-08,1.6585653754935976
2024-01-09,1.4814159466147216
2024-01-10,1.258116038484107
2024-01-11,0.8775492750433888
2024-01-12,0.3479683728400369
2024-01-15,-0.1447015550565794
2024-01-16,-0.5951903041314711
2024-01-17,-0.8869184315352147
2024-01-18,-1.2077645342174168
2024-01-19,-1.4639600535358124
2024-01-22,-1.6885404102376795
2024-01-23,-1.7713033369261937
2024-01-24,-1.7275759350143856
2024-01-25,-1.8623585543094587
2024-01-26,-1.7534778364781498
2024-01-29,-1.6526428747777049
2024-01-30,-1.5966962748042621
2024-01-31,-1.341199168479224
2024-02-01,-1.1188471246131093
2024-02-02,-0.7731871530427274
2024-02-05,-0.5447244538794341
2024-02-06,-0.1972473412797383
2024-02-07,0.20020431918650106
2024-02-08,0.31945153360807566
2024-02-09,0.4622860279209521
2024-02-12,0.633609329332551
2024-02-13,0.7941059772095885
2024-02-14,0.8931938299502494
2024-02-15,1.0299242515184819
2024-02-16,1.1189786567360183
2024-02-19,1.0930673997853182
2024-02-20,1.2239428663057825
2024-02-21,1.3046915684663478
2024-02-22,1.3664092129717815
2024-02-23,1.2407998634673638
