index,price
2023-09-19,
2023-09-20,
2023-09-21,
2023-09-22,
2023-09-25,
2023-09-26,
2023-09-27,
2023-09-28,
2023-09-29,
2023-10-02,
2023-10-03,0.11061995882440473
2023-10-04,0.12652747256992547
2023-10-05,0.14224934488957744
2023-10-06,0.15722935114087525
2023-10-09,0.1717137288171272
2023-10-10,0.18566584673297892
2023-10-11,0.19561909428485658
2023-10-12,0.21032072890457412
2023-10-13,0.22503260721058455
2023-10-16,0.23003218954063845
2023-10-17,0.16438951551531183
2023-10-18,0.11468987532959797
2023-10-19,0.07599375954645254
2023-10-20,0.02682086517605128
2023-10-23,-0.02070213017989885
2023-10-24,-0.06916441171455429
2023-10-25,-0.09583508786269866
2023-10-26,-0.13269551823114364
2023-10-27,-0.1606468789892143
2023-10-30,-0.1887923244682631
2023-10-31,-0.216891965954682
2023-11-01,-0.23937390476061401
2023-11-02,-0.2601076492671673
2023-11-03,-0.27751947319338005
2023-11-06,-0.2862091296837784
2023-11-07,-0.3010022829904809
2023-11-08,-0.3181721482832964
2023-11-09,-0.3346238440018856
2023-11-10,-0.3523780550449908
2023-11-13,-0.37374859888122575
2023-11-14,-0.39450860026407625
2023-11-15,-0.4142883469063853
2023-11-16,-0.4341785881825897
2023-11-17,-0.45343475261173105
2023-11-20,-0.4697920152057182
2023-11-21,-0.4870254091540721
2023-11-22,-0.5030320591721792
2023-11-23,-0.5166334500809553
2023-11-24,-0.5289038981810563
2023-11-27,-0.5468797892680586
2023-11-28,-0.5644959374224517
2023-11-29,-0.5816689174768198
2023-11-30,-0.5990808379649439
2023-12-01,-0.6165730616590472
2023-12-04,-0.6311768711131993
2023-12-05,-0.6427024185196429
2023-12-06,-0.6568602894331255
2023-12-07,-0.6718869743305522
2023-12-08,-0.6869711214043301
2023-12-11,-0.6854174478913438
2023-12-12,-0.6909867333610977
2023-12-13,-0.7073588609171653
2023-12-14,-0.7197824876084828
2023-12-15,-0.7355451033085207
2023-12-18,-0.7528127315630687
2023-12-19,-0.7702309894012062
2023-12-20,-0.7833869353094722
2023-12-21,-0.8004680544735133
2023-12-22,-0.8173669790893259
2023-12-25,-0.8341485446788385
2023-12-26,-0.8510308198352846
2023-12-27,-0.8655837665653621
2023-12-28,-0.8810344190986968
2023-12-29,-0.8982368747920804
2024-01-01,-0.8982368747920804
2024-01-02,-0.8982368747920804
2024-01-03,-0.8982368747920804
2024-01-04,-0.9143936606561428
2024-01-05,-0.9339413477654671
2024-01-08,-0.9542710123150151
2024-01-09,-0.9489813010256807
2024-01-10,-0.9312700789178782
2024-01-11,-0.912774847715346
2024-01-12,-0.8902867795146063
2024-01-15,-0.8734748872008464
2024-01-16,-0.8690112059032824
2024-01-17,-0.8584054362411142
2024-01-18,-0.8393263795066459
2024-01-19,-0.8018080173414701
2024-01-22,-0.710582482242118
2024-01-23,-0.605563615555593
2024-01-24,-0.5400223838547721
2024-01-25,-0.47263395306911393
2024-01-26,-0.41166080105464165
2024-01-29,-0.3651893620577603
2024-01-30,-0.3430878658394631
2024-01-31,-0.3169447313519518
2024-02-01,-0.27478755698753093
2024-02-02,-0.25608587925106635
2024-02-05,-0.24197550936275283
2024-02-06,-0.2329664238534377
2024-02-07,-0.23329853862870606
2024-02-08,-0.22595621893185394
2024-02-09,-0.21974778317621302
2024-02-12,-0.18190000507127219
2024-02-13,-0.12650958244878754
2024-02-14,-0.10615427383661347
2024-02-15,-0.06313747727042687
