index,price
2023-09-19,
2023-09-20,0.0007576681605395846
2023-09-21,-0.02764573702098974
2023-09-22,-0.020297360629514833
2023-09-25,-0.01691725636016311
2023-09-26,-0.01692473750639569
2023-09-27,-0.005556356637971192
2023-09-28,0.043772174285996786
2023-09-29,0.11270809438927301
2023-10-02,0.1600625168600681
2023-10-03,0.2105942604712059
2023-10-04,0.23614948902712513
2023-10-05,0.2809449599403903
2023-10-06,0.338217542921233
2023-10-09,0.4117048332755915
2023-10-10,0.5009642631292736
2023-10-11,0.6008981254826599
2023-10-12,0.5390946961065013
2023-10-13,0.580463296570807
2023-10-16,0.6272279952460414
2023-10-17,0.7278490734488543
2023-10-18,0.7772065940056879
2023-10-19,0.8468683304485062
2023-10-20,0.9322834466086035
2023-10-23,1.005269945776516
2023-10-24,1.0644481455456707
2023-10-25,1.1191389487215955
2023-10-26,0.9795672955726141
2023-10-27,0.976470225386831
2023-10-30,0.9477336617488226
2023-10-31,0.9155284239981394
2023-11-01,0.8854450861806559
2023-11-02,0.8228945043499888
2023-11-03,0.7876471445450751
2023-11-06,0.7722485256172089
2023-11-07,0.807246582227213
2023-11-08,0.8463587624027553
2023-11-09,0.8717718024814223
2023-11-10,0.9017941456653914
2023-11-13,0.9388496149408574
2023-11-14,0.8087468088160462
2023-11-15,0.7900850109236462
2023-11-16,0.6671149984686477
2023-11-17,0.6205361195739697
2023-11-20,0.5827283446631976
2023-11-21,0.5641607299570912
2023-11-22,0.570490382338532
2023-11-23,0.5475853713641246
2023-11-24,0.5358677593645431
2023-11-27,0.43898763535183
2023-11-28,0.3880634505946346
2023-11-29,0.3056103799664859
2023-11-30,0.21406501169529213
2023-12-01,0.08493414023052555
2023-12-04,-0.08146911386307819
2023-12-05,-0.1749651057697228
2023-12-06,-0.330414799054582
2023-12-07,-0.4937523687014157
2023-12-08,-0.6543559171446186
2023-12-11,-0.8328722809089449
2023-12-12,-1.041012713697877
2023-12-13,-1.2328989161116206
2023-12-14,-1.4401848023921517
2023-12-15,-1.3985270888269383
2023-12-18,-1.3463592631546157
2023-12-19,-1.3749607602626388
2023-12-20,-1.3371566082802555
2023-12-21,-1.3436933254061323
2023-12-22,-1.3298830120134568
2023-12-25,-1.3389765126365525
2023-12-26,-1.3297173830944498
2023-12-27,-1.329048510323552
2023-12-28,-1.3340573834828557
2023-12-29,-1.3243371805367194
2024-01-01,-1.3237792024095054
2024-01-02,-1.3232385817760268
2024-01-03,-1.2315443462385804
2024-01-04,-1.185262198956429
2024-01-05,-1.1556457925083479
2024-01-08,-1.076021408795315
2024-01-09,-0.9954167610204324
2024-01-10,-0.8963206590539041
2024-01-11,-0.7967192984549682
2024-01-12,-0.6467136575063457
2024-01-15,-0.5413947861224843
2024-01-16,-0.4646642861809683
2024-01-17,-0.37600632694260505
2024-01-18,-0.3061255844734285
2024-01-19,-0.2646284806403045
2024-01-22,-0.20964512989510536
2024-01-23,-0.16511280008130563
2024-01-24,-0.14276602427638557
2024-01-25,-0.13540773322960958
2024-01-26,-0.11530224243359435
2024-01-29,-0.07163912994520819
2024-01-30,-0.0033360227796007647
2024-01-31,0.1047627459748469
2024-02-01,0.2223400329679552
2024-02-02,0.35078194785352096
2024-02-05,0.45568418339879363
2024-02-06,0.5812734742912367
2024-02-07,0.7324004432207493
2024-02-08,0.7992892238015372
2024-02-09,0.8742413370258061
2024-02-12,0.9640346808740483
2024-02-13,1.044004852216608
2024-02-14,1.1155474053611463
2024-02-15,1.2039172041323214
2024-02-16,1.130584702858149
2024-02-19,1.1584403211645722
2024-02-20,0.9227745610722669
2024-02-21,0.6530845763346252
2024-02-22,0.4809543425100186
2024-02-23,0.48099692836027724
2024-02-26,0.434412429265539
2024-02-27,0.39106344780706476
2024-02-28,0.37506846229370333
2024-02-29,0.4120706382414292
2024-03-01,0.48674084198075146
2024-03-04,0.5938632077705013
2024-03-05,0.7085787248604836
2024-03-06,0.8348262133462859
2024-03-07,0.9623191754818018
2024-03-08,0.9626517390989859
2024-03-11,1.0559343789029059
2024-03-12,1.188521472580935
2024-03-13,1.2822765659249309
2024-03-14,1.290264599774481
2024-03-15,1.3224519609155918
2024-03-18,1.3447617101514557
2024-03-19,1.382457828870422
2024-03-20,1.4447219492274461
2024-03-21,1.5168040998645123
2024-03-22,1.5088838213350224
2024-03-25,1.547557766280781
2024-03-26,1.592196621761992
2024-03-27,1.6497015885319088
2024-03-28,1.7428837004738997
2024-03-29,1.8654201494566514
2024-04-01,1.946978094760811
2024-04-02,2.1439674104537527
2024-04-03,2.3418788072194645
2024-04-04,2.590965423940993
2024-04-05,2.7717782710490395
2024-04-08,2.96579584105068
2024-04-09,3.0010072979985276
2024-04-10,3.1669790975932766
2024-04-11,3.4020080729067783
2024-04-12,3.6323432044625834
2024-04-15,3.9140628054161617
2024-04-16,4.067440408682
2024-04-17,4.181582583544734
2024-04-18,4.377402572012955
2024-04-19,4.574032218009901
2024-04-22,4.732547908897627
2024-04-23,4.086667953560767
2024-04-24,4.140592775627753
2024-04-25,4.201366844313261
2024-04-26,4.219582485739933
2024-04-29,4.3444253801087225
2024-04-30,4.417398827141755
2024-05-01,4.418559632353472
2024-05-02,4.366379950811684
2024-05-03,4.396883172871762
2024-05-06,4.303831356826313
2024-05-07,4.210986210755496
2024-05-08,4.273614960021947
2024-05-09,4.274962002795582
2024-05-10,4.315222783729866
2024-05-13,4.439264703342766
2024-05-14,4.570943693929644
2024-05-15,4.705450203677182
2024-05-16,4.864678379514138
2024-05-17,5.004792739695588
2024-05-20,4.313032316190279
2024-05-21,3.95116707993374
2024-05-22,3.913134728690189
2024-05-23,3.9034547061037124
2024-05-24,3.4901324739866872
2024-05-27,2.58611332422137
2024-05-28,2.3713553561865712
2024-05-29,2.174897346872338
2024-05-30,1.7993582087639006
2024-05-31,1.4166392817512323
2024-06-03,0.9234268511706185
2024-06-04,0.582742154999108
2024-06-05,0.32140666706604215
2024-06-06,0.04279298261287213
2024-06-07,-0.1376700566704633
2024-06-10,-0.38572414806542477
2024-06-11,-0.6226412984060755
2024-06-12,-0.6220557728352878
2024-06-13,-0.866265298373162
2024-06-14,-0.979008292755248
2024-06-17,-1.173065584143995
2024-06-18,-1.3978625297431355
2024-06-19,-1.6573054012262627
2024-06-20,-1.4975310538463655
2024-06-21,-1.655093576124494
2024-06-24,-1.8309572629784157
2024-06-25,-1.967167651988825
2024-06-26,-2.053190365000391
