index,price
2023-09-19,
2023-09-20,0.02276781773132628
2023-09-21,0.003908392426203788
2023-09-22,0.06130361051380437
2023-09-25,0.07917638612806173
2023-09-26,0.13723320386173865
2023-09-27,0.1542199669077343
2023-09-28,0.23845201134067215
2023-09-29,0.2726900071806558
2023-10-02,0.2946926200382066
2023-10-03,0.26654905124275546
2023-10-04,0.24555894373828363
2023-10-05,0.11181295876745413
2023-10-06,-0.013000094894280204
2023-10-09,0.007914822624034838
2023-10-10,0.06185872771176207
2023-10-11,0.12534178331824924
2023-10-12,0.17031403296720507
2023-10-13,0.18471091817901056
2023-10-16,0.19473073124799878
2023-10-17,0.29017355359932184
2023-10-18,0.3074611128566512
2023-10-19,0.3352814963140119
2023-10-20,0.27132038553586846
2023-10-23,0.2976469805828693
2023-10-24,0.22303538427975902
2023-10-25,0.17724289574660007
2023-10-26,0.08389725625218307
2023-10-27,-0.012243733077211124
2023-10-30,-0.12703572972573252
2023-10-31,-0.16929119359046382
2023-11-01,-0.18677231470079675
2023-11-02,-0.19353092430492877
2023-11-03,-0.2420627705860485
2023-11-06,-0.16982412837492294
2023-11-07,-0.04497809336393538
2023-11-08,0.10159431241772439
2023-11-09,0.09797454537751818
2023-11-10,0.16327609454357592
2023-11-13,0.3325049716495838
2023-11-14,0.40749970296343097
2023-11-15,0.5001285006304561
2023-11-16,0.583711507894694
2023-11-17,0.7148114101447433
2023-11-20,0.8190620083849727
2023-11-21,0.9354725937192615
2023-11-22,1.1199894906803494
2023-11-23,1.379290812529969
2023-11-24,1.6539299255383335
2023-11-27,1.383284529241299
2023-11-28,1.3876472806101627
2023-11-29,1.3557824408746662
2023-11-30,1.1149873638911993
2023-12-01,0.9079255306901397
2023-12-04,0.7672555773782258
2023-12-05,0.6331151785928184
2023-12-06,0.3471348983909328
2023-12-07,0.16300654397114894
2023-12-08,0.02425670679895092
2023-12-11,-0.20355936994975715
2023-12-12,-0.4179816879031756
2023-12-13,-0.6779171697145229
2023-12-14,-1.0075507321650186
2023-12-15,-1.1991650521893613
2023-12-18,-1.1844003404580763
2023-12-19,-1.2865221676282483
2023-12-20,-1.2940790976762355
2023-12-21,-1.3801766063554222
2023-12-22,-1.41737214563333
2023-12-25,-1.31774663581461
2023-12-26,-1.3122539858506737
2023-12-27,-1.0663449952175579
2023-12-28,-0.9638423319822609
2023-12-29,-0.8827957999152296
2024-01-01,-0.8824297764487008
2024-01-02,-0.8820751344955298
2024-01-03,-0.6137735365070766
2024-01-04,-0.4230936497820671
2024-01-05,-0.31735317461557544
2024-01-08,-0.20396558312100002
2024-01-09,-0.08509786579103094
2024-01-10,0.0025406696988633363
2024-01-11,0.018745760571340562
2024-01-12,0.035508317990802334
2024-01-15,0.00476427253365886
2024-01-16,-0.013296120979070044
2024-01-17,0.24018659056093897
2024-01-18,0.521142243467116
2024-01-19,0.7307280937671273
2024-01-22,0.991807794759296
2024-01-23,1.3103398545529865
2024-01-24,1.688964227316583
2024-01-25,1.9127823772678676
2024-01-26,2.1748158796682735
2024-01-29,2.3774342084252167
2024-01-30,2.428013684996209
2024-01-31,2.5697258120898825
2024-02-01,2.722189362721731
2024-02-02,2.8958510872652883
2024-02-05,3.176035565452968
2024-02-06,3.430064190661324
2024-02-07,3.595584797249258
2024-02-08,3.4090025824636485
2024-02-09,3.442459227165685
2024-02-12,3.4529576990284867
2024-02-13,3.5156100885858335
2024-02-14,3.599328296701774
2024-02-15,3.710264370109827
2024-02-16,3.762432481039872
2024-02-19,3.876261990704533
2024-02-20,3.6321753598007485
2024-02-21,3.3426374027277257
2024-02-22,3.2321910504894285
2024-02-23,3.230835863634787
2024-02-26,3.3870820127134857
2024-02-27,3.5795015507019707
2024-02-28,3.734085050631122
2024-02-29,3.8701431981343335
2024-03-01,3.9379122530161776
2024-03-04,4.029470441526906
2024-03-05,4.3707421032118745
2024-03-06,4.50630982391102
2024-03-07,4.658328780632538
2024-03-08,4.656984765035806
2024-03-11,4.693543520083951
2024-03-12,4.794596187668794
2024-03-13,4.8813760781388105
2024-03-14,4.780853127432171
2024-03-15,4.853448094446545
2024-03-18,4.533783023253019
2024-03-19,4.720839216759984
2024-03-20,4.692214732330974
2024-03-21,5.310652500184823
2024-03-22,5.659162903874741
2024-03-25,6.112831978689975
2024-03-26,6.511353529800308
2024-03-27,6.849460064831996
2024-03-28,6.920265388671498
2024-03-29,7.116711391054318
2024-04-01,7.162651466599018
2024-04-02,6.83441963777012
2024-04-03,6.8241828165378005
2024-04-04,6.808030302283952
2024-04-05,6.854544941313862
2024-04-08,6.874112829781799
2024-04-09,6.929671282459221
2024-04-10,6.975336946555792
2024-04-11,6.860382594122266
2024-04-12,6.847969424372075
2024-04-15,6.786360164745686
2024-04-16,6.75533585533716
2024-04-17,6.695013529977165
2024-04-18,6.660977926064486
2024-04-19,6.609565835861386
2024-04-22,6.51982314667464
2024-04-23,6.11382434754298
2024-04-24,5.298123064165538
2024-04-25,4.789861823451615
2024-04-26,4.724561315096649
2024-04-29,4.34352096400496
2024-04-30,4.182405224013042
2024-05-01,4.180716313387793
2024-05-02,3.9134449126481767
2024-05-03,3.77589068274796
2024-05-06,3.5433313006958262
2024-05-07,3.3910223119694414
2024-05-08,3.2838117481522193
2024-05-09,3.2833156140586737
2024-05-10,3.116227402394194
2024-05-13,2.987226189972944
2024-05-14,2.771405306925509
2024-05-15,2.84208707229465
2024-05-16,2.88388490369262
2024-05-17,2.9340154035354185
2024-05-20,2.619081555861144
2024-05-21,2.502500730606742
2024-05-22,2.434772084893647
2024-05-23,2.3958535461569235
2024-05-24,2.216139667519601
2024-05-27,1.095730545345745
2024-05-28,0.7226653689449957
2024-05-29,0.4570663318882501
2024-05-30,0.20848238705084818
2024-05-31,-0.11553817732380603
2024-06-03,-0.4930665303482815
2024-06-04,-0.45050910158904095
2024-06-05,-0.30709979615353694
2024-06-06,-0.20706094272659573
2024-06-07,-0.07609568589621346
2024-06-10,-0.030346103230261462
2024-06-11,0.06953994405884611
2024-06-12,0.06947068890246137
2024-06-13,0.1438471394641038
2024-06-14,0.246654951569642
2024-06-17,0.23172685412899885
2024-06-18,0.06397308774269385
2024-06-19,-0.28795043461040126
2024-06-20,-0.46415360665782057
2024-06-21,-0.6283135344526966
2024-06-24,-0.7848154487743217
2024-06-25,-0.8605714019033022
2024-06-26,-0.8785482677305801
2024-06-27,-0.8645404547230726
2024-06-28,-0.8533576977113967
2024-07-01,-0.8124663210830376
2024-07-02,-0.7753219750133677
2024-07-03,-0.8509153479870203
2024-07-04,-1.0287204371111371
2024-07-05,-1.2466853264103093
2024-07-08,-1.443759245836815
2024-07-09,-1.7024354414226923
2024-07-10,-2.053556098446397
2024-07-11,-1.9401201476438426
2024-07-12,-2.042518354915981
2024-07-15,-2.1790460826321247
2024-07-16,-2.365912435282875
2024-07-17,-2.533234184328685
2024-07-18,-2.51550377835815
2024-07-19,-2.5926568862171675
2024-07-22,-2.6973190434570893
2024-07-23,-2.8227086610708008
2024-07-24,-2.9696999196763634
2024-07-25,-3.1282772438053588
2024-07-26,-3.319544878370858
2024-07-29,-3.357169595134175
2024-07-30,-3.725882707738631
2024-07-31,-4.067643553176346
2024-08-01,-4.3924207188582765
2024-08-02,-4.591263885344063
2024-08-05,-5.062545999354726
2024-08-06,-5.4480442970463105
2024-08-07,-5.648030722590877
2024-08-08,-5.497049544709223
2024-08-09,-5.570823404998991
2024-08-12,-5.594797933716528
2024-08-13,-5.327347920237831
2024-08-14,-5.245654235162379
2024-08-15,-5.19900339317191
2024-08-16,-5.15647505998868
2024-08-19,-4.992761879488613
2024-08-20,-5.1214671711568736
2024-08-21,-5.249678181387693
2024-08-22,-5.334503877830076
2024-08-23,-5.506241755063048
2024-08-26,-4.987090135966258
2024-08-27,-5.048791406042612
2024-08-28,-5.181775725500716
2024-08-29,-5.264888778401195
2024-08-30,-5.500069745187107
2024-09-02,-5.5828907275236075
2024-09-03,-5.986695273433995
2024-09-04,-5.462233518477984
2024-09-05,-5.6225294143458395
2024-09-06,-5.6887168905000545
2024-09-09,-5.532088610643306
2024-09-10,-5.5601932887328855
2024-09-11,-5.631716869751667
2024-09-12,-5.726874007242061
2024-09-13,-5.781327554770997
2024-09-16,-5.644286883698867
2024-09-17,-5.598773397203269
2024-09-18,-5.281833037473586
2024-09-19,-5.001610167565563
2024-09-20,-4.839615153247384
2024-09-23,-4.6649597298337175
2024-09-24,-4.540426627794935
2024-09-25,-4.481698284456893
2024-09-26,-4.453310586688902
2024-09-27,-4.454964195625421
2024-09-30,-4.347771138819381
2024-10-01,-4.297220915459337
2024-10-02,-4.381590384685529
2024-10-03,-4.471843298748769
2024-10-04,-4.518238671989612
2024-10-07,-4.602680853424826
2024-10-08,-4.727156266278077
2024-10-09,-4.880220768556808
2024-10-10,-4.984089758170293
2024-10-11,-5.120038318233237
2024-10-14,-5.299249470400531
2024-10-15,-5.175828306072886
2024-10-16,-5.251291245634791
2024-10-17,-5.313101133291271
2024-10-18,-5.312135583166062
2024-10-21,-5.6432571320836535
2024-10-22,-5.943280231665771
2024-10-23,-6.259234249170488
2024-10-24,-6.519566346773944
2024-10-25,-6.754667460312583
2024-10-28,-7.006571084862371
2024-10-29,-7.141892317627721
2024-10-30,-7.0314529695013555
2024-10-31,-7.13138579797211
2024-11-01,-7.234991799606645
2024-11-04,-7.236086334257816
2024-11-05,-7.220725965223925
