index,price
2023-09-19,
2023-09-20,-0.036821115940102574
2023-09-21,-0.12001650684557236
2023-09-22,-0.15534923671651446
2023-09-25,-0.14886832125405342
2023-09-26,-0.18630698530702713
2023-09-27,-0.24905829521515624
2023-09-28,-0.30919598741042326
2023-09-29,-0.2931398523493385
2023-10-02,-0.2621030828549374
2023-10-03,-0.25406506717046207
2023-10-04,-0.27098997293470367
2023-10-05,-0.2793369159800946
2023-10-06,-0.24077803867713996
2023-10-09,-0.21147846424822964
2023-10-10,0.0427956174797045
2023-10-11,0.16973327143850733
2023-10-12,-0.00650352599967218
2023-10-13,-0.002372896311846472
2023-10-16,0.03885364329204031
2023-10-17,0.1166599486002211
2023-10-18,0.20765678251895506
2023-10-19,0.24379215017492098
2023-10-20,0.2736921697312507
2023-10-23,0.2085757031358873
2023-10-24,0.11135847742618823
2023-10-25,0.014483692551566904
2023-10-26,-0.019389446826902395
2023-10-27,-0.03877585090040223
2023-10-30,-0.08353839076413841
2023-10-31,-0.10789138655999292
2023-11-01,-0.24968471688615573
2023-11-02,-0.3260131983008476
2023-11-03,-0.4098951889691339
2023-11-06,-0.5189285194981231
2023-11-07,-0.6574382648346944
2023-11-08,-0.8530516148584397
2023-11-09,-1.0120092009034842
2023-11-10,-1.1869820420423889
2023-11-13,-1.3950459006290332
2023-11-14,-1.6144865325010938
2023-11-15,-1.8530713578688984
2023-11-16,-2.1240407023016874
2023-11-17,-2.2920705000225
2023-11-20,-2.496752727746332
2023-11-21,-2.5440772227989448
2023-11-22,-2.721979931881783
2023-11-23,-2.8617660999526464
2023-11-24,-2.908947268749482
2023-11-27,-2.9049917039738973
2023-11-28,-2.693954175469653
2023-11-29,-2.584194558839771
2023-11-30,-2.366544956173961
2023-12-01,-2.016937612392156
2023-12-04,-1.7207433171629
2023-12-05,-1.4200515229089876
2023-12-06,-1.0610694085300962
2023-12-07,-0.8344112278477839
2023-12-08,-0.7869694647615194
2023-12-11,-0.9283466933212224
2023-12-12,-1.1693839765232579
2023-12-13,-1.3930467036732368
2023-12-14,-1.158449792524234
2023-12-15,-1.1407732514408682
2023-12-18,-1.1901774168610435
2023-12-19,-1.2106001007229998
2023-12-20,-1.2033251931721414
2023-12-21,-1.082794228950586
2023-12-22,-1.0067382341842892
2023-12-25,-0.9433349734689784
2023-12-26,-0.8317850041629068
2023-12-27,-0.6555247324045249
2023-12-28,-0.5638968911915193
2023-12-29,-0.4794398389788434
2024-01-01,-0.47931477256419375
2024-01-02,-0.4791935583887937
2024-01-03,-0.3851827883464312
2024-01-04,-0.3818035579020664
2024-01-05,-0.4078969436422415
2024-01-08,-0.4682576640537304
2024-01-09,-0.5990594486784445
2024-01-10,-0.7251825228852034
2024-01-11,-0.9194130056231183
2024-01-12,-0.8510620566841199
2024-01-15,-0.9381069886324832
2024-01-16,-1.0538779467076482
2024-01-17,-1.1671063386099643
2024-01-18,-1.241248650277488
2024-01-19,-1.3719955402746695
2024-01-22,-1.5505051763692566
2024-01-23,-1.67857588039212
2024-01-24,-1.7453864059480264
2024-01-25,-1.7773217347298915
2024-01-26,-1.6770298740703207
2024-01-29,-1.6821467414880564
2024-01-30,-1.600229769977248
2024-01-31,-1.4405299434666894
2024-02-01,-1.3036813564170189
2024-02-02,-1.193936361714317
2024-02-05,-1.1643343862673219
2024-02-06,-1.0297383555816453
2024-02-07,-0.9557059595222376
2024-02-08,-0.9768903154033879
2024-02-09,-1.04790838660571
2024-02-12,-1.1360055363930701
2024-02-13,-1.2500146749791252
2024-02-14,-1.356531973077751
2024-02-15,-1.21438302616409
2024-02-16,-1.1727511985568015
2024-02-19,-1.0614162380411025
2024-02-20,-0.9653890837199743
2024-02-21,-0.8458757269557173
2024-02-22,-0.7132967819180065
2024-02-23,-0.7139602043013795
2024-02-26,-0.4917772670837099
2024-02-27,-0.28218608797161004
2024-02-28,-0.2042538145194227
2024-02-29,-0.1479605239054479
2024-03-01,0.06564482364692338
2024-03-04,0.32532141146492405
2024-03-05,0.6809883335099232
2024-03-06,1.0152048641482687
2024-03-07,1.3863283744288217
2024-03-08,1.3871430907819868
2024-03-11,1.8995637034008364
2024-03-12,2.3772449294029365
2024-03-13,2.8483456918110663
2024-03-14,3.1958414911338
2024-03-15,3.4199417576649194
2024-03-18,3.4516012747742293
2024-03-19,3.7119464227591545
2024-03-20,3.9797410925459302
2024-03-21,4.2647263241460145
2024-03-22,4.5478867369227425
2024-03-25,4.836631226706322
2024-03-26,5.035221340912442
2024-03-27,5.288194115471173
2024-03-28,5.33721716413288
2024-03-29,5.764980879967781
2024-04-01,6.147386460081704
2024-04-02,6.518548134374711
2024-04-03,7.05630097796985
2024-04-04,7.481547790485918
2024-04-05,7.946077882872724
2024-04-08,8.254085330093229
2024-04-09,8.684816160798922
2024-04-10,9.276220525686005
2024-04-11,9.509467540261035
2024-04-12,8.90370593731311
2024-04-15,7.157093942608166
2024-04-16,6.9683845200885
2024-04-17,7.183094772716288
2024-04-18,7.031179456559552
2024-04-19,7.00004785393454
2024-04-22,6.031704901603175
2024-04-23,5.643618345736021
2024-04-24,5.398729299398199
2024-04-25,5.177463996324929
2024-04-26,4.990895079467871
2024-04-29,4.8977721841667705
2024-04-30,4.44022513954074
2024-05-01,4.435577943844583
2024-05-02,4.0020292363235885
2024-05-03,3.646620676276843
2024-05-06,3.3850210655099753
2024-05-07,3.091622280124822
2024-05-08,2.881372901404273
2024-05-09,2.8790925775287115
2024-05-10,2.8528663182145495
2024-05-13,2.5534799969733752
2024-05-14,2.459038331639796
2024-05-15,2.4163670775412878
2024-05-16,2.381889177024381
2024-05-17,2.388975164368873
2024-05-20,2.459937848920392
2024-05-21,2.4634909956285296
2024-05-22,2.305711777172837
2024-05-23,1.9614487458108796
2024-05-24,1.6577701069585349
2024-05-27,1.3601922717500867
2024-05-28,1.0815312387646436
2024-05-29,0.831606533460136
2024-05-30,0.6416322443392388
2024-05-31,0.4130784667876941
2024-06-03,0.13168188905388672
2024-06-04,-0.17710509796388285
2024-06-05,-0.29042654285409913
2024-06-06,-0.3193493533869833
2024-06-07,-0.5209624759087896
2024-06-10,-0.7670517544868489
2024-06-11,-0.9118144297315884
2024-06-12,-0.911422170001806
2024-06-13,-1.1781320622101548
2024-06-14,-1.3233029512873036
2024-06-17,-1.5568857966261374
2024-06-18,-1.9157325429622494
2024-06-19,-2.3107808509928707
2024-06-20,-1.8046595171800182
2024-06-21,-1.8214475075757772
2024-06-24,-1.9084973321919114
2024-06-25,-1.9685447929196134
2024-06-26,-2.10385238730291
2024-06-27,-2.200433533461935
2024-06-28,-2.2274954191505465
2024-07-01,-2.1896814058087855
2024-07-02,-2.187851088977789
2024-07-03,-1.9119783430723305
