index,price
2023-09-19,
2023-09-20,
2023-09-21,
2023-09-22,
2023-09-25,
2023-09-26,
2023-09-27,
2023-09-28,
2023-09-29,
2023-10-02,
2023-10-03,0.1268656093776532
2023-10-04,0.14143956684612655
2023-10-05,0.09117899463708383
2023-10-06,0.03833806251238833
2023-10-09,0.030226179019838213
2023-10-10,0.13318434709395127
2023-10-11,0.2152968712672967
2023-10-12,0.2284875380266532
2023-10-13,0.2799431823570765
2023-10-16,0.3310386462491447
2023-10-17,0.37777788253232947
2023-10-18,0.41444699217209435
2023-10-19,0.44994309912503677
2023-10-20,0.48045127031183166
2023-10-23,0.5052357026391426
2023-10-24,0.5249329220218534
2023-10-25,0.5489519760349797
2023-10-26,0.5601520956777266
2023-10-27,0.5832035903400676
2023-10-30,0.5931896922987197
2023-10-31,0.5878491537548685
2023-11-01,0.5887962734414767
2023-11-02,0.5857700365906916
2023-11-03,0.5748771440565309
2023-11-06,0.572194046285386
2023-11-07,0.6020450964870928
2023-11-08,0.6296833831675931
2023-11-09,0.6504187434392208
2023-11-10,0.6585442945403615
2023-11-13,0.6719616183933538
2023-11-14,0.6820140059876351
2023-11-15,0.6593425266350622
2023-11-16,0.6091658226620146
2023-11-17,0.568167828537529
2023-11-20,0.5507259657831257
2023-11-21,0.5294489941948572
2023-11-22,0.539655686651025
2023-11-23,0.56724165916744
2023-11-24,0.6261607567905958
2023-11-27,0.6753185041001705
2023-11-28,0.7160384819218282
2023-11-29,0.751395224121619
2023-11-30,0.7805524374194602
2023-12-01,0.8055470410573548
2023-12-04,0.8142294896028947
2023-12-05,0.8196363309971656
2023-12-06,0.8317495282113356
2023-12-07,0.8242139201836585
2023-12-08,0.790548709690939
2023-12-11,0.6952485855251141
2023-12-12,0.6044522222292208
2023-12-13,0.5336128178094055
2023-12-14,0.4943060706644608
2023-12-15,0.5350635968330174
2023-12-18,0.5885258571688922
2023-12-19,0.6142676584986018
2023-12-20,0.6762122654745547
2023-12-21,0.7245267916067359
2023-12-22,0.7655906621663136
2023-12-25,0.8062680987802674
2023-12-26,0.8403466138916178
2023-12-27,0.8691764663722712
2023-12-28,0.8935296121342353
2023-12-29,0.9136210741831303
2024-01-01,0.9136210741831303
2024-01-02,0.9136210741831303
2024-01-03,0.9136210741831303
2024-01-04,0.9714716509344316
2024-01-05,1.0036860777056744
2024-01-08,1.0251858895949644
2024-01-09,1.0397867285103801
2024-01-10,1.0546778985198964
2024-01-11,1.0664247167654906
2024-01-12,1.0744333941945563
2024-01-15,1.0797114220002102
2024-01-16,1.0769224945708167
2024-01-17,1.0715207208599273
2024-01-18,1.0524856574329144
2024-01-19,1.0436297688406573
2024-01-22,1.0325038880949022
2024-01-23,1.0204891860525962
2024-01-24,1.011392233122802
2024-01-25,0.9992017212516822
2024-01-26,0.9788618879370321
2024-01-29,0.9733346989577388
2024-01-30,0.9851527164878556
2024-01-31,0.9955143003273389
2024-02-01,1.012180416302042
2024-02-02,1.0271086867728914
2024-02-05,1.0318558311228236
2024-02-06,1.0431260533671192
2024-02-07,1.0591060727813464
2024-02-08,1.0733285913578874
2024-02-09,1.0837413460956606
2024-02-12,1.0889026512741402
2024-02-13,1.0940786093144381
2024-02-14,1.104555990210157
2024-02-15,1.1158549111717968
2024-02-16,1.120304020019277
2024-02-19,1.1286245117670344
2024-02-20,1.1318630786864308
2024-02-21,1.094918452977031
2024-02-22,1.073254604835456
2024-02-23,1.073254604835456
