DATETIME,price
2024-03-15 23:00:00,2303.0
2024-03-18 23:00:00,2288.0
2024-03-19 23:00:00,2330.0
2024-03-20 23:00:00,2288.0
2024-03-21 23:00:00,2304.0
2024-03-22 23:00:00,2289.0
2024-03-25 23:00:00,2295.0
2024-03-26 23:00:00,2302.0
2024-03-27 23:00:00,2304.0
2024-03-28 23:00:00,2290.0
2024-03-29 23:00:00,2329.0
2024-04-01 23:00:00,2374.0
2024-04-02 23:00:00,2368.0
2024-04-03 23:00:00,2417.0
2024-04-04 23:00:00,2408.0
2024-04-05 23:00:00,2390.0
2024-04-08 23:00:00,2384.0
2024-04-09 23:00:00,2352.0
2024-04-10 23:00:00,2349.0
2024-04-11 23:00:00,2312.0
2024-04-12 23:00:00,2310.0
2024-04-15 23:00:00,2319.0
2024-04-16 23:00:00,2324.0
2024-04-17 23:00:00,2299.0
2024-04-18 23:00:00,2286.0
2024-04-19 23:00:00,2297.0
2024-04-22 23:00:00,2308.0
2024-04-23 23:00:00,2285.0
2024-04-24 23:00:00,2277.0
2024-04-25 23:00:00,2285.0
2024-04-26 23:00:00,2300.0
2024-04-27 23:00:00,2299.0
2024-04-29 23:00:00,2292.0
2024-04-30 23:00:00,2289.0
2024-05-02 23:00:00,2277.0
2024-05-03 23:00:00,2240.0
2024-05-06 23:00:00,2337.0
2024-05-07 23:00:00,2253.0
2024-05-08 23:00:00,2298.0
2024-05-10 23:00:00,2336.0
2024-05-13 23:00:00,2395.0
2024-05-14 23:00:00,2409.0
2024-05-15 23:00:00,2347.0
2024-05-16 23:00:00,2309.0
2024-05-17 23:00:00,2289.0
2024-05-20 23:00:00,2250.0
2024-05-21 23:00:00,2254.0
2024-05-22 23:00:00,2241.0
2024-05-23 23:00:00,2228.0
2024-05-24 23:00:00,2187.0
2024-05-27 23:00:00,2159.0
2024-05-28 23:00:00,2174.0
2024-05-29 23:00:00,2068.0
2024-05-30 23:00:00,2131.0
2024-05-31 23:00:00,2084.0
2024-06-03 23:00:00,2078.0
2024-06-04 23:00:00,2146.0
2024-06-05 23:00:00,2158.0
2024-06-06 23:00:00,2102.0
2024-06-07 23:00:00,2166.0
2024-06-10 23:00:00,2133.0
2024-06-11 23:00:00,2124.0
2024-06-13 23:00:00,2130.0
2024-06-14 23:00:00,2139.0
2024-06-17 23:00:00,2094.0
2024-06-18 23:00:00,2051.0
2024-06-19 23:00:00,1951.0
2024-06-20 23:00:00,2002.0
2024-06-21 23:00:00,1975.0
2024-06-24 23:00:00,1930.0
2024-06-25 23:00:00,1954.0
2024-06-26 23:00:00,1981.0
2024-06-27 23:00:00,1952.0
2024-06-28 23:00:00,1939.0
2024-07-01 23:00:00,1951.0
