DATETIME,price
2023-09-19 23:00:00,54102.0
2023-09-20 23:00:00,53874.0
2023-09-21 23:00:00,53623.0
2023-09-22 23:00:00,53871.0
2023-09-25 23:00:00,54196.0
2023-09-26 23:00:00,54874.0
2023-09-27 23:00:00,55599.0
2023-09-28 23:00:00,57052.0
2023-09-29 23:00:00,61911.0
2023-10-02 23:00:00,62185.0
2023-10-03 23:00:00,62368.0
2023-10-04 23:00:00,61221.0
2023-10-05 23:00:00,61774.0
2023-10-06 23:00:00,61432.0
2023-10-09 23:00:00,61046.0
2023-10-10 23:00:00,60971.0
2023-10-11 23:00:00,60564.0
2023-10-12 23:00:00,58578.0
2023-10-13 23:00:00,58004.0
2023-10-16 23:00:00,59461.0
2023-10-17 23:00:00,59969.0
2023-10-18 23:00:00,60565.0
2023-10-19 23:00:00,59972.0
2023-10-20 23:00:00,59374.0
2023-10-23 23:00:00,57989.0
2023-10-24 23:00:00,60844.0
2023-10-25 23:00:00,60986.0
2023-10-26 23:00:00,60355.0
2023-10-27 23:00:00,60615.0
2023-10-30 23:00:00,61409.0
2023-10-31 23:00:00,61744.0
2023-11-01 23:00:00,60930.0
2023-11-02 23:00:00,60180.0
2023-11-03 23:00:00,60814.0
2023-11-06 23:00:00,62330.0
2023-11-07 23:00:00,62476.0
2023-11-08 23:00:00,62830.0
2023-11-09 23:00:00,63101.0
2023-11-10 23:00:00,63348.0
2023-11-13 23:00:00,62690.0
2023-11-14 23:00:00,61997.0
2023-11-15 23:00:00,62532.0
2023-11-16 23:00:00,61648.0
2023-11-17 23:00:00,63324.0
2023-11-20 23:00:00,62638.0
2023-11-21 23:00:00,63159.0
2023-11-22 23:00:00,62826.0
2023-11-23 23:00:00,62482.0
2023-11-24 23:00:00,62632.0
2023-11-27 23:00:00,62469.0
2023-11-28 23:00:00,63244.0
2023-11-29 23:00:00,63324.0
2023-11-30 23:00:00,62930.0
2023-12-01 23:00:00,61974.0
2023-12-04 23:00:00,61656.0
2023-12-05 23:00:00,61524.0
2023-12-06 23:00:00,60636.0
2023-12-07 23:00:00,59834.0
2023-12-08 23:00:00,59579.0
2023-12-11 23:00:00,57146.0
2023-12-12 23:00:00,57354.0
2023-12-13 23:00:00,57845.0
2023-12-14 23:00:00,57144.0
2023-12-15 23:00:00,59088.0
2023-12-18 23:00:00,59697.0
2023-12-19 23:00:00,60314.0
2023-12-20 23:00:00,61224.0
2023-12-21 23:00:00,59961.0
2023-12-22 23:00:00,60189.0
2023-12-25 23:00:00,60720.0
2023-12-26 23:00:00,60201.0
2023-12-27 23:00:00,59813.0
2023-12-28 23:00:00,58678.0
2023-12-29 23:00:00,58481.0
2024-01-03 23:00:00,58402.0
2024-01-04 23:00:00,58690.0
2024-01-05 23:00:00,58299.0
2024-01-08 23:00:00,58619.0
2024-01-09 23:00:00,58087.0
2024-01-10 23:00:00,57507.0
2024-01-11 23:00:00,57279.0
2024-01-12 23:00:00,57221.0
2024-01-15 23:00:00,56887.0
2024-01-16 23:00:00,58006.0
2024-01-17 23:00:00,58487.0
2024-01-18 23:00:00,58130.0
2024-01-19 23:00:00,58388.0
2024-01-22 23:00:00,57855.0
2024-01-23 23:00:00,58068.0
2024-01-24 23:00:00,57711.0
2024-01-25 23:00:00,58774.0
2024-01-26 23:00:00,58537.0
2024-01-29 23:00:00,58373.0
2024-01-30 23:00:00,57974.0
2024-01-31 23:00:00,58247.0
2024-02-01 23:00:00,58609.0
2024-02-02 23:00:00,58505.0
2024-02-05 23:00:00,58189.0
2024-02-06 23:00:00,58647.0
2024-02-07 23:00:00,58569.0
2024-02-08 23:00:00,58548.0
2024-02-09 23:00:00,58163.0
2024-02-12 23:00:00,58412.0
2024-02-13 23:00:00,59200.0
2024-02-14 23:00:00,59523.0
2024-02-15 23:00:00,61240.0
2024-02-16 23:00:00,61175.0
2024-02-19 23:00:00,62389.0
2024-02-20 23:00:00,60717.0
2024-02-21 23:00:00,60567.0
2024-02-22 23:00:00,61113.0
2024-02-26 23:00:00,62011.0
2024-02-27 23:00:00,62699.0
2024-02-28 23:00:00,62384.0
2024-02-29 23:00:00,63038.0
2024-03-01 23:00:00,62587.0
2024-03-04 23:00:00,62637.0
2024-03-05 23:00:00,62163.0
2024-03-06 23:00:00,62076.0
2024-03-07 23:00:00,62296.0
2024-03-11 23:00:00,61406.0
2024-03-12 23:00:00,62277.0
2024-03-13 23:00:00,61185.0
2024-03-14 23:00:00,61460.0
2024-03-15 23:00:00,61644.0
2024-03-18 23:00:00,62174.0
