DATETIME,price
2024-06-17 23:00:00,7110.0
2024-06-18 23:00:00,6967.0
2024-06-19 23:00:00,6750.0
2024-06-20 23:00:00,6807.0
2024-06-21 23:00:00,6847.0
2024-06-24 23:00:00,6819.0
2024-06-25 23:00:00,6722.0
2024-06-26 23:00:00,6998.0
2024-06-27 23:00:00,6978.0
2024-06-28 23:00:00,7001.0
2024-07-01 23:00:00,7054.0
2024-07-02 23:00:00,7055.0
2024-07-03 23:00:00,7040.0
2024-07-04 23:00:00,6944.0
2024-07-05 23:00:00,6818.0
2024-07-08 23:00:00,6817.0
2024-07-09 23:00:00,6720.0
2024-07-10 23:00:00,6621.0
2024-07-11 23:00:00,6517.0
2024-07-12 23:00:00,6719.0
2024-07-15 23:00:00,6563.0
2024-07-16 23:00:00,6745.0
2024-07-17 23:00:00,6648.0
2024-07-18 23:00:00,6776.0
2024-07-19 23:00:00,6749.0
2024-07-22 23:00:00,6842.0
2024-07-23 23:00:00,6832.0
2024-07-24 23:00:00,6881.0
2024-07-25 23:00:00,6848.0
2024-07-26 23:00:00,6788.0
2024-07-29 23:00:00,6477.0
2024-07-30 23:00:00,6572.0
2024-07-31 23:00:00,6580.0
2024-08-01 23:00:00,6534.0
2024-08-02 23:00:00,6380.0
2024-08-05 23:00:00,6241.0
2024-08-06 23:00:00,6236.0
2024-08-07 23:00:00,6340.0
2024-08-08 23:00:00,6311.0
2024-08-09 23:00:00,6262.0
2024-08-12 23:00:00,6296.0
2024-08-13 23:00:00,6329.0
2024-08-14 23:00:00,6409.0
2024-08-15 23:00:00,6383.0
2024-08-16 23:00:00,6344.0
2024-08-19 23:00:00,6217.0
2024-08-20 23:00:00,6096.0
2024-08-21 23:00:00,6270.0
2024-08-22 23:00:00,6197.0
2024-08-23 23:00:00,6151.0
2024-08-26 23:00:00,6216.0
2024-08-27 23:00:00,6334.0
2024-08-28 23:00:00,6238.0
2024-08-29 23:00:00,6205.0
2024-08-30 23:00:00,6133.0
2024-09-02 23:00:00,5858.0
2024-09-03 23:00:00,5786.0
2024-09-04 23:00:00,5976.0
2024-09-05 23:00:00,5985.0
2024-09-06 23:00:00,6012.0
2024-09-09 23:00:00,6160.0
