DATETIME,price
2023-09-19 23:00:00,1874.0
2023-09-20 23:00:00,1859.0
2023-09-21 23:00:00,1833.0
2023-09-22 23:00:00,1858.0
2023-09-25 23:00:00,1869.0
2023-09-26 23:00:00,1878.0
2023-09-27 23:00:00,1889.0
2023-09-28 23:00:00,1900.0
2023-09-29 23:00:00,1922.0
2023-10-02 23:00:00,1919.0
2023-10-03 23:00:00,1905.0
2023-10-04 23:00:00,1924.0
2023-10-05 23:00:00,1914.0
2023-10-06 23:00:00,1958.0
2023-10-09 23:00:00,1997.0
2023-10-10 23:00:00,1997.0
2023-10-11 23:00:00,1980.0
2023-10-12 23:00:00,1969.0
2023-10-13 23:00:00,1984.0
2023-10-16 23:00:00,2002.0
2023-10-17 23:00:00,1964.0
2023-10-18 23:00:00,1981.0
2023-10-19 23:00:00,1981.0
2023-10-20 23:00:00,1963.0
2023-10-23 23:00:00,1950.0
2023-10-24 23:00:00,1960.0
2023-10-25 23:00:00,1980.0
2023-10-26 23:00:00,2011.0
2023-10-27 23:00:00,1980.0
2023-10-30 23:00:00,1995.0
2023-10-31 23:00:00,1963.0
2023-11-01 23:00:00,1961.0
2023-11-02 23:00:00,1961.0
2023-11-03 23:00:00,1950.0
2023-11-06 23:00:00,2005.0
2023-11-07 23:00:00,2030.0
2023-11-08 23:00:00,2006.0
2023-11-09 23:00:00,2050.0
2023-11-10 23:00:00,2177.0
2023-11-13 23:00:00,2171.0
2023-11-14 23:00:00,2113.0
2023-11-15 23:00:00,2133.0
2023-11-16 23:00:00,2129.0
2023-11-17 23:00:00,2125.0
2023-11-20 23:00:00,2155.0
2023-11-21 23:00:00,2287.0
2023-11-22 23:00:00,2267.0
2023-11-23 23:00:00,2240.0
2023-11-24 23:00:00,2275.0
2023-11-27 23:00:00,2309.0
2023-11-28 23:00:00,2331.0
2023-11-29 23:00:00,2374.0
2023-11-30 23:00:00,2301.0
2023-12-01 23:00:00,2238.0
2023-12-04 23:00:00,2091.0
2023-12-05 23:00:00,2117.0
2023-12-06 23:00:00,2073.0
2023-12-07 23:00:00,2070.0
2023-12-08 23:00:00,2079.0
2023-12-11 23:00:00,1998.0
2023-12-12 23:00:00,1947.0
2023-12-13 23:00:00,1974.0
2023-12-14 23:00:00,1977.0
2023-12-15 23:00:00,2015.0
2023-12-18 23:00:00,2054.0
2023-12-19 23:00:00,2026.0
2023-12-20 23:00:00,2115.0
2023-12-21 23:00:00,2090.0
2023-12-22 23:00:00,2095.0
2023-12-25 23:00:00,2147.0
2023-12-26 23:00:00,2171.0
2023-12-27 23:00:00,2078.0
2023-12-28 23:00:00,2065.0
2023-12-29 23:00:00,2059.0
2024-01-03 23:00:00,2100.0
2024-01-04 23:00:00,2092.0
2024-01-05 23:00:00,2119.0
2024-01-08 23:00:00,2133.0
2024-01-09 23:00:00,2122.0
2024-01-10 23:00:00,2092.0
2024-01-11 23:00:00,2093.0
2024-01-12 23:00:00,2115.0
2024-01-15 23:00:00,2190.0
2024-01-16 23:00:00,2157.0
2024-01-17 23:00:00,2156.0
2024-01-18 23:00:00,2141.0
2024-01-19 23:00:00,2122.0
2024-01-22 23:00:00,2140.0
2024-01-23 23:00:00,2158.0
2024-01-24 23:00:00,2191.0
2024-01-25 23:00:00,2157.0
2024-01-26 23:00:00,2164.0
2024-01-29 23:00:00,2188.0
2024-01-30 23:00:00,2221.0
2024-01-31 23:00:00,2291.0
2024-02-01 23:00:00,2331.0
2024-02-02 23:00:00,2344.0
2024-02-05 23:00:00,2378.0
2024-02-06 23:00:00,2357.0
2024-02-07 23:00:00,2357.0
2024-02-08 23:00:00,2390.0
2024-02-09 23:00:00,2393.0
2024-02-12 23:00:00,2483.0
2024-02-13 23:00:00,2584.0
2024-02-14 23:00:00,2566.0
2024-02-15 23:00:00,2592.0
2024-02-16 23:00:00,2615.0
2024-02-19 23:00:00,2467.0
2024-02-20 23:00:00,2461.0
2024-02-21 23:00:00,2412.0
2024-02-22 23:00:00,2447.0
2024-02-26 23:00:00,2461.0
2024-02-27 23:00:00,2454.0
2024-02-28 23:00:00,2512.0
2024-02-29 23:00:00,2580.0
2024-03-01 23:00:00,2594.0
2024-03-04 23:00:00,2650.0
2024-03-05 23:00:00,2668.0
2024-03-06 23:00:00,2701.0
2024-03-07 23:00:00,2701.0
2024-03-11 23:00:00,2766.0
2024-03-12 23:00:00,2772.0
2024-03-13 23:00:00,2805.0
2024-03-14 23:00:00,2712.0
2024-03-15 23:00:00,2721.0
2024-03-18 23:00:00,2676.0
2024-03-19 23:00:00,2717.0
2024-03-20 23:00:00,2734.0
2024-03-21 23:00:00,2766.0
2024-03-22 23:00:00,2736.0
2024-03-25 23:00:00,2781.0
2024-03-26 23:00:00,2763.0
2024-03-27 23:00:00,2772.0
2024-03-28 23:00:00,2886.0
2024-03-29 23:00:00,2938.0
2024-04-01 23:00:00,2926.0
2024-04-02 23:00:00,2925.0
2024-04-03 23:00:00,2923.0
2024-04-04 23:00:00,2929.0
2024-04-05 23:00:00,2997.0
2024-04-08 23:00:00,3081.0
2024-04-09 23:00:00,3129.0
2024-04-10 23:00:00,3116.0
2024-04-11 23:00:00,3101.0
2024-04-12 23:00:00,3122.0
2024-04-15 23:00:00,3109.0
2024-04-16 23:00:00,3068.0
2024-04-17 23:00:00,3091.0
2024-04-18 23:00:00,3119.0
2024-04-19 23:00:00,3145.0
2024-04-22 23:00:00,3118.0
2024-04-23 23:00:00,3101.0
2024-04-24 23:00:00,3066.0
2024-04-25 23:00:00,3034.0
2024-04-26 23:00:00,3117.0
2024-04-27 23:00:00,3142.0
2024-04-29 23:00:00,3105.0
2024-04-30 23:00:00,3082.0
2024-05-02 23:00:00,3121.0
2024-05-03 23:00:00,3097.0
2024-05-06 23:00:00,3010.0
2024-05-07 23:00:00,3041.0
2024-05-08 23:00:00,3062.0
2024-05-10 23:00:00,3094.0
2024-05-13 23:00:00,3120.0
2024-05-14 23:00:00,3140.0
2024-05-15 23:00:00,3106.0
2024-05-16 23:00:00,3106.0
2024-05-17 23:00:00,3097.0
2024-05-20 23:00:00,2936.0
2024-05-21 23:00:00,2937.0
2024-05-22 23:00:00,2915.0
2024-05-23 23:00:00,2856.0
2024-05-24 23:00:00,2806.0
2024-05-27 23:00:00,2738.0
2024-05-28 23:00:00,2831.0
2024-05-29 23:00:00,2928.0
2024-05-30 23:00:00,2942.0
2024-05-31 23:00:00,2856.0
2024-06-03 23:00:00,2920.0
2024-06-04 23:00:00,2951.0
2024-06-05 23:00:00,2905.0
2024-06-06 23:00:00,2906.0
2024-06-07 23:00:00,3009.0
2024-06-10 23:00:00,3012.0
2024-06-11 23:00:00,2936.0
2024-06-13 23:00:00,2967.0
2024-06-14 23:00:00,2931.0
2024-06-17 23:00:00,2939.0
2024-06-18 23:00:00,2860.0
2024-06-19 23:00:00,2856.0
2024-06-20 23:00:00,2959.0
2024-06-21 23:00:00,2906.0
2024-06-24 23:00:00,2870.0
2024-06-25 23:00:00,2871.0
2024-06-26 23:00:00,2918.0
2024-06-27 23:00:00,2907.0
2024-06-28 23:00:00,2940.0
2024-07-01 23:00:00,2876.0
2024-07-02 23:00:00,2877.0
2024-07-03 23:00:00,2890.0
2024-07-04 23:00:00,2844.0
2024-07-05 23:00:00,2832.0
2024-07-08 23:00:00,2819.0
2024-07-09 23:00:00,2731.0
2024-07-10 23:00:00,2700.0
2024-07-11 23:00:00,2720.0
2024-07-12 23:00:00,2699.0
2024-07-15 23:00:00,2484.0
2024-07-16 23:00:00,2498.0
2024-07-17 23:00:00,2581.0
2024-07-18 23:00:00,2594.0
2024-07-19 23:00:00,2619.0
2024-07-22 23:00:00,2578.0
2024-07-23 23:00:00,2516.0
2024-07-24 23:00:00,2639.0
2024-07-25 23:00:00,2711.0
2024-07-26 23:00:00,2676.0
2024-07-29 23:00:00,2560.0
2024-07-30 23:00:00,2605.0
2024-07-31 23:00:00,2707.0
2024-08-01 23:00:00,2685.0
2024-08-02 23:00:00,2681.0
2024-08-05 23:00:00,2680.0
2024-08-06 23:00:00,2671.0
2024-08-07 23:00:00,2738.0
2024-08-08 23:00:00,2682.0
2024-08-09 23:00:00,2674.0
2024-08-12 23:00:00,2695.0
2024-08-13 23:00:00,2726.0
2024-08-14 23:00:00,2709.0
2024-08-15 23:00:00,2685.0
2024-08-16 23:00:00,2669.0
2024-08-19 23:00:00,2585.0
2024-08-20 23:00:00,2551.0
2024-08-21 23:00:00,2581.0
2024-08-22 23:00:00,2572.0
2024-08-23 23:00:00,2461.0
2024-08-26 23:00:00,2580.0
2024-08-27 23:00:00,2618.0
2024-08-28 23:00:00,2519.0
2024-08-29 23:00:00,2448.0
2024-08-30 23:00:00,2131.0
2024-09-02 23:00:00,2054.0
2024-09-03 23:00:00,2078.0
2024-09-04 23:00:00,2280.0
2024-09-05 23:00:00,2284.0
2024-09-06 23:00:00,2273.0
2024-09-09 23:00:00,2333.0
2024-09-10 23:00:00,2289.0
2024-09-11 23:00:00,2240.0
2024-09-12 23:00:00,2165.0
2024-09-13 23:00:00,2264.0
2024-09-16 23:00:00,2363.0
2024-09-17 23:00:00,2475.0
2024-09-18 23:00:00,2432.0
2024-09-19 23:00:00,2538.0
2024-09-20 23:00:00,2562.0
2024-09-23 23:00:00,2597.0
