DATETIME,price
2023-06-16 23:00:00,1.1304999999999998
2023-06-19 23:00:00,1.1344999999999998
2023-06-20 23:00:00,1.1378
2023-06-21 23:00:00,1.1238
2023-06-22 23:00:00,1.1193
2023-06-23 23:00:00,1.1209
2023-06-26 23:00:00,1.1363999999999999
2023-06-27 23:00:00,1.1363999999999999
2023-06-30 23:00:00,1.1855
2023-07-04 23:00:00,1.1786999999999999
2023-07-06 23:00:00,1.1992
2023-07-10 23:00:00,1.1789999999999998
2023-07-11 23:00:00,1.1604999999999999
2023-07-12 23:00:00,1.1849999999999998
2023-07-18 23:00:00,1.2082
2023-07-20 23:00:00,1.2033
2023-07-24 23:00:00,1.2025
2023-08-02 23:00:00,1.2329999999999999
2023-08-04 23:00:00,1.253
2023-08-08 23:00:00,1.2693999999999999
2023-08-09 23:00:00,1.2745
2023-08-10 23:00:00,1.266
2023-08-11 23:00:00,1.2906
2023-08-14 23:00:00,1.2721
2023-08-15 23:00:00,1.2854999999999999
2023-08-16 23:00:00,1.2554999999999998
2023-08-17 23:00:00,1.226
2023-08-18 23:00:00,1.2215
2023-08-21 23:00:00,1.2396
2023-08-22 23:00:00,1.2305
2023-08-23 23:00:00,1.2397
2023-08-24 23:00:00,1.2474999999999998
2023-08-25 23:00:00,1.2554999999999998
2023-08-28 23:00:00,1.2653999999999999
2023-08-29 23:00:00,1.2633999999999999
2023-08-30 23:00:00,1.2702
2023-09-01 23:00:00,1.2651
2023-09-04 23:00:00,1.2754999999999999
2023-09-05 23:00:00,1.2789
2023-09-06 23:00:00,1.2856999999999998
2023-09-07 23:00:00,1.2914999999999999
2023-09-08 23:00:00,1.2937999999999998
2023-09-11 23:00:00,1.2586
2023-09-12 23:00:00,1.253
2023-09-13 23:00:00,1.2692999999999999
2023-09-14 23:00:00,1.2765
2023-06-28 23:00:00,1.2765
2023-07-13 23:00:00,1.2765
2023-07-14 23:00:00,1.2765
2023-07-19 23:00:00,1.2765
2023-07-21 23:00:00,1.2765
2023-07-25 23:00:00,1.2765
2023-07-28 23:00:00,1.2765
2023-07-31 23:00:00,1.2765
2023-08-01 23:00:00,1.2765
2023-08-03 23:00:00,1.2765
2023-09-19 23:00:00,1.3068
2023-09-20 23:00:00,1.3071
2023-09-21 23:00:00,1.3054
2023-09-22 23:00:00,1.3119999999999998
2023-09-25 23:00:00,1.3164999999999998
2023-09-26 23:00:00,1.3211
2023-09-27 23:00:00,1.3176999999999999
2023-09-28 23:00:00,1.3265999999999998
2023-09-29 23:00:00,1.3424999999999998
2023-10-02 23:00:00,1.3595
2023-10-04 23:00:00,1.3621999999999999
2023-10-06 23:00:00,1.3684999999999998
2023-10-09 23:00:00,1.3672
2023-10-10 23:00:00,1.3664999999999998
2023-10-11 23:00:00,1.3693
2023-10-12 23:00:00,1.3407999999999998
2023-10-13 23:00:00,1.3415
2023-10-17 23:00:00,1.3455
2023-10-19 23:00:00,1.3445999999999998
2023-10-20 23:00:00,1.3298999999999999
2023-10-23 23:00:00,1.3161999999999998
2023-10-31 23:00:00,1.2872999999999999
2023-11-01 23:00:00,1.3049
2023-11-06 23:00:00,1.2927
2023-11-08 23:00:00,1.2857999999999998
2023-11-09 23:00:00,1.2765
2023-11-14 23:00:00,1.2727
2023-11-15 23:00:00,1.2735999999999998
2023-11-17 23:00:00,1.2629
2023-11-20 23:00:00,1.2316999999999998
2023-11-23 23:00:00,1.2351999999999999
2023-12-05 23:00:00,1.2699999999999998
2023-12-06 23:00:00,1.2877999999999998
2023-12-18 23:00:00,1.2592999999999999
2023-09-15 23:00:00,1.2592999999999999
2023-10-05 23:00:00,1.2592999999999999
2023-10-18 23:00:00,1.2592999999999999
2023-11-22 23:00:00,1.2592999999999999
2023-11-24 23:00:00,1.2592999999999999
2023-11-30 23:00:00,1.2592999999999999
2023-12-01 23:00:00,1.2592999999999999
2023-12-04 23:00:00,1.2592999999999999
2023-12-19 23:00:00,1.2016999999999998
2023-12-20 23:00:00,1.2199999999999998
2023-12-21 23:00:00,1.2310999999999999
2023-12-25 23:00:00,1.1818999999999997
2023-12-26 23:00:00,1.2185
2023-12-28 23:00:00,1.2117999999999998
2024-01-04 23:00:00,1.2199999999999998
2024-01-08 23:00:00,1.2204
2024-01-16 23:00:00,1.1833999999999998
2024-01-17 23:00:00,1.1984
2024-01-18 23:00:00,1.2013999999999998
2024-01-19 23:00:00,1.1953999999999998
2024-01-22 23:00:00,1.1867999999999999
2024-01-23 23:00:00,1.1925999999999999
2024-01-24 23:00:00,1.1954999999999998
2024-01-25 23:00:00,1.2009999999999998
2024-01-29 23:00:00,1.2075999999999998
2024-02-05 23:00:00,1.2261999999999997
2024-02-12 23:00:00,1.2185
2024-02-22 23:00:00,1.2392999999999998
2024-02-28 23:00:00,1.2241999999999997
2024-02-29 23:00:00,1.2244
2024-03-05 23:00:00,1.2213999999999998
2024-03-14 23:00:00,1.2253999999999998
2023-12-29 23:00:00,1.2253999999999998
2024-01-10 23:00:00,1.2253999999999998
2024-01-11 23:00:00,1.2253999999999998
2024-02-09 23:00:00,1.2253999999999998
2024-02-15 23:00:00,1.2253999999999998
2024-02-26 23:00:00,1.2253999999999998
2024-02-27 23:00:00,1.2253999999999998
2024-03-06 23:00:00,1.2253999999999998
2024-03-07 23:00:00,1.2253999999999998
2024-03-11 23:00:00,1.2253999999999998
2024-03-15 23:00:00,1.2473999999999998
2024-03-18 23:00:00,1.2331999999999996
2024-03-19 23:00:00,1.2350999999999996
2024-03-20 23:00:00,1.2426999999999997
2024-03-21 23:00:00,1.2393999999999998
2024-03-22 23:00:00,1.2406999999999997
2024-03-25 23:00:00,1.2431999999999996
2024-03-28 23:00:00,1.2317999999999998
2024-03-29 23:00:00,1.2481999999999998
2024-04-01 23:00:00,1.2330999999999996
2024-04-09 23:00:00,1.2409999999999997
2024-04-10 23:00:00,1.2431999999999996
2024-04-11 23:00:00,1.2481999999999998
2024-04-16 23:00:00,1.2486999999999997
2024-04-19 23:00:00,1.2381999999999997
2024-04-23 23:00:00,1.2331999999999996
2024-04-24 23:00:00,1.2281999999999997
2024-04-25 23:00:00,1.2236999999999998
2024-04-26 23:00:00,1.2231999999999998
2024-05-03 23:00:00,1.2144999999999997
2024-05-06 23:00:00,1.2081999999999997
2024-05-07 23:00:00,1.2089999999999996
2024-05-10 23:00:00,1.2179999999999997
2024-05-13 23:00:00,1.2067999999999997
2024-05-20 23:00:00,1.1981999999999997
2024-05-21 23:00:00,1.1931999999999998
2024-05-22 23:00:00,1.1911999999999998
2024-05-24 23:00:00,1.1881999999999997
2024-05-27 23:00:00,1.1771999999999998
2024-05-28 23:00:00,1.1774999999999998
2024-05-29 23:00:00,1.1781999999999997
2024-05-31 23:00:00,1.1934999999999998
2024-06-03 23:00:00,1.1742999999999997
2024-06-04 23:00:00,1.1733999999999998
2024-06-05 23:00:00,1.1680999999999997
2024-06-06 23:00:00,1.1648999999999998
2024-06-10 23:00:00,1.1654999999999998
2024-06-14 23:00:00,1.1676999999999997
2024-06-17 23:00:00,1.1506999999999998
2024-03-27 23:00:00,1.1506999999999998
2024-04-12 23:00:00,1.1506999999999998
2024-04-15 23:00:00,1.1506999999999998
2024-04-17 23:00:00,1.1506999999999998
2024-04-18 23:00:00,1.1506999999999998
2024-04-22 23:00:00,1.1506999999999998
2024-05-02 23:00:00,1.1506999999999998
2024-05-15 23:00:00,1.1506999999999998
2024-06-18 23:00:00,1.0589
2024-06-19 23:00:00,0.9950999999999999
2024-06-20 23:00:00,1.0378999999999998
2024-06-21 23:00:00,1.0356999999999998
2024-06-25 23:00:00,1.0429
2024-06-27 23:00:00,1.0278999999999998
2024-06-28 23:00:00,1.0378999999999998
2024-07-01 23:00:00,1.0478999999999998
2024-07-02 23:00:00,1.0578999999999998
2024-07-03 23:00:00,1.0629
2024-07-04 23:00:00,1.0713
2024-07-05 23:00:00,1.0617999999999999
2024-07-08 23:00:00,1.0680999999999998
2024-07-09 23:00:00,1.0629
2024-07-10 23:00:00,1.0695
2024-07-22 23:00:00,1.0542999999999998
2024-07-23 23:00:00,1.0529
2024-07-25 23:00:00,1.0329
2024-07-26 23:00:00,1.0429
2024-08-01 23:00:00,1.0278999999999998
2024-08-06 23:00:00,1.0279999999999998
2024-08-08 23:00:00,1.0329
2024-08-13 23:00:00,1.0675999999999999
2024-08-15 23:00:00,1.0477999999999998
2024-08-20 23:00:00,1.0629
2024-08-22 23:00:00,1.0497999999999998
2024-08-23 23:00:00,1.0507
2024-08-26 23:00:00,1.0629
2024-08-27 23:00:00,1.0678999999999998
2024-08-29 23:00:00,1.0729
2024-08-30 23:00:00,1.0701999999999998
2024-09-02 23:00:00,1.0629
2024-09-03 23:00:00,1.0529
2024-09-04 23:00:00,1.0478999999999998
2024-09-05 23:00:00,1.0578999999999998
2024-09-06 23:00:00,1.0629
2024-09-09 23:00:00,1.0678999999999998
2024-09-10 23:00:00,1.0789
2024-09-11 23:00:00,1.0701999999999998
2024-09-13 23:00:00,1.0778999999999999
2024-09-16 23:00:00,1.0878999999999999
2024-09-18 23:00:00,1.0909
2024-09-19 23:00:00,1.0967
2024-07-12 23:00:00,1.0967
2024-09-17 23:00:00,1.0967
2024-09-20 23:00:00,1.1082
2024-09-23 23:00:00,1.1092
2024-09-24 23:00:00,1.1009
2024-09-26 23:00:00,1.101
