DATETIME,PRICE
2023-09-18 23:00:00,72.8817
2023-09-19 23:00:00,72.9743
2023-09-20 23:00:00,72.4303
2023-09-21 23:00:00,72.639
2023-09-22 23:00:00,71.7147
2023-09-23 23:00:00,71.8446
2023-09-24 23:00:00,71.8446
2023-09-25 23:00:00,71.8446
2023-09-26 23:00:00,71.9383
2023-09-27 23:00:00,71.3666
2023-09-28 23:00:00,71.5186
2023-09-29 23:00:00,71.8905
2023-09-30 23:00:00,72.1965
2023-10-01 23:00:00,72.1965
2023-10-02 23:00:00,72.1965
2023-10-03 23:00:00,72.9849
2023-10-04 23:00:00,73.5698
2023-10-05 23:00:00,72.9413
2023-10-06 23:00:00,73.8069
2023-10-07 23:00:00,74.4434
2023-10-08 23:00:00,74.4434
2023-10-09 23:00:00,74.4434
2023-10-10 23:00:00,75.0869
2023-10-11 23:00:00,74.0533
2023-10-12 23:00:00,74.685
2023-10-13 23:00:00,72.4653
2023-10-14 23:00:00,72.0796
2023-10-15 23:00:00,72.0796
2023-10-16 23:00:00,72.0796
2023-10-17 23:00:00,71.8671
2023-10-18 23:00:00,71.9162
2023-10-19 23:00:00,72.1491
2023-10-20 23:00:00,71.6866
2023-10-21 23:00:00,70.9149
2023-10-22 23:00:00,70.9149
2023-10-23 23:00:00,70.9149
2023-10-24 23:00:00,69.9624
2023-10-25 23:00:00,69.6317
2023-10-26 23:00:00,69.0159
2023-10-27 23:00:00,68.7953
2023-10-28 23:00:00,68.7495
2023-10-29 23:00:00,68.7495
2023-10-30 23:00:00,68.7495
2023-10-31 23:00:00,69.0232
2023-11-01 23:00:00,68.1397
2023-11-02 23:00:00,68.7247
2023-11-03 23:00:00,69.3819
2023-11-04 23:00:00,70.3532
2023-11-05 23:00:00,70.3532
2023-11-06 23:00:00,70.3532
2023-11-07 23:00:00,70.3532
2023-11-08 23:00:00,70.6591
2023-11-09 23:00:00,70.3474
2023-11-10 23:00:00,70.1676
2023-11-11 23:00:00,69.907
2023-11-12 23:00:00,69.907
2023-11-13 23:00:00,69.907
2023-11-14 23:00:00,69.5181
2023-11-15 23:00:00,68.6711
2023-11-16 23:00:00,68.7704
2023-11-17 23:00:00,68.584
2023-11-18 23:00:00,68.7206
2023-11-19 23:00:00,68.7206
2023-11-20 23:00:00,68.7206
2023-11-21 23:00:00,68.5161
2023-11-22 23:00:00,68.1586
2023-11-23 23:00:00,67.793
2023-11-24 23:00:00,67.9157
2023-11-25 23:00:00,67.9832
2023-11-26 23:00:00,67.9832
2023-11-27 23:00:00,67.9832
2023-11-28 23:00:00,68.0354
2023-11-29 23:00:00,68.4936
2023-11-30 23:00:00,68.9238
2023-12-01 23:00:00,68.6681
2023-12-02 23:00:00,68.7409
2023-12-03 23:00:00,68.7409
2023-12-04 23:00:00,68.7409
2023-12-05 23:00:00,69.5344
2023-12-06 23:00:00,69.8462
2023-12-07 23:00:00,70.6592
2023-12-08 23:00:00,69.8449
2023-12-09 23:00:00,70.1257
2023-12-10 23:00:00,70.1257
2023-12-11 23:00:00,70.1257
2023-12-12 23:00:00,69.111
