DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2024-01-04 23:00:00,661.0,996.0,661.0,661.0,5.0
2024-01-10 23:00:00,996.0,996.0,996.0,996.0,1.0
2024-01-19 23:00:00,995.0,995.0,995.0,995.0,2.0
2024-01-26 23:00:00,1027.0,1027.0,1000.0,1000.0,2.0
2024-02-07 23:00:00,909.0,979.0,866.0,979.0,4.0
2024-02-12 23:00:00,857.0,857.0,857.0,857.0,1.0
2024-02-13 23:00:00,856.0,856.0,856.0,856.0,1.0
2024-02-14 23:00:00,914.0,914.0,914.0,914.0,1.0
2024-02-22 23:00:00,914.0,914.0,914.0,914.0,1.0
2024-02-28 23:00:00,865.0,865.0,865.0,865.0,1.0
2024-03-05 23:00:00,880.0,900.0,880.0,900.0,3.0
2024-03-07 23:00:00,758.0,915.0,758.0,915.0,2.0
