DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2024-03-19 23:00:00,29482.0,30315.0,28740.0,29515.0,74.0
2024-03-20 23:00:00,29866.0,29866.0,29376.0,29553.0,89.0
2024-03-21 23:00:00,29641.0,29891.0,29466.0,29781.0,82.0
2024-03-22 23:00:00,29753.0,29845.0,29418.0,29442.0,174.0
2024-03-25 23:00:00,29442.0,30500.0,29202.0,29295.0,691.0
2024-03-26 23:00:00,29355.0,29654.0,29309.0,29317.0,63.0
2024-03-27 23:00:00,29525.0,29590.0,29278.0,29326.0,42.0
2024-03-28 23:00:00,29329.0,29617.0,29328.0,29606.0,97.0
2024-03-29 23:00:00,29582.0,29728.0,29517.0,29680.0,39.0
2024-04-01 23:00:00,29605.0,29810.0,29571.0,29645.0,51.0
2024-04-02 23:00:00,29681.0,29757.0,29490.0,29596.0,36.0
2024-04-03 23:00:00,29647.0,30218.0,29631.0,30105.0,66.0
2024-04-04 23:00:00,30096.0,30124.0,30030.0,30100.0,39.0
2024-04-05 23:00:00,30100.0,30135.0,29990.0,30066.0,33.0
2024-04-08 23:00:00,30148.0,30330.0,30047.0,30192.0,74.0
2024-04-09 23:00:00,30192.0,30388.0,30153.0,30290.0,84.0
2024-04-10 23:00:00,30332.0,30332.0,30014.0,30194.0,18.0
2024-04-11 23:00:00,30263.0,30337.0,30012.0,30210.0,61.0
2024-04-12 23:00:00,30109.0,30170.0,30080.0,30080.0,19.0
2024-04-15 23:00:00,30029.0,30200.0,30029.0,30109.0,80.0
2024-04-16 23:00:00,30132.0,30307.0,30090.0,30090.0,101.0
2024-04-17 23:00:00,30163.0,30250.0,29517.0,29975.0,114.0
2024-04-18 23:00:00,29960.0,30059.0,29758.0,29994.0,30.0
2024-04-19 23:00:00,30133.0,30133.0,29983.0,29999.0,17.0
2024-04-22 23:00:00,30034.0,30555.0,29999.0,30522.0,144.0
2024-04-23 23:00:00,30556.0,31068.0,30137.0,30231.0,571.0
2024-04-24 23:00:00,30200.0,30300.0,30025.0,30110.0,73.0
2024-04-25 23:00:00,30138.0,30156.0,30046.0,30118.0,9.0
2024-04-26 23:00:00,30186.0,30250.0,30088.0,30242.0,29.0
2024-04-27 23:00:00,30250.0,30300.0,30124.0,30139.0,66.0
2024-04-29 23:00:00,30167.0,30167.0,30041.0,30118.0,51.0
2024-04-30 23:00:00,30136.0,30162.0,29953.0,29996.0,61.0
2024-05-02 23:00:00,30072.0,30072.0,29831.0,29887.0,19.0
2024-05-03 23:00:00,29857.0,29931.0,29640.0,29923.0,74.0
2024-05-06 23:00:00,30055.0,30055.0,29719.0,29719.0,51.0
2024-05-07 23:00:00,29774.0,29828.0,29672.0,29828.0,95.0
2024-05-08 23:00:00,29944.0,30244.0,29830.0,30181.0,132.0
2024-05-10 23:00:00,30127.0,30401.0,30096.0,30401.0,43.0
2024-05-13 23:00:00,30392.0,30568.0,30392.0,30568.0,21.0
2024-05-14 23:00:00,30558.0,30864.0,30438.0,30829.0,98.0
2024-05-15 23:00:00,30880.0,31069.0,30802.0,31068.0,30.0
2024-05-16 23:00:00,30998.0,31288.0,30951.0,31257.0,163.0
2024-05-17 23:00:00,31289.0,31504.0,31106.0,31455.0,175.0
2024-05-20 23:00:00,31455.0,31775.0,31300.0,31429.0,485.0
2024-05-21 23:00:00,31350.0,31451.0,30982.0,31223.0,122.0
2024-05-22 23:00:00,31250.0,31609.0,31225.0,31609.0,110.0
2024-05-23 23:00:00,31500.0,31630.0,31332.0,31630.0,163.0
2024-05-24 23:00:00,31603.0,31623.0,31174.0,31339.0,274.0
2024-05-27 23:00:00,31298.0,31358.0,30723.0,30842.0,366.0
2024-05-28 23:00:00,30895.0,31170.0,30613.0,30613.0,311.0
2024-05-29 23:00:00,30767.0,30948.0,30550.0,30910.0,306.0
2024-05-30 23:00:00,30928.0,31140.0,30706.0,30710.0,197.0
2024-05-31 23:00:00,30710.0,30790.0,30105.0,30244.0,332.0
2024-06-03 23:00:00,30317.0,30317.0,29326.0,29682.0,607.0
2024-06-04 23:00:00,29802.0,30251.0,29653.0,30142.0,400.0
2024-06-05 23:00:00,30144.0,30527.0,30144.0,30265.0,340.0
2024-06-06 23:00:00,30302.0,30401.0,29900.0,29995.0,202.0
2024-06-07 23:00:00,29995.0,30983.0,29963.0,30687.0,856.0
2024-06-10 23:00:00,30666.0,30880.0,30371.0,30371.0,346.0
2024-06-11 23:00:00,30314.0,30600.0,30216.0,30340.0,237.0
2024-06-13 23:00:00,30375.0,30443.0,28082.0,30385.0,948.0
2024-06-14 23:00:00,30426.0,30981.0,30344.0,30637.0,1909.0
2024-06-17 23:00:00,30521.0,30654.0,30399.0,30400.0,1842.0
2024-06-18 23:00:00,30390.0,30399.0,29877.0,30024.0,1399.0
2024-06-19 23:00:00,29991.0,30046.0,29284.0,29377.0,4430.0
2024-06-20 23:00:00,29347.0,29788.0,29006.0,29698.0,5706.0
2024-06-21 23:00:00,29722.0,29946.0,29616.0,29748.0,4646.0
2024-06-24 23:00:00,29792.0,30228.0,29778.0,29976.0,5365.0
2024-06-25 23:00:00,29986.0,30350.0,29933.0,30341.0,4632.0
2024-06-26 23:00:00,30316.0,30774.0,30272.0,30691.0,10891.0
2024-06-27 23:00:00,30714.0,31133.0,30629.0,31127.0,8392.0
2024-06-28 23:00:00,31106.0,31186.0,30844.0,30917.0,8340.0
