DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2023-06-21 23:00:00,52400.0,56220.0,52400.0,56220.0,16.0
2023-06-23 23:00:00,56041.0,56041.0,53200.0,54950.0,3.0
2023-06-26 23:00:00,53400.0,53400.0,53400.0,53400.0,1.0
2023-06-28 23:00:00,55497.0,55497.0,52341.0,52341.0,2.0
2023-07-06 23:00:00,55051.0,55051.0,55051.0,55051.0,1.0
2023-07-12 23:00:00,57774.0,58100.0,57774.0,58100.0,2.0
2023-07-14 23:00:00,58229.0,58229.0,58000.0,58000.0,3.0
2023-07-17 23:00:00,58502.0,59111.0,58502.0,59111.0,3.0
2023-07-18 23:00:00,59699.0,59887.0,58119.0,59887.0,14.0
2023-07-19 23:00:00,60000.0,60000.0,59960.0,59960.0,3.0
2023-07-20 23:00:00,60000.0,60000.0,56982.0,58003.0,7.0
2023-07-21 23:00:00,58800.0,58800.0,58500.0,58500.0,4.0
2023-07-25 23:00:00,59166.0,59399.0,59166.0,59399.0,2.0
2023-07-26 23:00:00,59500.0,59500.0,59500.0,59500.0,1.0
2023-07-27 23:00:00,61499.0,62466.0,61499.0,62466.0,3.0
2023-07-28 23:00:00,61886.0,61886.0,61534.0,61534.0,2.0
2023-07-31 23:00:00,62554.0,62554.0,61901.0,62003.0,5.0
2023-08-01 23:00:00,62500.0,62557.0,62500.0,62557.0,4.0
2023-08-02 23:00:00,62500.0,62983.0,59531.0,62983.0,8.0
2023-08-03 23:00:00,65200.0,66298.0,62538.0,65200.0,8.0
2023-08-04 23:00:00,64700.0,64777.0,63786.0,63859.0,5.0
2023-08-07 23:00:00,63859.0,65289.0,63385.0,65289.0,5.0
2023-08-08 23:00:00,63059.0,65554.0,63059.0,65554.0,2.0
2023-08-10 23:00:00,64988.0,65000.0,64228.0,64228.0,3.0
2023-08-11 23:00:00,65000.0,65000.0,65000.0,65000.0,1.0
2023-08-14 23:00:00,65200.0,65390.0,65200.0,65389.0,3.0
2023-08-15 23:00:00,64094.0,65899.0,64094.0,65899.0,4.0
2023-08-16 23:00:00,65899.0,65899.0,64101.0,64101.0,3.0
2023-08-17 23:00:00,65391.0,65600.0,65247.0,65247.0,5.0
2023-08-18 23:00:00,64549.0,65778.0,64549.0,65778.0,6.0
2023-08-21 23:00:00,65899.0,65899.0,65899.0,65899.0,1.0
2023-08-22 23:00:00,66865.0,69000.0,66865.0,69000.0,5.0
2023-08-23 23:00:00,69600.0,69639.0,67707.0,68207.0,10.0
2023-08-28 23:00:00,69300.0,71057.0,69300.0,70901.0,5.0
2023-08-29 23:00:00,71057.0,71057.0,71057.0,71057.0,1.0
2023-08-30 23:00:00,71983.0,76374.0,71983.0,73400.0,22.0
2023-08-31 23:00:00,75499.0,75499.0,72325.0,72325.0,7.0
2023-09-01 23:00:00,73409.0,73409.0,73139.0,73139.0,2.0
2023-09-07 23:00:00,72236.0,72236.0,71029.0,71029.0,8.0
2023-09-08 23:00:00,73353.0,73353.0,70787.0,73204.0,4.0
2023-09-11 23:00:00,70002.0,70778.0,70002.0,70778.0,4.0
2023-09-13 23:00:00,73100.0,73100.0,70591.0,70591.0,2.0
2023-09-14 23:00:00,69700.0,69700.0,69700.0,69700.0,1.0
2023-09-15 23:00:00,69220.0,69220.0,69220.0,69220.0,2.0
2023-09-18 23:00:00,72695.0,72695.0,72675.0,72675.0,2.0
2023-09-19 23:00:00,69309.0,69309.0,68010.0,68010.0,8.0
2023-09-20 23:00:00,68210.0,69499.0,68210.0,68710.0,14.0
2023-09-21 23:00:00,68500.0,70299.0,67900.0,67900.0,10.0
2023-09-22 23:00:00,68524.0,69499.0,68524.0,69251.0,10.0
2023-09-25 23:00:00,69305.0,69305.0,69000.0,69100.0,5.0
2023-09-26 23:00:00,69110.0,69110.0,68550.0,68550.0,22.0
2023-09-27 23:00:00,69033.0,69299.0,69033.0,69299.0,8.0
2023-09-28 23:00:00,69700.0,69721.0,69700.0,69700.0,5.0
2023-09-29 23:00:00,70849.0,70850.0,70743.0,70850.0,5.0
2023-10-02 23:00:00,71798.0,71798.0,70803.0,71000.0,38.0
2023-10-03 23:00:00,70911.0,71350.0,70350.0,71350.0,9.0
2023-10-04 23:00:00,72799.0,72799.0,70800.0,70800.0,11.0
2023-10-05 23:00:00,70301.0,71798.0,70200.0,71798.0,9.0
2023-10-06 23:00:00,71491.0,71492.0,71491.0,71492.0,2.0
2023-10-09 23:00:00,71521.0,72898.0,71521.0,72249.0,13.0
2023-10-10 23:00:00,70990.0,70990.0,70989.0,70989.0,5.0
2023-10-11 23:00:00,72589.0,72600.0,71800.0,72600.0,4.0
2023-10-12 23:00:00,72336.0,72706.0,71052.0,72467.0,17.0
2023-10-13 23:00:00,72460.0,73297.0,72149.0,72300.0,19.0
2023-10-16 23:00:00,72299.0,73989.0,72201.0,73698.0,26.0
2023-10-17 23:00:00,73298.0,73800.0,73295.0,73800.0,13.0
2023-10-18 23:00:00,73800.0,74897.0,73800.0,74300.0,27.0
2023-10-19 23:00:00,74798.0,74798.0,73600.0,73600.0,4.0
2023-10-20 23:00:00,74500.0,74500.0,73000.0,73956.0,11.0
2023-10-23 23:00:00,73701.0,74993.0,73700.0,74690.0,25.0
2023-10-24 23:00:00,74598.0,75154.0,74002.0,74655.0,32.0
2023-10-25 23:00:00,74651.0,74801.0,74000.0,74585.0,67.0
2023-10-26 23:00:00,74900.0,75200.0,73772.0,74890.0,50.0
2023-10-27 23:00:00,74890.0,75202.0,73488.0,73799.0,34.0
2023-10-30 23:00:00,74348.0,75197.0,73753.0,74499.0,15.0
2023-10-31 23:00:00,75198.0,75199.0,73797.0,73797.0,15.0
2023-11-01 23:00:00,73389.0,74200.0,73389.0,74200.0,11.0
2023-11-02 23:00:00,74498.0,74774.0,73953.0,74300.0,14.0
2023-11-03 23:00:00,73764.0,74400.0,73764.0,74400.0,2.0
2023-11-06 23:00:00,74400.0,74799.0,74400.0,74799.0,2.0
2023-11-07 23:00:00,75320.0,75977.0,74323.0,75400.0,23.0
2023-11-08 23:00:00,75899.0,75899.0,74458.0,74458.0,23.0
2023-11-09 23:00:00,75499.0,75499.0,74201.0,74201.0,14.0
2023-11-10 23:00:00,75098.0,75098.0,74286.0,74286.0,6.0
2023-11-13 23:00:00,75499.0,75499.0,74362.0,74362.0,4.0
2023-11-14 23:00:00,75288.0,75288.0,74000.0,74100.0,23.0
2023-11-15 23:00:00,74100.0,74600.0,74099.0,74600.0,9.0
2023-11-16 23:00:00,74201.0,74201.0,74200.0,74200.0,7.0
2023-11-17 23:00:00,74099.0,74399.0,73200.0,74000.0,19.0
2023-11-20 23:00:00,74798.0,74798.0,74300.0,74300.0,2.0
2023-11-22 23:00:00,74524.0,74524.0,74336.0,74336.0,6.0
2023-11-23 23:00:00,74770.0,74770.0,74770.0,74770.0,1.0
2023-11-24 23:00:00,74600.0,74600.0,74473.0,74550.0,4.0
2023-11-27 23:00:00,74500.0,74650.0,73333.0,73336.0,33.0
2023-11-28 23:00:00,73500.0,73800.0,73500.0,73800.0,3.0
2023-11-29 23:00:00,74650.0,74650.0,72942.0,73699.0,9.0
2023-11-30 23:00:00,73600.0,73600.0,73600.0,73600.0,1.0
2023-12-04 23:00:00,73600.0,73600.0,71941.0,72030.0,12.0
