DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2023-04-19 23:00:00,23200.0,23200.0,23200.0,23200.0,1.0
2023-04-20 23:00:00,21000.0,21000.0,21000.0,21000.0,1.0
2023-04-24 23:00:00,21976.0,21976.0,21976.0,21976.0,1.0
2023-04-25 23:00:00,20571.0,20571.0,20571.0,20571.0,1.0
2023-04-27 23:00:00,20446.0,20446.0,20226.0,20226.0,5.0
2023-05-18 23:00:00,20839.0,20839.0,20839.0,20839.0,1.0
2023-05-23 23:00:00,19960.0,19960.0,19960.0,19960.0,1.0
2023-05-26 23:00:00,19999.0,19999.0,19996.0,19996.0,3.0
2023-05-30 23:00:00,20187.0,20187.0,20187.0,20187.0,1.0
2023-06-05 23:00:00,19463.0,19463.0,19463.0,19463.0,1.0
2023-06-06 23:00:00,20040.0,20099.0,19500.0,19500.0,7.0
2023-06-07 23:00:00,19403.0,19403.0,19403.0,19403.0,1.0
2023-06-08 23:00:00,19608.0,19608.0,19454.0,19454.0,2.0
2023-06-09 23:00:00,19997.0,19997.0,19997.0,19997.0,1.0
2023-06-13 23:00:00,20687.0,20753.0,18939.0,18939.0,5.0
2023-06-14 23:00:00,19798.0,20349.0,19798.0,20349.0,4.0
2023-06-15 23:00:00,20728.0,20957.0,20193.0,20193.0,4.0
2023-06-19 23:00:00,20713.0,20713.0,20713.0,20713.0,1.0
2023-06-22 23:00:00,20749.0,20749.0,19626.0,19626.0,2.0
2023-07-03 23:00:00,20424.0,20424.0,20424.0,20424.0,1.0
2023-07-06 23:00:00,20684.0,20684.0,20600.0,20600.0,2.0
2023-07-10 23:00:00,20859.0,20874.0,20859.0,20874.0,5.0
2023-07-12 23:00:00,21372.0,21372.0,21372.0,21372.0,1.0
2023-07-17 23:00:00,20600.0,20600.0,20600.0,20600.0,1.0
2023-07-21 23:00:00,21465.0,21984.0,20900.0,21900.0,7.0
2023-07-24 23:00:00,20985.0,20985.0,20985.0,20985.0,2.0
2023-07-25 23:00:00,21590.0,21879.0,20788.0,20788.0,4.0
2023-07-26 23:00:00,21500.0,21500.0,20856.0,20856.0,2.0
2023-07-28 23:00:00,21817.0,21838.0,21800.0,21800.0,3.0
2023-07-31 23:00:00,21800.0,21800.0,20953.0,20953.0,2.0
2023-08-04 23:00:00,22467.0,22536.0,21302.0,21302.0,8.0
2023-08-14 23:00:00,21401.0,22417.0,21401.0,21701.0,6.0
2023-08-15 23:00:00,21899.0,21900.0,21899.0,21900.0,2.0
2023-08-16 23:00:00,22441.0,22441.0,22441.0,22441.0,2.0
2023-08-21 23:00:00,22066.0,22066.0,21934.0,21934.0,2.0
2023-08-24 23:00:00,22080.0,22080.0,22080.0,22080.0,1.0
2023-08-25 23:00:00,21712.0,21712.0,21712.0,21712.0,1.0
2023-09-06 23:00:00,22622.0,23200.0,22622.0,23200.0,8.0
2023-09-07 23:00:00,22801.0,22801.0,22801.0,22801.0,1.0
2023-09-14 23:00:00,22978.0,23500.0,22978.0,23152.0,8.0
2023-09-20 23:00:00,23706.0,23774.0,23700.0,23774.0,5.0
2023-10-09 23:00:00,23499.0,23499.0,21230.0,21727.0,3.0
2023-10-13 23:00:00,23088.0,23089.0,23088.0,23089.0,3.0
2023-10-17 23:00:00,23899.0,23899.0,22885.0,22885.0,2.0
2023-10-19 23:00:00,23500.0,23500.0,23500.0,23500.0,1.0
2023-10-20 23:00:00,23501.0,23501.0,23501.0,23501.0,1.0
2023-10-25 23:00:00,23899.0,23899.0,23899.0,23899.0,1.0
2023-11-14 23:00:00,23601.0,23700.0,23313.0,23313.0,13.0
2023-11-16 23:00:00,23400.0,23499.0,22501.0,22501.0,7.0
2023-11-17 23:00:00,21701.0,21701.0,21701.0,21701.0,1.0
2023-11-20 23:00:00,22999.0,23500.0,22521.0,22541.0,11.0
2023-11-21 23:00:00,23198.0,24414.0,23123.0,23123.0,16.0
2023-11-23 23:00:00,20872.0,22809.0,20850.0,22809.0,12.0
2023-11-24 23:00:00,22600.0,22600.0,22600.0,22600.0,1.0
2023-11-27 23:00:00,22400.0,22400.0,22400.0,22400.0,1.0
2023-11-30 23:00:00,23078.0,23078.0,23078.0,23078.0,1.0
2023-12-01 23:00:00,22997.0,22997.0,22997.0,22997.0,1.0
2023-12-05 23:00:00,22798.0,22798.0,21602.0,21610.0,13.0
2023-12-07 23:00:00,22670.0,22675.0,22670.0,22675.0,3.0
2023-12-12 23:00:00,22384.0,22384.0,22384.0,22384.0,1.0
2023-12-18 23:00:00,23069.0,23069.0,23069.0,23069.0,1.0
2023-12-19 23:00:00,22980.0,22980.0,22980.0,22980.0,1.0
2023-12-26 23:00:00,22770.0,22770.0,22017.0,22017.0,6.0
2023-12-27 23:00:00,22975.0,22976.0,22975.0,22976.0,2.0
2023-12-28 23:00:00,22707.0,22725.0,21695.0,22725.0,4.0
2024-01-05 23:00:00,22929.0,22929.0,22929.0,22929.0,1.0
2024-01-09 23:00:00,22798.0,22798.0,21852.0,21852.0,2.0
2024-01-12 23:00:00,22780.0,23173.0,22053.0,22053.0,11.0
2024-01-17 23:00:00,23150.0,23205.0,21744.0,21803.0,14.0
2024-01-22 23:00:00,22680.0,22891.0,21856.0,21856.0,5.0
2024-01-23 23:00:00,23054.0,23054.0,23054.0,23054.0,1.0
2024-01-24 23:00:00,23011.0,23011.0,23011.0,23011.0,1.0
2024-02-06 23:00:00,21577.0,22453.0,21577.0,22453.0,7.0
2024-02-09 23:00:00,21610.0,21610.0,21590.0,21590.0,2.0
2024-02-14 23:00:00,22099.0,22158.0,21496.0,21700.0,9.0
2024-02-15 23:00:00,21717.0,22697.0,21052.0,21900.0,17.0
2024-02-20 23:00:00,21750.0,21750.0,21750.0,21750.0,1.0
2024-02-22 23:00:00,21736.0,21736.0,21217.0,21610.0,8.0
2024-02-26 23:00:00,21500.0,21500.0,21500.0,21500.0,5.0
2024-02-27 23:00:00,21803.0,21803.0,21803.0,21803.0,1.0
2024-02-29 23:00:00,21432.0,21432.0,21195.0,21300.0,17.0
2024-03-01 23:00:00,21314.0,21314.0,21157.0,21157.0,2.0
2024-03-12 23:00:00,21966.0,22059.0,21120.0,21984.0,10.0
2024-03-13 23:00:00,21362.0,22519.0,19766.0,21650.0,141.0
2024-03-14 23:00:00,21367.0,21367.0,21352.0,21352.0,7.0
2024-03-15 23:00:00,22028.0,22028.0,22028.0,22028.0,1.0
2024-03-18 23:00:00,21748.0,21815.0,21000.0,21815.0,4.0
2024-03-19 23:00:00,21067.0,21621.0,21050.0,21050.0,14.0
2024-03-20 23:00:00,20969.0,20970.0,20911.0,20911.0,4.0
2024-03-21 23:00:00,20937.0,20937.0,20861.0,20874.0,11.0
2024-03-25 23:00:00,21064.0,21064.0,20507.0,20860.0,8.0
2024-03-26 23:00:00,20566.0,20601.0,20566.0,20601.0,2.0
2024-03-28 23:00:00,20978.0,20978.0,20978.0,20978.0,3.0
2024-03-29 23:00:00,20744.0,21022.0,20486.0,21022.0,9.0
2024-04-01 23:00:00,20918.0,20918.0,20918.0,20918.0,5.0
2024-04-02 23:00:00,20973.0,20983.0,20973.0,20983.0,4.0
2024-04-03 23:00:00,21100.0,21100.0,21000.0,21000.0,3.0
2024-04-08 23:00:00,20981.0,21350.0,20981.0,21350.0,4.0
2024-04-09 23:00:00,21490.0,21490.0,21490.0,21490.0,1.0
2024-04-11 23:00:00,21559.0,21559.0,21559.0,21559.0,1.0
2024-04-12 23:00:00,21233.0,21233.0,21233.0,21233.0,2.0
2024-04-16 23:00:00,21102.0,21102.0,21102.0,21102.0,1.0
2024-04-19 23:00:00,21101.0,21101.0,21101.0,21101.0,2.0
