DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2023-09-08 23:00:00,27228.0,27228.0,26910.0,26910.0,7.0
2023-09-11 23:00:00,27053.0,27522.0,27000.0,27522.0,10.0
2023-09-12 23:00:00,27690.0,27975.0,27690.0,27975.0,12.0
2023-09-13 23:00:00,28100.0,29680.0,27900.0,29680.0,8.0
2023-09-14 23:00:00,29890.0,29890.0,27888.0,29103.0,9.0
2023-09-18 23:00:00,28844.0,28844.0,28844.0,28844.0,1.0
2023-09-19 23:00:00,28492.0,28890.0,28065.0,28890.0,28.0
2023-09-20 23:00:00,27931.0,28700.0,25773.0,27829.0,157.0
2023-09-21 23:00:00,27848.0,27967.0,27490.0,27500.0,130.0
2023-09-22 23:00:00,27259.0,27861.0,27259.0,27861.0,23.0
2023-09-25 23:00:00,27692.0,27800.0,27659.0,27800.0,18.0
2023-09-26 23:00:00,27800.0,28229.0,27754.0,28228.0,25.0
2023-09-27 23:00:00,28229.0,28589.0,28082.0,28200.0,31.0
2023-09-28 23:00:00,28298.0,28437.0,28144.0,28144.0,27.0
2023-09-29 23:00:00,28819.0,28850.0,28510.0,28531.0,28.0
2023-10-02 23:00:00,28684.0,28684.0,28239.0,28239.0,16.0
2023-10-03 23:00:00,28460.0,29036.0,28338.0,28638.0,65.0
2023-10-04 23:00:00,28837.0,28837.0,28465.0,28723.0,46.0
2023-10-05 23:00:00,28600.0,28936.0,28596.0,28715.0,40.0
2023-10-06 23:00:00,29086.0,29086.0,28479.0,28600.0,73.0
2023-10-09 23:00:00,28865.0,29134.0,28750.0,29084.0,25.0
2023-10-10 23:00:00,28950.0,28950.0,28478.0,28788.0,23.0
2023-10-11 23:00:00,28727.0,28787.0,28501.0,28640.0,35.0
2023-10-12 23:00:00,28363.0,28436.0,27870.0,28300.0,49.0
2023-10-13 23:00:00,28591.0,28591.0,28249.0,28250.0,26.0
2023-10-16 23:00:00,28293.0,28693.0,28222.0,28693.0,46.0
2023-10-17 23:00:00,28605.0,28707.0,28553.0,28704.0,23.0
2023-10-18 23:00:00,28525.0,28596.0,28217.0,28263.0,31.0
2023-10-19 23:00:00,28262.0,28651.0,28232.0,28391.0,60.0
2023-10-20 23:00:00,28451.0,28509.0,28283.0,28443.0,11.0
2023-10-23 23:00:00,28722.0,28837.0,28533.0,28566.0,54.0
2023-10-24 23:00:00,28541.0,28650.0,28520.0,28538.0,48.0
2023-10-25 23:00:00,28585.0,28701.0,28528.0,28701.0,13.0
2023-10-26 23:00:00,28884.0,28998.0,28400.0,28492.0,46.0
2023-10-27 23:00:00,28515.0,28726.0,28314.0,28576.0,56.0
2023-10-30 23:00:00,28570.0,28916.0,28478.0,28478.0,65.0
2023-10-31 23:00:00,28472.0,28550.0,28384.0,28384.0,17.0
2023-11-01 23:00:00,28327.0,28427.0,28327.0,28427.0,5.0
2023-11-02 23:00:00,28650.0,28813.0,28482.0,28556.0,23.0
2023-11-03 23:00:00,28556.0,28674.0,28550.0,28674.0,7.0
2023-11-06 23:00:00,28612.0,28999.0,28612.0,28999.0,24.0
2023-11-07 23:00:00,29000.0,29086.0,29000.0,29000.0,5.0
2023-11-08 23:00:00,29000.0,29312.0,28935.0,29156.0,62.0
2023-11-09 23:00:00,29177.0,29200.0,29087.0,29162.0,18.0
2023-11-10 23:00:00,29111.0,29319.0,29076.0,29270.0,24.0
2023-11-13 23:00:00,29319.0,29863.0,29301.0,29710.0,79.0
2023-11-14 23:00:00,29831.0,29831.0,29450.0,29485.0,61.0
2023-11-15 23:00:00,29402.0,29600.0,29300.0,29600.0,22.0
2023-11-16 23:00:00,29599.0,29700.0,29500.0,29500.0,16.0
2023-11-17 23:00:00,29379.0,29512.0,29319.0,29512.0,38.0
2023-11-20 23:00:00,29785.0,29800.0,29776.0,29800.0,9.0
2023-11-21 23:00:00,29790.0,29790.0,29700.0,29700.0,4.0
2023-11-22 23:00:00,29895.0,30069.0,29838.0,30069.0,31.0
2023-11-23 23:00:00,30161.0,30161.0,29950.0,29950.0,9.0
2023-11-24 23:00:00,30161.0,30161.0,29874.0,29918.0,15.0
2023-11-27 23:00:00,29918.0,30248.0,29204.0,29204.0,115.0
2023-11-28 23:00:00,29414.0,30023.0,29004.0,29300.0,36.0
2023-11-29 23:00:00,29350.0,29499.0,29157.0,29157.0,12.0
2023-11-30 23:00:00,29201.0,29790.0,28754.0,29010.0,112.0
2023-12-01 23:00:00,29294.0,29294.0,28761.0,28926.0,49.0
2023-12-04 23:00:00,28805.0,29299.0,28800.0,28900.0,48.0
2023-12-05 23:00:00,29197.0,29400.0,28804.0,29400.0,33.0
2023-12-06 23:00:00,29495.0,29698.0,28290.0,28290.0,163.0
