DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2023-08-24 23:00:00,2999.0,2999.0,2999.0,2999.0,1.0
2023-09-04 23:00:00,3264.0,3725.0,2890.0,3100.0,133.0
2023-09-05 23:00:00,3398.0,3400.0,3000.0,3000.0,11.0
2023-09-06 23:00:00,3060.0,3295.0,3060.0,3295.0,5.0
2023-09-07 23:00:00,3027.0,3276.0,3027.0,3276.0,3.0
2023-09-08 23:00:00,3000.0,3189.0,3000.0,3189.0,4.0
2023-09-13 23:00:00,3162.0,3162.0,3162.0,3162.0,2.0
2023-09-14 23:00:00,3160.0,3160.0,3160.0,3160.0,2.0
2023-09-18 23:00:00,3145.0,3173.0,2909.0,3173.0,4.0
2023-09-22 23:00:00,2819.0,3028.0,2819.0,2929.0,19.0
2023-09-25 23:00:00,2827.0,2899.0,2824.0,2858.0,12.0
2023-09-26 23:00:00,2858.0,2899.0,2854.0,2898.0,8.0
2023-09-27 23:00:00,2899.0,2899.0,2899.0,2899.0,2.0
2023-09-29 23:00:00,2900.0,2900.0,2899.0,2900.0,8.0
2023-10-02 23:00:00,2900.0,2900.0,2900.0,2900.0,3.0
2023-10-04 23:00:00,2940.0,2940.0,2940.0,2940.0,2.0
2023-10-05 23:00:00,2900.0,2900.0,2900.0,2900.0,3.0
2023-10-06 23:00:00,2830.0,2860.0,2506.0,2860.0,13.0
2023-10-09 23:00:00,2860.0,2900.0,2860.0,2900.0,17.0
2023-10-10 23:00:00,2999.0,3000.0,2850.0,2851.0,43.0
2023-10-11 23:00:00,2851.0,3140.0,2646.0,3140.0,15.0
2023-10-12 23:00:00,3138.0,3138.0,2806.0,3130.0,11.0
2023-10-13 23:00:00,2979.0,3000.0,2979.0,2999.0,6.0
2023-10-16 23:00:00,2911.0,2930.0,2797.0,2822.0,7.0
2023-10-17 23:00:00,2930.0,2966.0,2836.0,2966.0,4.0
2023-10-18 23:00:00,2950.0,2973.0,2950.0,2970.0,4.0
2023-10-19 23:00:00,2969.0,2969.0,2969.0,2969.0,2.0
2023-10-20 23:00:00,2900.0,2900.0,2900.0,2900.0,1.0
2023-10-23 23:00:00,2811.0,2813.0,2805.0,2805.0,12.0
2023-10-24 23:00:00,2899.0,2900.0,2866.0,2890.0,35.0
2023-10-25 23:00:00,2704.0,2900.0,2704.0,2850.0,25.0
2023-10-26 23:00:00,2989.0,2989.0,2840.0,2858.0,10.0
2023-10-27 23:00:00,2799.0,2799.0,2700.0,2754.0,12.0
2023-10-30 23:00:00,2674.0,2799.0,2674.0,2676.0,13.0
2023-10-31 23:00:00,2680.0,2680.0,2680.0,2680.0,1.0
2023-11-01 23:00:00,2671.0,2671.0,2671.0,2671.0,6.0
