DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2023-12-08 23:00:00,21171.0,22232.0,21171.0,22232.0,7.0
2023-12-12 23:00:00,28344.0,28344.0,26935.0,26935.0,3.0
2023-12-13 23:00:00,26593.0,26700.0,26593.0,26700.0,2.0
2023-12-14 23:00:00,26650.0,26650.0,26649.0,26649.0,3.0
2023-12-15 23:00:00,26528.0,26528.0,25700.0,26000.0,55.0
2023-12-18 23:00:00,26050.0,27201.0,26050.0,27200.0,84.0
2023-12-19 23:00:00,27161.0,28525.0,27154.0,27372.0,186.0
2023-12-20 23:00:00,27562.0,27848.0,27495.0,27556.0,173.0
2023-12-21 23:00:00,27549.0,27549.0,27022.0,27108.0,275.0
2023-12-22 23:00:00,27021.0,27215.0,26850.0,27125.0,382.0
2023-12-25 23:00:00,27141.0,27697.0,27099.0,27541.0,230.0
2023-12-26 23:00:00,27651.0,27716.0,27329.0,27329.0,286.0
2023-12-27 23:00:00,27381.0,27680.0,27180.0,27680.0,501.0
2023-12-28 23:00:00,27611.0,29099.0,27396.0,28850.0,1029.0
2023-12-29 23:00:00,28964.0,29004.0,28480.0,28525.0,413.0
2024-01-03 23:00:00,28691.0,28847.0,28382.0,28518.0,133.0
2024-01-04 23:00:00,28551.0,28674.0,28420.0,28566.0,141.0
2024-01-05 23:00:00,28508.0,28508.0,28300.0,28385.0,90.0
2024-01-08 23:00:00,28383.0,28750.0,28383.0,28699.0,185.0
2024-01-09 23:00:00,28689.0,29517.0,28641.0,29278.0,989.0
2024-01-10 23:00:00,29368.0,30125.0,29355.0,30125.0,883.0
2024-01-11 23:00:00,30000.0,30274.0,29400.0,30096.0,2495.0
2024-01-12 23:00:00,30099.0,30218.0,29700.0,29862.0,890.0
2024-01-15 23:00:00,29905.0,31087.0,29895.0,30785.0,2692.0
2024-01-16 23:00:00,30629.0,31000.0,29773.0,29976.0,2689.0
2024-01-17 23:00:00,30042.0,30086.0,29209.0,29457.0,1276.0
2024-01-18 23:00:00,29498.0,29889.0,28834.0,29025.0,1495.0
2024-01-19 23:00:00,28998.0,29217.0,28624.0,28810.0,1116.0
2024-01-22 23:00:00,28850.0,29306.0,28700.0,28862.0,1197.0
2024-01-23 23:00:00,28964.0,29293.0,28416.0,28582.0,1378.0
2024-01-24 23:00:00,28521.0,28961.0,28405.0,28659.0,2647.0
2024-01-25 23:00:00,28581.0,28641.0,28000.0,28194.0,1496.0
2024-01-26 23:00:00,28194.0,29113.0,28194.0,28766.0,4142.0
2024-01-29 23:00:00,28895.0,29537.0,28830.0,29447.0,1758.0
2024-01-30 23:00:00,29394.0,29904.0,28976.0,29505.0,3091.0
2024-01-31 23:00:00,29601.0,29878.0,29430.0,29772.0,969.0
2024-02-01 23:00:00,29671.0,29996.0,29503.0,29521.0,963.0
2024-02-02 23:00:00,29584.0,29692.0,29201.0,29309.0,734.0
2024-02-05 23:00:00,29347.0,29800.0,28633.0,29393.0,2136.0
2024-02-06 23:00:00,29356.0,29526.0,29210.0,29265.0,497.0
2024-02-07 23:00:00,29254.0,29467.0,29005.0,29201.0,895.0
2024-02-08 23:00:00,29299.0,29420.0,28769.0,28792.0,1409.0
2024-02-09 23:00:00,28771.0,29193.0,28329.0,29001.0,1676.0
2024-02-12 23:00:00,28919.0,30327.0,28783.0,30158.0,3377.0
2024-02-13 23:00:00,30183.0,31018.0,30032.0,30650.0,4393.0
2024-02-14 23:00:00,30840.0,32216.0,30746.0,31201.0,9963.0
2024-02-15 23:00:00,31322.0,32185.0,30675.0,32055.0,3968.0
2024-02-16 23:00:00,31925.0,32010.0,31193.0,31500.0,4801.0
2024-02-19 23:00:00,31491.0,31849.0,31090.0,31660.0,1771.0
2024-02-20 23:00:00,31646.0,32394.0,31135.0,31454.0,3628.0
2024-02-21 23:00:00,31516.0,31580.0,29989.0,30240.0,5251.0
2024-02-22 23:00:00,30165.0,31382.0,30102.0,30623.0,2515.0
2024-02-26 23:00:00,30609.0,31551.0,30603.0,31310.0,1772.0
2024-02-27 23:00:00,31408.0,31990.0,31350.0,31948.0,1113.0
2024-02-28 23:00:00,31894.0,32164.0,31544.0,31874.0,1803.0
2024-02-29 23:00:00,31829.0,32116.0,31500.0,32061.0,1288.0
2024-03-01 23:00:00,32100.0,33117.0,32000.0,32724.0,3625.0
2024-03-04 23:00:00,32773.0,34129.0,32748.0,33852.0,3308.0
2024-03-05 23:00:00,33924.0,34236.0,33302.0,33600.0,3154.0
2024-03-06 23:00:00,33489.0,33683.0,33157.0,33529.0,921.0
2024-03-07 23:00:00,33484.0,33521.0,33065.0,33197.0,1217.0
2024-03-11 23:00:00,33197.0,33950.0,33147.0,33300.0,1987.0
2024-03-12 23:00:00,33336.0,33443.0,32855.0,33000.0,1426.0
2024-03-13 23:00:00,33036.0,33498.0,32970.0,33121.0,1388.0
2024-03-14 23:00:00,33216.0,33269.0,32305.0,32497.0,1971.0
2024-03-15 23:00:00,32629.0,33319.0,32295.0,33030.0,1847.0
2024-03-18 23:00:00,33053.0,33810.0,32814.0,33607.0,1365.0
2024-03-19 23:00:00,33606.0,34241.0,33328.0,33551.0,1706.0
2024-03-20 23:00:00,33585.0,35061.0,33200.0,35060.0,1454.0
2024-03-21 23:00:00,34883.0,35626.0,34586.0,35000.0,1433.0
