DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2023-01-31 23:00:00,15460.0,15460.0,15320.0,15320.0,15.0
2023-03-22 23:00:00,14760.0,14760.0,14760.0,14760.0,3.0
2023-03-24 23:00:00,14530.0,14530.0,14530.0,14530.0,1.0
2023-03-27 23:00:00,14040.0,14040.0,14030.0,14030.0,4.0
2023-03-29 23:00:00,14400.0,14430.0,14400.0,14430.0,1015.0
2023-04-03 23:00:00,14500.0,14500.0,14350.0,14500.0,4.0
2023-04-04 23:00:00,14580.0,14600.0,14580.0,14600.0,103.0
2023-04-06 23:00:00,13850.0,13850.0,13850.0,13850.0,2.0
2023-04-11 23:00:00,14660.0,14680.0,14660.0,14680.0,5.0
2023-04-12 23:00:00,14690.0,14690.0,14690.0,14690.0,100.0
2023-05-02 23:00:00,14860.0,14860.0,14860.0,14860.0,1.0
2023-05-18 23:00:00,14730.0,14740.0,14730.0,14740.0,100.0
2023-05-22 23:00:00,14350.0,14910.0,14350.0,14380.0,12.0
2023-05-24 23:00:00,14850.0,14860.0,14850.0,14860.0,3.0
2023-06-05 23:00:00,15140.0,15150.0,14860.0,14860.0,13.0
2023-06-13 23:00:00,15150.0,15430.0,15150.0,15430.0,95.0
2023-06-14 23:00:00,15390.0,15430.0,15390.0,15430.0,8.0
2023-06-16 23:00:00,15690.0,15690.0,15690.0,15690.0,1.0
2023-06-19 23:00:00,15450.0,15690.0,15450.0,15690.0,11.0
2023-06-20 23:00:00,15690.0,16380.0,14830.0,16380.0,151.0
2023-06-21 23:00:00,16370.0,16650.0,15600.0,16280.0,114.0
2023-06-22 23:00:00,16280.0,16580.0,16280.0,16370.0,20.0
2023-06-23 23:00:00,16370.0,16370.0,15960.0,15960.0,6.0
2023-06-27 23:00:00,16350.0,16490.0,16350.0,16490.0,7.0
2023-06-28 23:00:00,16470.0,16470.0,16100.0,16330.0,4.0
2023-06-29 23:00:00,16010.0,16010.0,16010.0,16010.0,1.0
2023-06-30 23:00:00,16450.0,16450.0,16370.0,16440.0,4.0
2023-07-03 23:00:00,16450.0,16450.0,15950.0,15950.0,92.0
2023-07-04 23:00:00,16360.0,16360.0,15890.0,16000.0,178.0
2023-07-05 23:00:00,16240.0,16240.0,15920.0,16230.0,114.0
2023-07-06 23:00:00,16230.0,16390.0,16230.0,16320.0,25.0
2023-07-07 23:00:00,16270.0,16430.0,16120.0,16430.0,12.0
2023-07-10 23:00:00,16230.0,16980.0,16180.0,16640.0,53.0
2023-07-11 23:00:00,16640.0,17050.0,16560.0,16560.0,21.0
2023-07-12 23:00:00,16970.0,16970.0,16620.0,16710.0,32.0
2023-07-13 23:00:00,16710.0,16810.0,16650.0,16650.0,8.0
2023-07-14 23:00:00,17020.0,17020.0,16650.0,16670.0,24.0
2023-07-17 23:00:00,16670.0,17420.0,16520.0,17200.0,1142.0
2023-07-18 23:00:00,17310.0,18060.0,17160.0,17420.0,632.0
2023-07-19 23:00:00,17450.0,17660.0,16560.0,17450.0,757.0
2023-07-20 23:00:00,17640.0,18420.0,17200.0,17810.0,694.0
2023-07-21 23:00:00,17830.0,18300.0,17800.0,17800.0,511.0
2023-07-24 23:00:00,17820.0,18190.0,17760.0,17990.0,744.0
2023-07-25 23:00:00,18000.0,18180.0,17960.0,18170.0,533.0
2023-07-26 23:00:00,18180.0,18630.0,18120.0,18220.0,436.0
2023-07-27 23:00:00,18370.0,18380.0,18180.0,18250.0,229.0
2023-07-28 23:00:00,18220.0,18260.0,17820.0,18130.0,473.0
2023-07-31 23:00:00,18190.0,18200.0,17790.0,17830.0,549.0
2023-08-01 23:00:00,17800.0,17930.0,17570.0,17580.0,679.0
2023-08-02 23:00:00,17570.0,17620.0,17340.0,17390.0,674.0
2023-08-03 23:00:00,17300.0,17980.0,16970.0,17750.0,375.0
2023-08-04 23:00:00,17770.0,17940.0,17610.0,17650.0,306.0
2023-08-07 23:00:00,17660.0,17920.0,17600.0,17890.0,372.0
2023-08-08 23:00:00,17660.0,17900.0,17430.0,17590.0,287.0
2023-08-09 23:00:00,17520.0,18090.0,17510.0,17670.0,199.0
2023-08-10 23:00:00,17770.0,17990.0,17450.0,17780.0,389.0
2023-08-11 23:00:00,17900.0,17910.0,17760.0,17800.0,67.0
2023-08-14 23:00:00,17770.0,18000.0,17590.0,17680.0,256.0
2023-08-15 23:00:00,17690.0,17810.0,17650.0,17660.0,113.0
2023-08-16 23:00:00,17560.0,17730.0,17560.0,17640.0,112.0
2023-08-17 23:00:00,17640.0,17690.0,17310.0,17480.0,136.0
2023-08-18 23:00:00,17470.0,17530.0,17470.0,17510.0,47.0
2023-08-21 23:00:00,17480.0,17530.0,17290.0,17460.0,69.0
2023-08-22 23:00:00,17390.0,17490.0,17070.0,17250.0,360.0
2023-08-23 23:00:00,17130.0,17360.0,16610.0,16610.0,477.0
2023-08-24 23:00:00,16610.0,16990.0,16610.0,16650.0,709.0
2023-08-25 23:00:00,16660.0,16990.0,16570.0,16690.0,542.0
2023-08-28 23:00:00,16740.0,16820.0,16550.0,16640.0,312.0
2023-08-29 23:00:00,16630.0,16690.0,16520.0,16610.0,460.0
2023-08-30 23:00:00,16580.0,16620.0,16510.0,16580.0,130.0
2023-08-31 23:00:00,16580.0,16710.0,16520.0,16650.0,453.0
2023-09-01 23:00:00,16640.0,16710.0,16560.0,16660.0,51.0
2023-09-04 23:00:00,16690.0,16830.0,16590.0,16630.0,406.0
2023-09-05 23:00:00,16630.0,16850.0,16470.0,16520.0,647.0
2023-09-06 23:00:00,16560.0,16560.0,16240.0,16280.0,324.0
2023-09-07 23:00:00,16270.0,16500.0,16190.0,16200.0,910.0
2023-09-08 23:00:00,16210.0,16340.0,16080.0,16150.0,354.0
2023-09-11 23:00:00,16200.0,16210.0,15620.0,15730.0,1246.0
2023-09-12 23:00:00,15760.0,15870.0,15670.0,15780.0,268.0
2023-09-13 23:00:00,15780.0,15850.0,15520.0,15630.0,427.0
2023-09-14 23:00:00,15640.0,15650.0,15200.0,15330.0,2378.0
2023-09-15 23:00:00,15120.0,15360.0,14900.0,14900.0,846.0
2023-09-18 23:00:00,15040.0,15150.0,14860.0,14910.0,1210.0
2023-09-19 23:00:00,15070.0,15140.0,14900.0,15030.0,244.0
2023-09-20 23:00:00,15000.0,15140.0,14930.0,14990.0,190.0
2023-09-21 23:00:00,14990.0,15020.0,14790.0,14790.0,378.0
2023-09-22 23:00:00,14870.0,14920.0,14760.0,14890.0,223.0
2023-09-25 23:00:00,14890.0,14960.0,14560.0,14620.0,1724.0
2023-09-26 23:00:00,14610.0,14670.0,14560.0,14600.0,267.0
2023-09-27 23:00:00,14600.0,14650.0,14490.0,14640.0,1565.0
2023-09-28 23:00:00,14660.0,14660.0,14550.0,14550.0,330.0
2023-09-29 23:00:00,14560.0,14580.0,14470.0,14490.0,812.0
