DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2023-07-05 23:00:00,12.449,12.45,12.449,12.45,6.0
2023-07-14 23:00:00,12.998,12.998,12.998,12.998,1.0
2023-07-21 23:00:00,11.57,11.57,10.808,10.808,7.0
2023-07-25 23:00:00,11.679,11.679,11.679,11.679,1.0
2023-07-26 23:00:00,11.47,11.9,11.469,11.727,6.0
2023-07-27 23:00:00,11.699,12.7,11.699,12.7,10.0
2023-07-31 23:00:00,12.124,12.131,12.124,12.131,2.0
2023-08-01 23:00:00,12.548,12.564,12.5,12.5,8.0
2023-08-02 23:00:00,12.48,12.48,12.48,12.48,1.0
2023-08-03 23:00:00,12.476,12.479,12.1,12.1,7.0
2023-08-09 23:00:00,12.357,12.576,12.357,12.576,2.0
2023-08-10 23:00:00,12.8,12.84,12.8,12.84,5.0
2023-08-11 23:00:00,12.828,12.84,12.828,12.83,3.0
2023-08-15 23:00:00,12.802,12.802,12.8,12.8,2.0
2023-08-16 23:00:00,13.43,13.43,12.383,12.383,3.0
2023-08-17 23:00:00,11.951,11.951,11.75,11.87,5.0
2023-08-18 23:00:00,12.961,12.961,12.961,12.961,1.0
2023-08-23 23:00:00,12.126,12.971,12.126,12.393,4.0
2023-08-25 23:00:00,12.35,12.356,12.35,12.356,2.0
2023-08-28 23:00:00,13.0,13.0,12.57,12.57,2.0
2023-08-29 23:00:00,12.22,12.444,12.22,12.444,3.0
2023-08-31 23:00:00,12.215,12.215,12.214,12.214,2.0
2023-09-07 23:00:00,12.727,12.8,12.727,12.8,5.0
2023-09-08 23:00:00,12.794,12.794,12.794,12.794,1.0
2023-09-11 23:00:00,12.331,12.331,12.331,12.331,1.0
2023-09-12 23:00:00,12.334,12.334,12.332,12.332,3.0
2023-09-14 23:00:00,12.372,13.86,12.35,13.098,21.0
2023-09-18 23:00:00,13.087,13.098,13.087,13.098,3.0
2023-09-19 23:00:00,12.334,12.334,12.331,12.334,3.0
2023-09-21 23:00:00,12.431,12.431,12.352,12.352,3.0
2023-09-22 23:00:00,12.408,12.408,12.017,12.017,24.0
2023-09-26 23:00:00,12.17,12.625,11.104,12.369,29.0
2023-09-27 23:00:00,12.82,12.829,12.82,12.829,2.0
2023-09-28 23:00:00,12.72,12.72,12.72,12.72,1.0
2023-09-29 23:00:00,12.161,12.588,12.161,12.588,3.0
2023-10-02 23:00:00,12.592,12.592,12.591,12.591,2.0
2023-10-03 23:00:00,12.67,12.75,12.67,12.75,4.0
2023-10-05 23:00:00,12.899,12.958,12.899,12.958,3.0
2023-10-09 23:00:00,12.998,12.998,12.998,12.998,4.0
2023-10-12 23:00:00,12.565,12.565,12.53,12.53,5.0
2023-10-13 23:00:00,12.445,12.445,12.204,12.204,16.0
2023-10-16 23:00:00,12.3,12.3,12.3,12.3,4.0
