DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2023-10-23 23:00:00,1.3,1.3,1.3,1.3,1.0
2023-11-29 23:00:00,1.3999,1.3999,1.3999,1.3999,1.0
2023-12-11 23:00:00,1.4117,1.4117,1.3476,1.4094,4.0
2023-12-14 23:00:00,1.3668,1.3668,1.3667,1.3667,2.0
2023-12-20 23:00:00,1.3364,1.3364,1.336,1.336,5.0
2023-12-21 23:00:00,1.3367,1.3367,1.3298,1.3357,6.0
2023-12-22 23:00:00,1.3299,1.3299,1.324,1.324,4.0
2023-12-25 23:00:00,1.3274,1.3274,1.3274,1.3274,1.0
2024-01-19 23:00:00,1.35,1.35,1.35,1.35,2.0
2024-01-25 23:00:00,1.3533,1.3533,1.3533,1.3533,1.0
2024-01-31 23:00:00,1.338,1.338,1.338,1.338,1.0
2024-02-02 23:00:00,1.3457,1.3457,1.3457,1.3457,1.0
2024-02-05 23:00:00,1.3438,1.3438,1.3438,1.3438,1.0
2024-02-08 23:00:00,1.3455,1.3475,1.3455,1.3475,4.0
2024-02-15 23:00:00,1.3482,1.3482,1.3482,1.3482,1.0
2024-02-16 23:00:00,1.3467,1.3467,1.3467,1.3467,1.0
2024-02-20 23:00:00,1.3513,1.3513,1.35,1.35,8.0
2024-03-11 23:00:00,1.349,1.349,1.349,1.349,1.0
2024-03-12 23:00:00,1.3459,1.3459,1.3459,1.3459,1.0
