DATETIME,OPEN,HIGH,LOW,FINAL,VOLUME
2023-04-04 23:00:00,89325.0,89325.0,89325.0,89325.0,1.0
2023-05-02 23:00:00,82767.0,82767.0,82767.0,82767.0,1.0
2023-05-15 23:00:00,92644.0,94321.0,92644.0,94321.0,4.0
2023-05-16 23:00:00,91999.0,91999.0,91999.0,91999.0,1.0
2023-05-26 23:00:00,90956.0,91999.0,90956.0,91999.0,5.0
2023-05-29 23:00:00,91099.0,92019.0,87474.0,87474.0,9.0
2023-06-09 23:00:00,89855.0,89855.0,89855.0,89855.0,1.0
2023-06-15 23:00:00,89859.0,93269.0,89859.0,89901.0,12.0
2023-06-19 23:00:00,93000.0,93000.0,93000.0,93000.0,1.0
2023-06-22 23:00:00,92300.0,92300.0,92300.0,92300.0,1.0
2023-06-28 23:00:00,92300.0,92300.0,92300.0,92300.0,15.0
2023-06-30 23:00:00,97992.0,97992.0,97992.0,97992.0,1.0
2023-07-06 23:00:00,97993.0,97993.0,97993.0,97993.0,4.0
2023-07-18 23:00:00,101000.0,101000.0,99648.0,99648.0,3.0
2023-07-19 23:00:00,100000.0,100000.0,100000.0,100000.0,1.0
2023-07-24 23:00:00,98000.0,98000.0,98000.0,98000.0,1.0
2023-08-03 23:00:00,99121.0,99121.0,99000.0,99000.0,2.0
2023-08-04 23:00:00,102216.0,102216.0,102216.0,102216.0,1.0
2023-08-07 23:00:00,103100.0,103100.0,102801.0,102801.0,2.0
2023-08-08 23:00:00,102301.0,102600.0,102301.0,102600.0,2.0
2023-08-10 23:00:00,103000.0,105224.0,103000.0,104400.0,8.0
2023-08-14 23:00:00,106458.0,109775.0,106020.0,106990.0,11.0
2023-08-15 23:00:00,105344.0,105611.0,105344.0,105611.0,2.0
2023-08-16 23:00:00,102121.0,102140.0,98009.0,98009.0,5.0
2023-08-17 23:00:00,101551.0,101551.0,100297.0,100297.0,2.0
2023-08-22 23:00:00,100000.0,100000.0,100000.0,100000.0,1.0
2023-08-23 23:00:00,100024.0,100024.0,100024.0,100024.0,1.0
2023-08-28 23:00:00,103500.0,104017.0,101400.0,104017.0,6.0
2023-08-29 23:00:00,104100.0,104383.0,103400.0,103400.0,3.0
2023-08-30 23:00:00,104498.0,104499.0,104498.0,104499.0,2.0
2023-09-01 23:00:00,102801.0,102801.0,102801.0,102801.0,1.0
2023-09-11 23:00:00,105800.0,105800.0,103051.0,103051.0,10.0
2023-09-12 23:00:00,104199.0,104199.0,104199.0,104199.0,1.0
2023-09-15 23:00:00,103969.0,103969.0,103969.0,103969.0,1.0
2023-09-18 23:00:00,101111.0,101111.0,101111.0,101111.0,1.0
2023-09-20 23:00:00,103000.0,103000.0,103000.0,103000.0,1.0
2023-09-21 23:00:00,101204.0,101204.0,101200.0,101200.0,2.0
2023-09-22 23:00:00,101000.0,102400.0,101000.0,102400.0,2.0
2023-09-26 23:00:00,102000.0,104169.0,102000.0,104169.0,5.0
2023-09-28 23:00:00,101013.0,105320.0,101011.0,101011.0,3.0
2023-10-05 23:00:00,108100.0,111561.0,108100.0,111561.0,7.0
2023-10-06 23:00:00,107000.0,107000.0,107000.0,107000.0,1.0
2023-10-09 23:00:00,108800.0,108800.0,108800.0,108800.0,1.0
2023-10-23 23:00:00,104003.0,104003.0,104003.0,104003.0,1.0
2023-10-27 23:00:00,102503.0,102503.0,102503.0,102503.0,1.0
2023-10-31 23:00:00,103498.0,103498.0,102500.0,102500.0,4.0
2023-11-01 23:00:00,102501.0,102501.0,102501.0,102501.0,1.0
2023-11-08 23:00:00,104000.0,104000.0,104000.0,104000.0,1.0
2023-11-10 23:00:00,104000.0,104000.0,104000.0,104000.0,4.0
2023-11-13 23:00:00,103501.0,103501.0,103401.0,103401.0,2.0
2023-11-14 23:00:00,103599.0,103599.0,103405.0,103405.0,2.0
2023-11-17 23:00:00,103998.0,103998.0,103998.0,103998.0,1.0
2023-11-20 23:00:00,103501.0,103501.0,103501.0,103501.0,1.0
2023-11-24 23:00:00,103499.0,103499.0,103499.0,103499.0,1.0
2023-12-04 23:00:00,104492.0,104799.0,104492.0,104799.0,2.0
2023-12-05 23:00:00,103700.0,104899.0,103700.0,104899.0,3.0
2023-12-06 23:00:00,104900.0,104900.0,104900.0,104900.0,3.0
2023-12-08 23:00:00,104998.0,104998.0,104998.0,104998.0,1.0
2023-12-11 23:00:00,105399.0,105399.0,103902.0,103902.0,2.0
2023-12-12 23:00:00,103950.0,103999.0,103950.0,103999.0,3.0
2023-12-13 23:00:00,103950.0,103950.0,103699.0,103699.0,2.0
2023-12-14 23:00:00,103950.0,104999.0,103950.0,104999.0,4.0
2023-12-18 23:00:00,103502.0,103502.0,103301.0,103301.0,8.0
2023-12-21 23:00:00,103999.0,104450.0,103999.0,104450.0,2.0
2023-12-22 23:00:00,104851.0,104851.0,104499.0,104499.0,2.0
2023-12-25 23:00:00,104950.0,104950.0,102022.0,103919.0,31.0
2023-12-26 23:00:00,104498.0,104498.0,103999.0,103999.0,2.0
2023-12-28 23:00:00,103601.0,103601.0,103501.0,103501.0,5.0
2023-12-29 23:00:00,103998.0,112211.0,103201.0,103799.0,61.0
2024-01-03 23:00:00,103999.0,104299.0,103999.0,104299.0,2.0
2024-01-04 23:00:00,102553.0,103801.0,102553.0,103801.0,2.0
2024-01-05 23:00:00,103501.0,103501.0,103070.0,103250.0,78.0
2024-01-08 23:00:00,103599.0,103899.0,103599.0,103899.0,2.0
2024-01-09 23:00:00,103501.0,103501.0,102501.0,102501.0,4.0
2024-01-11 23:00:00,102001.0,102900.0,101655.0,101701.0,29.0
2024-01-12 23:00:00,101501.0,101501.0,101100.0,101100.0,4.0
2024-01-15 23:00:00,100550.0,101060.0,100501.0,100545.0,17.0
2024-01-16 23:00:00,100001.0,100298.0,99550.0,100298.0,5.0
